时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	温度(°C)	版本号()	电量(%)
2024-10-13 9:47:36:231	HC-06(00:0C:BF:0B:72:49)	0.231	-0.480	1.155	-0.061	0.000	-0.122	-22.65	-10.52	109.41	32.9	18258	0
2024-10-13 9:47:36:245	HC-06(00:0C:BF:0B:72:49)	0.230	-0.483	1.153	-0.122	0.000	-0.183	-22.65	-10.52	109.41	33.0	18258	0
2024-10-13 9:47:36:248	HC-06(00:0C:BF:0B:72:49)	0.231	-0.481	1.152	-0.061	0.000	-0.183	-22.65	-10.52	109.41	32.9	18258	0
2024-10-13 9:47:36:269	HC-06(00:0C:BF:0B:72:49)	0.229	-0.481	1.152	-0.061	0.000	-0.122	-22.65	-10.52	109.41	33.0	18258	0
2024-10-13 9:47:36:275	HC-06(00:0C:BF:0B:72:49)	0.230	-0.480	1.151	-0.061	0.000	-0.183	-22.65	-10.52	109.40	32.9	18258	0
2024-10-13 9:47:36:285	HC-06(00:0C:BF:0B:72:49)	0.230	-0.479	1.151	-0.122	0.000	-0.122	-22.65	-10.52	109.40	33.0	18258	0
2024-10-13 9:47:36:291	HC-06(00:0C:BF:0B:72:49)	0.233	-0.478	1.152	-0.061	0.061	-0.183	-22.65	-10.52	109.40	33.0	18258	0
2024-10-13 9:47:36:305	HC-06(00:0C:BF:0B:72:49)	0.232	-0.478	1.153	-0.061	0.122	-0.122	-22.65	-10.52	109.40	32.9	18258	0
2024-10-13 9:47:36:311	HC-06(00:0C:BF:0B:72:49)	0.232	-0.477	1.154	-0.061	0.183	-0.183	-22.65	-10.52	109.40	33.0	18258	0
2024-10-13 9:47:36:328	HC-06(00:0C:BF:0B:72:49)	0.231	-0.479	1.153	-0.122	0.122	-0.122	-22.65	-10.52	109.40	32.9	18258	0
2024-10-13 9:47:36:331	HC-06(00:0C:BF:0B:72:49)	0.231	-0.478	1.154	-0.061	0.122	-0.122	-22.65	-10.52	109.40	32.9	18258	0
2024-10-13 9:47:36:345	HC-06(00:0C:BF:0B:72:49)	0.232	-0.479	1.155	-0.061	0.183	-0.122	-22.65	-10.52	109.39	32.9	18258	0
2024-10-13 9:47:36:351	HC-06(00:0C:BF:0B:72:49)	0.232	-0.479	1.153	-0.061	0.183	-0.183	-22.65	-10.52	109.39	32.9	18258	0
2024-10-13 9:47:36:367	HC-06(00:0C:BF:0B:72:49)	0.231	-0.480	1.152	0.000	0.122	0.000	-22.65	-10.51	109.39	33.0	18258	0
2024-10-13 9:47:36:373	HC-06(00:0C:BF:0B:72:49)	0.232	-0.481	1.151	0.000	0.183	-0.305	-22.65	-10.51	109.39	32.9	18258	0
2024-10-13 9:47:36:386	HC-06(00:0C:BF:0B:72:49)	0.231	-0.481	1.152	-0.061	0.122	-0.244	-22.65	-10.51	109.39	33.0	18258	0
2024-10-13 9:47:36:387	HC-06(00:0C:BF:0B:72:49)	0.231	-0.480	1.152	0.000	0.000	-0.244	-22.65	-10.51	109.38	33.0	18258	0
2024-10-13 9:47:36:405	HC-06(00:0C:BF:0B:72:49)	0.231	-0.481	1.152	0.000	0.000	-0.183	-22.65	-10.52	109.38	32.9	18258	0
2024-10-13 9:47:36:408	HC-06(00:0C:BF:0B:72:49)	0.230	-0.481	1.152	-0.061	0.000	-0.122	-22.65	-10.52	109.38	32.9	18258	0
2024-10-13 9:47:36:426	HC-06(00:0C:BF:0B:72:49)	0.231	-0.479	1.154	-0.061	0.000	-0.183	-22.65	-10.52	109.37	32.9	18258	0
2024-10-13 9:47:36:434	HC-06(00:0C:BF:0B:72:49)	0.232	-0.479	1.155	-0.061	0.000	-0.183	-22.65	-10.52	109.37	33.0	18258	0
2024-10-13 9:47:36:448	HC-06(00:0C:BF:0B:72:49)	0.232	-0.479	1.155	-0.061	-0.122	-0.183	-22.65	-10.52	109.37	32.9	18258	0
2024-10-13 9:47:36:451	HC-06(00:0C:BF:0B:72:49)	0.233	-0.478	1.155	-0.122	-0.122	-0.122	-22.65	-10.52	109.37	33.0	18258	0
2024-10-13 9:47:36:468	HC-06(00:0C:BF:0B:72:49)	0.232	-0.480	1.155	-0.122	-0.122	-0.122	-22.65	-10.52	109.37	33.0	18258	0
2024-10-13 9:47:36:474	HC-06(00:0C:BF:0B:72:49)	0.231	-0.479	1.156	-0.061	0.000	-0.183	-22.65	-10.52	109.37	32.9	18258	0
2024-10-13 9:47:36:485	HC-06(00:0C:BF:0B:72:49)	0.231	-0.479	1.155	-0.061	-0.061	-0.122	-22.65	-10.52	109.37	32.9	18258	0
2024-10-13 9:47:36:491	HC-06(00:0C:BF:0B:72:49)	0.231	-0.480	1.152	-0.061	0.000	-0.183	-22.65	-10.52	109.37	32.9	18258	0
2024-10-13 9:47:36:505	HC-06(00:0C:BF:0B:72:49)	0.232	-0.480	1.152	-0.061	0.000	-0.183	-22.65	-10.52	109.36	32.9	18258	0
2024-10-13 9:47:36:525	HC-06(00:0C:BF:0B:72:49)	0.232	-0.480	1.151	-0.061	0.061	-0.122	-22.65	-10.52	109.36	32.9	18258	0
2024-10-13 9:47:36:531	HC-06(00:0C:BF:0B:72:49)	0.232	-0.481	1.150	-0.061	0.183	-0.061	-22.65	-10.52	109.36	33.1	18258	0
2024-10-13 9:47:36:534	HC-06(00:0C:BF:0B:72:49)	0.232	-0.480	1.149	0.000	0.183	-0.122	-22.65	-10.52	109.36	33.0	18258	0
2024-10-13 9:47:36:544	HC-06(00:0C:BF:0B:72:49)	0.234	-0.480	1.151	-0.061	0.061	-0.061	-22.65	-10.52	109.36	32.8	18258	0
2024-10-13 9:47:36:546	HC-06(00:0C:BF:0B:72:49)	0.233	-0.481	1.151	-0.061	0.122	-0.183	-22.65	-10.52	109.36	33.0	18258	0
2024-10-13 9:47:36:566	HC-06(00:0C:BF:0B:72:49)	0.234	-0.480	1.153	0.000	0.061	-0.122	-22.65	-10.52	109.36	33.0	18258	0
2024-10-13 9:47:36:572	HC-06(00:0C:BF:0B:72:49)	0.231	-0.479	1.153	-0.061	0.122	-0.061	-22.65	-10.52	109.36	32.9	18258	0
2024-10-13 9:47:36:585	HC-06(00:0C:BF:0B:72:49)	0.232	-0.479	1.154	0.000	0.122	-0.061	-22.65	-10.52	109.35	33.0	18258	0
2024-10-13 9:47:36:588	HC-06(00:0C:BF:0B:72:49)	0.233	-0.480	1.155	0.000	0.061	-0.061	-22.65	-10.52	109.35	32.9	18258	0
2024-10-13 9:47:36:604	HC-06(00:0C:BF:0B:72:49)	0.234	-0.479	1.155	0.000	0.061	-0.061	-22.65	-10.52	109.35	33.0	18258	0
2024-10-13 9:47:36:607	HC-06(00:0C:BF:0B:72:49)	0.232	-0.479	1.153	0.000	0.000	-0.122	-22.65	-10.52	109.35	32.9	18258	0
2024-10-13 9:47:36:625	HC-06(00:0C:BF:0B:72:49)	0.232	-0.479	1.154	-0.061	0.000	-0.061	-22.65	-10.52	109.35	32.9	18258	0
2024-10-13 9:47:36:631	HC-06(00:0C:BF:0B:72:49)	0.232	-0.479	1.153	0.000	0.000	-0.122	-22.65	-10.52	109.35	33.0	18258	0
2024-10-13 9:47:36:645	HC-06(00:0C:BF:0B:72:49)	0.231	-0.479	1.152	-0.061	0.000	-0.122	-22.65	-10.52	109.35	32.9	18258	0
2024-10-13 9:47:36:649	HC-06(00:0C:BF:0B:72:49)	0.230	-0.480	1.152	-0.061	0.000	-0.061	-22.65	-10.52	109.35	32.9	18258	0
2024-10-13 9:47:36:666	HC-06(00:0C:BF:0B:72:49)	0.230	-0.480	1.150	-0.061	0.061	-0.122	-22.65	-10.52	109.35	32.9	18258	0
2024-10-13 9:47:36:671	HC-06(00:0C:BF:0B:72:49)	0.231	-0.480	1.151	-0.061	0.061	-0.061	-22.65	-10.52	109.35	32.9	18258	0
2024-10-13 9:47:36:674	HC-06(00:0C:BF:0B:72:49)	0.230	-0.479	1.152	-0.061	0.122	-0.061	-22.65	-10.52	109.35	32.9	18258	0
2024-10-13 9:47:36:685	HC-06(00:0C:BF:0B:72:49)	0.231	-0.479	1.152	-0.061	0.122	-0.122	-22.65	-10.52	109.34	33.0	18258	0
2024-10-13 9:47:36:687	HC-06(00:0C:BF:0B:72:49)	0.232	-0.479	1.152	-0.061	0.061	-0.061	-22.65	-10.52	109.34	33.0	18258	0
2024-10-13 9:47:36:706	HC-06(00:0C:BF:0B:72:49)	0.233	-0.479	1.154	0.000	0.061	-0.061	-22.65	-10.52	109.34	32.9	18258	0
2024-10-13 9:47:36:725	HC-06(00:0C:BF:0B:72:49)	0.233	-0.479	1.154	-0.061	0.061	-0.061	-22.65	-10.52	109.34	33.0	18258	0
2024-10-13 9:47:36:727	HC-06(00:0C:BF:0B:72:49)	0.234	-0.480	1.154	-0.061	0.000	-0.183	-22.65	-10.52	109.34	32.9	18258	0
2024-10-13 9:47:36:733	HC-06(00:0C:BF:0B:72:49)	0.234	-0.480	1.153	-0.061	0.000	-0.122	-22.64	-10.52	109.34	32.9	18258	0
2024-10-13 9:47:36:748	HC-06(00:0C:BF:0B:72:49)	0.234	-0.481	1.155	0.000	0.000	-0.183	-22.64	-10.52	109.34	32.9	18258	0
2024-10-13 9:47:36:751	HC-06(00:0C:BF:0B:72:49)	0.232	-0.480	1.153	0.000	0.000	-0.122	-22.64	-10.52	109.34	33.0	18258	0
2024-10-13 9:47:36:789	HC-06(00:0C:BF:0B:72:49)	0.231	-0.480	1.152	-0.061	0.061	-0.122	-22.64	-10.52	109.34	33.0	18258	0
2024-10-13 9:47:36:795	HC-06(00:0C:BF:0B:72:49)	0.231	-0.481	1.151	-0.061	0.000	-0.061	-22.64	-10.52	109.34	32.9	18258	0
2024-10-13 9:47:36:798	HC-06(00:0C:BF:0B:72:49)	0.231	-0.481	1.152	-0.061	0.000	-0.122	-22.64	-10.52	109.33	32.9	18258	0
2024-10-13 9:47:36:805	HC-06(00:0C:BF:0B:72:49)	0.231	-0.479	1.152	-0.061	0.000	-0.061	-22.64	-10.52	109.33	32.9	18258	0
2024-10-13 9:47:36:809	HC-06(00:0C:BF:0B:72:49)	0.230	-0.479	1.152	-0.122	0.000	-0.122	-22.65	-10.52	109.33	32.9	18258	0
2024-10-13 9:47:36:812	HC-06(00:0C:BF:0B:72:49)	0.231	-0.478	1.153	-0.061	0.061	-0.061	-22.65	-10.52	109.33	32.9	18258	0
2024-10-13 9:47:36:827	HC-06(00:0C:BF:0B:72:49)	0.230	-0.478	1.153	-0.061	0.061	-0.122	-22.65	-10.52	109.33	33.0	18258	0
2024-10-13 9:47:36:832	HC-06(00:0C:BF:0B:72:49)	0.232	-0.478	1.152	-0.061	0.061	-0.122	-22.64	-10.52	109.32	32.9	18258	0
2024-10-13 9:47:36:845	HC-06(00:0C:BF:0B:72:49)	0.231	-0.479	1.153	-0.061	0.061	-0.183	-22.64	-10.52	109.32	32.9	18258	0
2024-10-13 9:47:36:851	HC-06(00:0C:BF:0B:72:49)	0.232	-0.479	1.153	-0.061	0.061	-0.122	-22.64	-10.52	109.32	33.0	18258	0
2024-10-13 9:47:36:869	HC-06(00:0C:BF:0B:72:49)	0.233	-0.479	1.153	0.000	0.061	-0.183	-22.64	-10.52	109.32	32.9	18258	0
2024-10-13 9:47:36:872	HC-06(00:0C:BF:0B:72:49)	0.232	-0.479	1.153	-0.061	0.122	-0.122	-22.64	-10.52	109.32	32.9	18258	0
2024-10-13 9:47:36:888	HC-06(00:0C:BF:0B:72:49)	0.233	-0.481	1.154	-0.061	0.061	-0.122	-22.64	-10.52	109.32	32.8	18258	0
2024-10-13 9:47:36:891	HC-06(00:0C:BF:0B:72:49)	0.231	-0.479	1.152	-0.061	0.122	0.000	-22.64	-10.52	109.32	32.9	18258	0
2024-10-13 9:47:36:905	HC-06(00:0C:BF:0B:72:49)	0.232	-0.480	1.153	-0.061	0.000	0.000	-22.64	-10.52	109.32	33.0	18258	0
2024-10-13 9:47:36:907	HC-06(00:0C:BF:0B:72:49)	0.232	-0.481	1.153	-0.122	0.061	0.000	-22.65	-10.52	109.32	33.0	18258	0
2024-10-13 9:47:36:925	HC-06(00:0C:BF:0B:72:49)	0.232	-0.480	1.151	-0.061	0.000	0.000	-22.65	-10.52	109.32	33.0	18258	0
2024-10-13 9:47:36:931	HC-06(00:0C:BF:0B:72:49)	0.233	-0.480	1.151	-0.061	0.122	0.000	-22.65	-10.52	109.32	32.9	18258	0
2024-10-13 9:47:36:949	HC-06(00:0C:BF:0B:72:49)	0.233	-0.479	1.152	-0.061	0.122	0.000	-22.65	-10.52	109.32	33.0	18258	0
2024-10-13 9:47:36:952	HC-06(00:0C:BF:0B:72:49)	0.231	-0.480	1.153	-0.061	0.122	0.000	-22.65	-10.52	109.32	33.0	18258	0
2024-10-13 9:47:36:967	HC-06(00:0C:BF:0B:72:49)	0.234	-0.480	1.153	-0.061	0.061	0.000	-22.65	-10.52	109.32	33.0	18258	0
2024-10-13 9:47:36:973	HC-06(00:0C:BF:0B:72:49)	0.232	-0.479	1.154	-0.061	0.000	0.000	-22.65	-10.52	109.32	33.0	18258	0
2024-10-13 9:47:36:984	HC-06(00:0C:BF:0B:72:49)	0.232	-0.479	1.154	-0.061	0.000	0.000	-22.65	-10.52	109.32	32.9	18258	0
2024-10-13 9:47:36:989	HC-06(00:0C:BF:0B:72:49)	0.231	-0.478	1.152	-0.061	0.122	0.000	-22.65	-10.52	109.31	32.9	18258	0
2024-10-13 9:47:37:5	HC-06(00:0C:BF:0B:72:49)	0.231	-0.479	1.152	-0.061	0.183	0.000	-22.65	-10.52	109.31	32.9	18258	0
2024-10-13 9:47:37:6	HC-06(00:0C:BF:0B:72:49)	0.231	-0.480	1.153	-0.061	0.000	0.000	-22.65	-10.52	109.31	32.9	18258	0
2024-10-13 9:47:37:27	HC-06(00:0C:BF:0B:72:49)	0.232	-0.479	1.153	-0.061	0.061	0.000	-22.65	-10.52	109.31	33.0	18258	0
2024-10-13 9:47:37:33	HC-06(00:0C:BF:0B:72:49)	0.232	-0.480	1.152	-0.122	0.061	0.000	-22.65	-10.52	109.31	33.0	18258	0
2024-10-13 9:47:37:45	HC-06(00:0C:BF:0B:72:49)	0.233	-0.480	1.152	0.000	0.061	0.000	-22.65	-10.52	109.31	33.0	18258	0
2024-10-13 9:47:37:50	HC-06(00:0C:BF:0B:72:49)	0.232	-0.480	1.151	-0.061	0.061	0.000	-22.65	-10.52	109.31	32.9	18258	0
2024-10-13 9:47:37:68	HC-06(00:0C:BF:0B:72:49)	0.231	-0.480	1.151	-0.061	0.061	0.000	-22.65	-10.51	109.31	32.9	18258	0
2024-10-13 9:47:37:71	HC-06(00:0C:BF:0B:72:49)	0.230	-0.481	1.153	-0.061	0.000	0.000	-22.65	-10.51	109.31	32.9	18258	0
2024-10-13 9:47:37:88	HC-06(00:0C:BF:0B:72:49)	0.231	-0.480	1.148	-0.061	0.061	0.000	-22.65	-10.51	109.31	33.0	18258	0
2024-10-13 9:47:37:90	HC-06(00:0C:BF:0B:72:49)	0.232	-0.480	1.140	-0.122	0.000	0.000	-22.65	-10.51	109.31	33.1	18258	0
2024-10-13 9:47:37:105	HC-06(00:0C:BF:0B:72:49)	0.231	-0.482	1.138	-0.122	0.000	0.000	-22.65	-10.51	109.31	32.9	18258	0
2024-10-13 9:47:37:111	HC-06(00:0C:BF:0B:72:49)	0.227	-0.482	1.139	-0.183	0.122	0.000	-22.65	-10.51	109.31	33.0	18258	0
2024-10-13 9:47:37:125	HC-06(00:0C:BF:0B:72:49)	0.229	-0.479	1.152	-0.183	0.061	0.000	-22.65	-10.51	109.31	32.9	18258	0
2024-10-13 9:47:37:131	HC-06(00:0C:BF:0B:72:49)	0.234	-0.478	1.161	0.000	0.122	0.000	-22.65	-10.51	109.31	33.0	18258	0
2024-10-13 9:47:37:149	HC-06(00:0C:BF:0B:72:49)	0.236	-0.480	1.150	-0.061	0.183	0.000	-22.65	-10.51	109.31	33.0	18258	0
2024-10-13 9:47:37:150	HC-06(00:0C:BF:0B:72:49)	0.237	-0.481	1.144	0.000	0.183	0.000	-22.65	-10.51	109.31	33.0	18258	0
2024-10-13 9:47:37:186	HC-06(00:0C:BF:0B:72:49)	0.237	-0.481	1.140	-0.061	0.061	0.000	-22.65	-10.51	109.31	33.0	18258	0
2024-10-13 9:47:37:191	HC-06(00:0C:BF:0B:72:49)	0.234	-0.480	1.145	-0.061	0.000	0.000	-22.65	-10.51	109.31	33.0	18258	0
2024-10-13 9:47:37:194	HC-06(00:0C:BF:0B:72:49)	0.232	-0.478	1.149	0.000	0.000	0.000	-22.66	-10.51	109.31	32.9	18258	0
2024-10-13 9:47:37:200	HC-06(00:0C:BF:0B:72:49)	0.230	-0.476	1.149	0.000	0.000	0.000	-22.66	-10.51	109.31	32.9	18258	0
2024-10-13 9:47:37:208	HC-06(00:0C:BF:0B:72:49)	0.231	-0.475	1.151	0.000	0.000	0.000	-22.66	-10.51	109.31	33.0	18258	0
2024-10-13 9:47:37:210	HC-06(00:0C:BF:0B:72:49)	0.232	-0.478	1.151	0.000	0.000	0.000	-22.66	-10.51	109.31	33.0	18258	0
2024-10-13 9:47:37:228	HC-06(00:0C:BF:0B:72:49)	0.230	-0.480	1.150	0.000	0.122	0.000	-22.66	-10.51	109.31	33.0	18258	0
2024-10-13 9:47:37:233	HC-06(00:0C:BF:0B:72:49)	0.229	-0.480	1.150	0.000	0.000	0.000	-22.66	-10.51	109.31	32.9	18258	0
2024-10-13 9:47:37:245	HC-06(00:0C:BF:0B:72:49)	0.230	-0.479	1.152	0.000	0.061	0.000	-22.66	-10.51	109.31	32.9	18258	0
2024-10-13 9:47:37:251	HC-06(00:0C:BF:0B:72:49)	0.232	-0.481	1.155	-0.061	0.000	0.000	-22.66	-10.51	109.31	32.9	18258	0
2024-10-13 9:47:37:272	HC-06(00:0C:BF:0B:72:49)	0.234	-0.481	1.157	0.000	0.000	0.000	-22.66	-10.51	109.31	32.9	18258	0
2024-10-13 9:47:37:275	HC-06(00:0C:BF:0B:72:49)	0.233	-0.482	1.158	0.000	0.000	0.000	-22.66	-10.51	109.31	32.9	18258	0
2024-10-13 9:47:37:289	HC-06(00:0C:BF:0B:72:49)	0.233	-0.481	1.156	0.000	0.122	0.000	-22.65	-10.51	109.31	32.9	18258	0
2024-10-13 9:47:37:292	HC-06(00:0C:BF:0B:72:49)	0.231	-0.481	1.158	0.000	0.061	0.000	-22.65	-10.51	109.31	32.8	18258	0
2024-10-13 9:47:37:324	HC-06(00:0C:BF:0B:72:49)	0.230	-0.479	1.157	-0.061	0.061	0.000	-22.65	-10.51	109.31	33.0	18258	0
2024-10-13 9:47:37:327	HC-06(00:0C:BF:0B:72:49)	0.232	-0.479	1.157	0.000	0.000	0.000	-22.65	-10.51	109.31	32.9	18258	0
2024-10-13 9:47:37:328	HC-06(00:0C:BF:0B:72:49)	0.233	-0.480	1.157	0.000	0.000	0.000	-22.65	-10.51	109.31	32.9	18258	0
2024-10-13 9:47:37:331	HC-06(00:0C:BF:0B:72:49)	0.233	-0.481	1.155	0.000	0.000	0.000	-22.65	-10.51	109.31	32.9	18258	0
2024-10-13 9:47:37:348	HC-06(00:0C:BF:0B:72:49)	0.231	-0.479	1.155	0.000	-0.061	0.000	-22.65	-10.51	109.31	33.0	18258	0
2024-10-13 9:47:37:350	HC-06(00:0C:BF:0B:72:49)	0.231	-0.479	1.157	-0.061	0.000	0.000	-22.65	-10.51	109.31	32.9	18258	0
2024-10-13 9:47:37:365	HC-06(00:0C:BF:0B:72:49)	0.232	-0.479	1.158	0.000	0.000	0.000	-22.65	-10.51	109.31	32.9	18258	0
2024-10-13 9:47:37:371	HC-06(00:0C:BF:0B:72:49)	0.232	-0.479	1.155	0.000	0.000	0.000	-22.65	-10.51	109.31	32.9	18258	0
2024-10-13 9:47:37:385	HC-06(00:0C:BF:0B:72:49)	0.232	-0.480	1.154	-0.061	0.122	0.000	-22.65	-10.51	109.31	32.9	18258	0
2024-10-13 9:47:37:390	HC-06(00:0C:BF:0B:72:49)	0.234	-0.479	1.155	-0.061	0.061	0.000	-22.65	-10.51	109.31	32.9	18258	0
2024-10-13 9:47:37:405	HC-06(00:0C:BF:0B:72:49)	0.232	-0.479	1.159	-0.122	0.000	0.000	-22.65	-10.51	109.31	32.9	18258	0
2024-10-13 9:47:37:407	HC-06(00:0C:BF:0B:72:49)	0.231	-0.480	1.164	-0.183	0.000	0.000	-22.65	-10.51	109.31	32.9	18258	0
2024-10-13 9:47:37:445	HC-06(00:0C:BF:0B:72:49)	0.232	-0.479	1.164	-0.122	0.000	0.000	-22.65	-10.51	109.31	33.0	18258	0
2024-10-13 9:47:37:451	HC-06(00:0C:BF:0B:72:49)	0.233	-0.480	1.165	-0.183	0.000	0.000	-22.66	-10.51	109.31	32.8	18258	0
2024-10-13 9:47:37:454	HC-06(00:0C:BF:0B:72:49)	0.235	-0.480	1.160	-0.122	0.000	0.000	-22.66	-10.51	109.31	32.9	18258	0
2024-10-13 9:47:37:460	HC-06(00:0C:BF:0B:72:49)	0.233	-0.481	1.156	-0.183	0.000	0.000	-22.66	-10.51	109.31	33.0	18258	0
2024-10-13 9:47:37:470	HC-06(00:0C:BF:0B:72:49)	0.231	-0.482	1.155	-0.183	-0.061	0.000	-22.66	-10.51	109.31	32.9	18258	0
2024-10-13 9:47:37:472	HC-06(00:0C:BF:0B:72:49)	0.229	-0.481	1.154	-0.122	0.000	0.000	-22.66	-10.51	109.31	32.9	18258	0
2024-10-13 9:47:37:486	HC-06(00:0C:BF:0B:72:49)	0.232	-0.479	1.155	-0.061	0.000	0.000	-22.66	-10.51	109.31	33.0	18258	0
2024-10-13 9:47:37:505	HC-06(00:0C:BF:0B:72:49)	0.232	-0.480	1.158	-0.061	0.000	0.000	-22.66	-10.51	109.31	32.8	18258	0
2024-10-13 9:47:37:510	HC-06(00:0C:BF:0B:72:49)	0.230	-0.481	1.158	-0.061	0.000	0.000	-22.66	-10.51	109.31	32.9	18258	0
2024-10-13 9:47:37:514	HC-06(00:0C:BF:0B:72:49)	0.230	-0.481	1.160	-0.061	0.061	0.000	-22.66	-10.51	109.31	32.9	18258	0
2024-10-13 9:47:37:524	HC-06(00:0C:BF:0B:72:49)	0.232	-0.479	1.162	0.000	0.061	0.000	-22.66	-10.51	109.31	32.9	18258	0
2024-10-13 9:47:37:527	HC-06(00:0C:BF:0B:72:49)	0.233	-0.479	1.166	-0.061	0.122	0.000	-22.66	-10.51	109.31	32.9	18258	0
2024-10-13 9:47:37:547	HC-06(00:0C:BF:0B:72:49)	0.233	-0.478	1.166	0.000	0.244	0.000	-22.65	-10.50	109.31	32.9	18258	0
2024-10-13 9:47:37:549	HC-06(00:0C:BF:0B:72:49)	0.233	-0.478	1.166	0.000	0.183	0.000	-22.65	-10.50	109.31	33.1	18258	0
2024-10-13 9:47:37:566	HC-06(00:0C:BF:0B:72:49)	0.234	-0.478	1.166	0.000	0.061	0.000	-22.65	-10.50	109.31	32.9	18258	0
2024-10-13 9:47:37:568	HC-06(00:0C:BF:0B:72:49)	0.234	-0.478	1.166	0.000	0.122	0.000	-22.65	-10.50	109.30	33.0	18258	0
2024-10-13 9:47:37:586	HC-06(00:0C:BF:0B:72:49)	0.234	-0.479	1.164	-0.061	0.122	0.000	-22.65	-10.50	109.30	33.0	18258	0
2024-10-13 9:47:37:592	HC-06(00:0C:BF:0B:72:49)	0.232	-0.479	1.167	-0.061	0.061	0.000	-22.65	-10.50	109.30	32.9	18258	0
2024-10-13 9:47:37:608	HC-06(00:0C:BF:0B:72:49)	0.231	-0.478	1.166	-0.061	0.000	0.000	-22.65	-10.50	109.30	32.9	18258	0
2024-10-13 9:47:37:611	HC-06(00:0C:BF:0B:72:49)	0.232	-0.479	1.167	0.000	0.000	0.000	-22.65	-10.50	109.30	33.0	18258	0
2024-10-13 9:47:37:629	HC-06(00:0C:BF:0B:72:49)	0.232	-0.479	1.165	0.000	0.000	0.000	-22.65	-10.50	109.30	33.0	18258	0
2024-10-13 9:47:37:634	HC-06(00:0C:BF:0B:72:49)	0.231	-0.482	1.164	0.000	0.000	0.000	-22.64	-10.50	109.30	33.0	18258	0
2024-10-13 9:47:37:645	HC-06(00:0C:BF:0B:72:49)	0.230	-0.482	1.165	0.000	0.000	0.000	-22.64	-10.50	109.30	33.1	18258	0
2024-10-13 9:47:37:651	HC-06(00:0C:BF:0B:72:49)	0.232	-0.481	1.167	0.000	0.000	0.000	-22.64	-10.50	109.30	32.9	18258	0
2024-10-13 9:47:37:669	HC-06(00:0C:BF:0B:72:49)	0.233	-0.482	1.167	0.000	0.000	0.000	-22.64	-10.50	109.30	33.0	18258	0
2024-10-13 9:47:37:672	HC-06(00:0C:BF:0B:72:49)	0.234	-0.480	1.167	0.000	0.000	0.000	-22.64	-10.50	109.30	33.0	18258	0
2024-10-13 9:47:37:688	HC-06(00:0C:BF:0B:72:49)	0.235	-0.481	1.171	0.000	0.000	0.000	-22.64	-10.50	109.30	32.8	18258	0
2024-10-13 9:47:37:691	HC-06(00:0C:BF:0B:72:49)	0.234	-0.483	1.171	0.000	0.000	0.000	-22.64	-10.50	109.30	32.9	18258	0
2024-10-13 9:47:37:704	HC-06(00:0C:BF:0B:72:49)	0.233	-0.481	1.173	0.000	0.000	0.000	-22.64	-10.50	109.30	32.9	18258	0
2024-10-13 9:47:37:707	HC-06(00:0C:BF:0B:72:49)	0.232	-0.478	1.175	0.000	0.000	0.000	-22.63	-10.50	109.30	33.0	18258	0
2024-10-13 9:47:37:725	HC-06(00:0C:BF:0B:72:49)	0.231	-0.479	1.176	0.000	0.000	0.000	-22.63	-10.50	109.30	33.0	18258	0
2024-10-13 9:47:37:729	HC-06(00:0C:BF:0B:72:49)	0.229	-0.479	1.177	0.000	0.000	0.000	-22.63	-10.50	109.30	33.0	18258	0
2024-10-13 9:47:37:771	HC-06(00:0C:BF:0B:72:49)	0.229	-0.479	1.176	0.000	0.000	0.000	-22.63	-10.50	109.30	32.9	18258	0
2024-10-13 9:47:37:774	HC-06(00:0C:BF:0B:72:49)	0.229	-0.478	1.177	0.000	0.000	0.000	-22.63	-10.50	109.30	32.9	18258	0
2024-10-13 9:47:37:780	HC-06(00:0C:BF:0B:72:49)	0.230	-0.477	1.178	0.000	0.000	0.000	-22.63	-10.49	109.30	32.9	18258	0
2024-10-13 9:47:37:787	HC-06(00:0C:BF:0B:72:49)	0.231	-0.477	1.176	0.000	0.000	0.000	-22.62	-10.49	109.30	32.9	18258	0
2024-10-13 9:47:37:790	HC-06(00:0C:BF:0B:72:49)	0.230	-0.479	1.179	0.000	0.000	0.000	-22.62	-10.49	109.30	33.0	18258	0
2024-10-13 9:47:37:796	HC-06(00:0C:BF:0B:72:49)	0.232	-0.479	1.179	0.000	0.000	0.000	-22.62	-10.49	109.30	32.9	18258	0
2024-10-13 9:47:37:805	HC-06(00:0C:BF:0B:72:49)	0.234	-0.479	1.180	0.000	0.000	0.000	-22.62	-10.49	109.30	33.0	18258	0
2024-10-13 9:47:37:807	HC-06(00:0C:BF:0B:72:49)	0.235	-0.478	1.181	0.000	0.000	0.000	-22.62	-10.49	109.30	33.0	18258	0
2024-10-13 9:47:37:828	HC-06(00:0C:BF:0B:72:49)	0.234	-0.479	1.183	0.000	0.000	0.000	-22.61	-10.49	109.30	33.0	18258	0
2024-10-13 9:47:37:834	HC-06(00:0C:BF:0B:72:49)	0.234	-0.480	1.182	0.000	0.000	0.000	-22.61	-10.49	109.30	32.9	18258	0
2024-10-13 9:47:37:845	HC-06(00:0C:BF:0B:72:49)	0.234	-0.481	1.182	0.000	0.000	0.000	-22.60	-10.49	109.30	32.9	18258	0
