时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	温度(°C)	版本号()	电量(%)
2024-10-9 17:38:2:435	HC-06(556C659059FE)	-0.002	0.003	0.996	0.183	-0.366	-18.982	0.60	0.32	-106.07	33.5	18258	30
2024-10-9 17:38:2:436	HC-06(556C659059FE)	-0.004	0.009	1.000	0.366	0.000	-17.639	0.60	0.32	-106.24	33.5	18258	30
2024-10-9 17:38:2:463	HC-06(556C659059FE)	0.008	0.005	0.997	0.122	-0.244	-17.517	0.60	0.32	-106.42	33.4	18258	30
2024-10-9 17:38:2:497	HC-06(556C659059FE)	-0.004	0.010	0.997	0.061	-0.122	-16.724	0.60	0.32	-106.59	33.5	18258	30
2024-10-9 17:38:2:498	HC-06(556C659059FE)	0.003	0.004	1.000	0.122	-0.122	-16.174	0.60	0.32	-106.75	33.4	18258	30
2024-10-9 17:38:2:498	HC-06(556C659059FE)	-0.006	0.013	0.998	0.000	-0.061	-15.869	0.60	0.32	-106.91	33.5	18258	30
2024-10-9 17:38:2:498	HC-06(556C659059FE)	-0.042	0.006	0.994	-0.061	-0.183	-15.564	0.60	0.32	-107.07	33.5	18258	30
2024-10-9 17:38:2:523	HC-06(556C659059FE)	0.006	0.006	1.003	0.244	-0.122	-16.235	0.60	0.32	-107.23	33.5	18258	30
2024-10-9 17:38:2:524	HC-06(556C659059FE)	-0.018	0.006	0.995	0.366	-0.244	-17.334	0.60	0.32	-107.40	33.5	18258	30
2024-10-9 17:38:2:554	HC-06(556C659059FE)	-0.010	0.005	1.000	-0.183	0.000	-16.907	0.60	0.32	-107.57	33.5	18258	30
2024-10-9 17:38:2:554	HC-06(556C659059FE)	-0.012	0.003	0.998	0.000	-0.183	-17.151	0.60	0.32	-107.74	33.4	18258	30
2024-10-9 17:38:2:582	HC-06(556C659059FE)	-0.007	0.020	0.999	0.244	0.061	-16.846	0.60	0.33	-107.91	33.5	18258	30
2024-10-9 17:38:2:583	HC-06(556C659059FE)	-0.012	0.013	0.998	0.610	-0.183	-17.273	0.60	0.33	-108.08	33.5	18258	30
2024-10-9 17:38:2:613	HC-06(556C659059FE)	-0.014	0.018	0.999	0.244	-0.427	-17.456	0.60	0.33	-108.25	33.5	18258	30
2024-10-9 17:38:2:614	HC-06(556C659059FE)	0.002	0.001	1.003	0.183	-0.610	-19.043	0.60	0.32	-108.44	33.5	18258	30
2024-10-9 17:38:2:615	HC-06(556C659059FE)	-0.009	0.013	1.000	0.671	-0.061	-18.799	0.60	0.33	-108.63	33.4	18258	30
2024-10-9 17:38:2:617	HC-06(556C659059FE)	-0.003	0.005	1.004	0.000	-0.305	-17.273	0.60	0.33	-108.81	33.5	18258	30
2024-10-9 17:38:2:649	HC-06(556C659059FE)	-0.007	0.014	0.999	0.610	-0.061	-16.846	0.60	0.33	-108.98	33.5	18258	30
2024-10-9 17:38:2:649	HC-06(556C659059FE)	0.006	0.000	1.000	-0.061	-0.122	-17.090	0.59	0.33	-109.15	33.5	18258	30
2024-10-9 17:38:2:649	HC-06(556C659059FE)	-0.012	0.017	0.997	0.183	0.244	-16.541	0.60	0.34	-109.31	33.5	18258	30
2024-10-9 17:38:2:674	HC-06(556C659059FE)	0.007	0.001	0.996	-0.122	-0.061	-16.418	0.59	0.34	-109.48	33.3	18258	30
2024-10-9 17:38:2:678	HC-06(556C659059FE)	-0.040	0.015	1.001	0.366	0.000	-15.869	0.60	0.34	-109.64	33.4	18258	30
2024-10-9 17:38:2:679	HC-06(556C659059FE)	-0.038	-0.013	0.997	-0.793	-0.061	-15.991	0.59	0.34	-109.80	33.5	18258	30
2024-10-9 17:38:2:680	HC-06(556C659059FE)	0.010	-0.002	1.000	0.000	0.244	-17.090	0.59	0.34	-109.97	33.5	18258	30
2024-10-9 17:38:2:702	HC-06(556C659059FE)	0.007	0.012	1.001	0.305	0.183	-18.005	0.59	0.35	-110.14	33.5	18258	30
2024-10-9 17:38:2:702	HC-06(556C659059FE)	-0.022	0.031	0.996	0.183	0.244	-17.212	0.59	0.35	-110.32	33.5	18258	30
2024-10-9 17:38:2:703	HC-06(556C659059FE)	0.005	0.004	0.999	-0.244	-0.122	-17.761	0.58	0.36	-110.49	33.5	18258	30
2024-10-9 17:38:2:705	HC-06(556C659059FE)	-0.018	0.020	0.994	0.366	-0.122	-18.127	0.58	0.36	-110.68	33.5	18258	30
2024-10-9 17:38:2:706	HC-06(556C659059FE)	-0.002	0.002	0.998	0.427	-0.305	-18.372	0.58	0.36	-110.86	33.4	18258	30
2024-10-9 17:38:2:733	HC-06(556C659059FE)	-0.038	0.021	0.999	0.916	0.000	-17.456	0.59	0.36	-111.04	33.5	18258	30
2024-10-9 17:38:2:734	HC-06(556C659059FE)	0.015	-0.011	0.997	0.061	-0.366	-18.982	0.58	0.36	-111.22	33.5	18258	30
2024-10-9 17:38:2:734	HC-06(556C659059FE)	-0.012	0.027	0.995	0.793	0.000	-18.860	0.59	0.36	-111.41	33.4	18258	30
2024-10-9 17:38:2:764	HC-06(556C659059FE)	0.000	0.000	0.999	0.122	-0.366	-18.433	0.58	0.36	-111.60	33.6	18258	30
2024-10-9 17:38:2:765	HC-06(556C659059FE)	-0.001	0.021	1.007	0.977	0.000	-17.578	0.59	0.36	-111.77	33.4	18258	30
2024-10-9 17:38:2:765	HC-06(556C659059FE)	-0.005	0.000	1.000	0.122	-0.549	-17.212	0.59	0.36	-111.95	33.5	18258	30
2024-10-9 17:38:2:801	HC-06(556C659059FE)	-0.010	0.012	1.001	0.183	0.000	-16.724	0.59	0.36	-112.12	33.5	18258	30
2024-10-9 17:38:2:801	HC-06(556C659059FE)	-0.002	-0.001	1.001	0.122	-0.183	-17.029	0.59	0.36	-112.29	33.4	18258	30
2024-10-9 17:38:2:822	HC-06(556C659059FE)	-0.008	0.011	0.999	0.244	0.122	-16.235	0.59	0.36	-112.45	33.4	18258	30
2024-10-9 17:38:2:822	HC-06(556C659059FE)	-0.001	-0.005	1.002	-0.244	-0.488	-16.602	0.58	0.36	-112.62	33.5	18258	30
2024-10-9 17:38:2:853	HC-06(556C659059FE)	-0.022	0.015	0.998	0.244	0.000	-16.541	0.59	0.36	-112.78	33.5	18258	30
2024-10-9 17:38:2:854	HC-06(556C659059FE)	-0.002	0.009	1.001	0.061	-0.305	-16.479	0.59	0.36	-112.94	33.4	18258	30
2024-10-9 17:38:2:854	HC-06(556C659059FE)	-0.011	0.017	1.000	0.549	0.122	-16.357	0.59	0.36	-113.11	33.4	18258	30
2024-10-9 17:38:2:855	HC-06(556C659059FE)	-0.008	0.001	0.999	-0.183	-0.183	-16.663	0.58	0.36	-113.27	33.4	18258	30
2024-10-9 17:38:2:883	HC-06(556C659059FE)	-0.015	0.013	0.998	0.061	0.061	-16.846	0.58	0.36	-113.44	33.5	18258	30
2024-10-9 17:38:2:884	HC-06(556C659059FE)	-0.000	0.004	0.998	0.183	-0.122	-17.334	0.58	0.37	-113.62	33.5	18258	30
2024-10-9 17:38:2:911	HC-06(556C659059FE)	-0.026	0.015	1.001	0.610	-0.061	-16.235	0.58	0.37	-113.78	33.4	18258	30
2024-10-9 17:38:2:912	HC-06(556C659059FE)	-0.013	-0.000	0.997	0.000	-0.305	-16.724	0.58	0.37	-113.94	33.4	18258	30
2024-10-9 17:38:2:914	HC-06(556C659059FE)	-0.046	0.013	0.999	0.122	0.122	-17.822	0.58	0.37	-114.12	33.5	18258	30
2024-10-9 17:38:2:915	HC-06(556C659059FE)	0.000	0.000	0.999	-0.366	0.061	-18.311	0.58	0.37	-114.30	33.5	18258	30
2024-10-9 17:38:2:946	HC-06(556C659059FE)	-0.001	0.009	0.999	0.610	-0.122	-18.372	0.58	0.38	-114.49	33.4	18258	30
2024-10-9 17:38:2:947	HC-06(556C659059FE)	-0.004	0.008	0.997	-0.427	0.061	-17.944	0.57	0.38	-114.67	33.4	18258	30
2024-10-9 17:38:2:947	HC-06(556C659059FE)	0.008	0.012	0.996	-0.061	0.000	-18.250	0.57	0.38	-114.85	33.5	18258	30
2024-10-9 17:38:2:947	HC-06(556C659059FE)	0.010	0.011	1.000	0.244	-0.244	-18.311	0.57	0.38	-115.03	33.5	18258	30
2024-10-9 17:38:2:974	HC-06(556C659059FE)	-0.029	0.008	0.996	0.183	-0.061	-17.212	0.57	0.38	-115.21	33.5	18258	30
2024-10-9 17:38:2:974	HC-06(556C659059FE)	0.021	-0.002	0.999	-0.427	-0.244	-17.151	0.57	0.38	-115.38	33.4	18258	30
2024-10-9 17:38:2:974	HC-06(556C659059FE)	-0.019	0.018	0.998	0.183	0.000	-16.907	0.57	0.38	-115.55	33.5	18258	30
2024-10-9 17:38:3:3	HC-06(556C659059FE)	-0.001	0.000	0.997	-0.122	-0.305	-16.418	0.57	0.38	-115.71	33.5	18258	30
2024-10-9 17:38:3:3	HC-06(556C659059FE)	-0.023	0.014	0.996	0.366	0.000	-16.296	0.57	0.38	-115.88	33.4	18258	30
2024-10-9 17:38:3:7	HC-06(556C659059FE)	-0.001	0.003	1.000	0.122	-0.244	-16.724	0.57	0.38	-116.04	33.5	18258	30
2024-10-9 17:38:3:8	HC-06(556C659059FE)	-0.018	0.016	1.004	0.549	-0.061	-16.541	0.57	0.38	-116.21	33.3	18258	30
2024-10-9 17:38:3:34	HC-06(556C659059FE)	0.000	0.003	0.997	0.305	-0.244	-16.724	0.57	0.38	-116.38	33.5	18258	30
2024-10-9 17:38:3:36	HC-06(556C659059FE)	-0.036	0.018	0.998	0.549	0.000	-15.930	0.57	0.39	-116.54	33.5	18258	30
2024-10-9 17:38:3:36	HC-06(556C659059FE)	0.013	-0.004	0.996	-0.061	-0.366	-16.968	0.56	0.39	-116.71	33.3	18258	30
2024-10-9 17:38:3:104	HC-06(556C659059FE)	-0.035	0.021	0.998	0.488	0.122	-16.907	0.57	0.39	-116.88	33.4	18258	30
2024-10-9 17:38:3:105	HC-06(556C659059FE)	-0.020	0.000	1.004	-0.122	-0.244	-17.090	0.56	0.39	-117.05	33.5	18258	30
2024-10-9 17:38:3:105	HC-06(556C659059FE)	-0.000	0.013	1.000	0.549	0.244	-18.005	0.56	0.40	-117.22	33.5	18258	30
2024-10-9 17:38:3:105	HC-06(556C659059FE)	0.009	0.006	0.995	0.000	-0.549	-18.433	0.56	0.40	-117.41	33.5	18258	30
2024-10-9 17:38:3:126	HC-06(556C659059FE)	-0.019	0.011	1.006	0.061	0.000	-17.090	0.56	0.40	-117.59	33.4	18258	30
2024-10-9 17:38:3:153	HC-06(556C659059FE)	0.003	-0.000	0.994	-0.549	-0.061	-16.968	0.55	0.40	-117.75	33.4	18258	30
2024-10-9 17:38:3:154	HC-06(556C659059FE)	-0.021	0.014	0.999	0.427	0.305	-16.541	0.55	0.40	-117.92	33.5	18258	30
2024-10-9 17:38:3:155	HC-06(556C659059FE)	-0.011	0.000	0.995	-0.244	-0.366	-16.235	0.55	0.40	-118.08	33.5	18258	30
2024-10-9 17:38:3:155	HC-06(556C659059FE)	-0.008	0.010	1.004	0.366	0.000	-16.724	0.55	0.40	-118.25	33.4	18258	30
2024-10-9 17:38:3:183	HC-06(556C659059FE)	0.001	0.000	0.999	0.000	-0.183	-17.273	0.55	0.40	-118.42	33.4	18258	30
2024-10-9 17:38:3:183	HC-06(556C659059FE)	-0.041	0.014	0.995	0.427	0.122	-16.602	0.55	0.41	-118.59	33.4	18258	30
2024-10-9 17:38:3:184	HC-06(556C659059FE)	-0.009	-0.008	1.005	-0.488	0.000	-16.235	0.55	0.41	-118.75	33.5	18258	30
2024-10-9 17:38:3:184	HC-06(556C659059FE)	-0.015	-0.001	1.001	0.732	0.305	-16.479	0.54	0.41	-118.92	33.5	18258	30
2024-10-9 17:38:3:212	HC-06(556C659059FE)	-0.007	0.016	0.995	-0.610	0.916	-17.334	0.54	0.42	-119.09	33.3	18258	30
2024-10-9 17:38:3:213	HC-06(556C659059FE)	-0.015	0.020	0.993	-0.122	0.122	-17.639	0.54	0.43	-119.26	33.4	18258	30
2024-10-9 17:38:3:213	HC-06(556C659059FE)	-0.010	0.007	0.998	0.183	0.000	-18.250	0.54	0.43	-119.44	33.5	18258	30
2024-10-9 17:38:3:213	HC-06(556C659059FE)	-0.006	0.011	1.004	0.305	-0.122	-18.311	0.54	0.43	-119.62	33.5	18258	30
2024-10-9 17:38:3:216	HC-06(556C659059FE)	-0.014	0.003	0.998	0.183	-0.183	-18.311	0.54	0.43	-119.81	33.5	18258	30
2024-10-9 17:38:3:243	HC-06(556C659059FE)	-0.041	0.011	0.999	0.000	0.000	-17.944	0.54	0.43	-119.99	33.3	18258	30
2024-10-9 17:38:3:244	HC-06(556C659059FE)	0.008	0.003	0.996	0.000	-0.183	-19.714	0.54	0.44	-120.18	33.5	18258	30
2024-10-9 17:38:3:244	HC-06(556C659059FE)	0.014	0.013	1.000	0.366	-0.061	-20.386	0.54	0.44	-120.39	33.5	18258	30
2024-10-9 17:38:3:274	HC-06(556C659059FE)	-0.002	0.009	1.000	0.244	-0.366	-18.799	0.54	0.44	-120.58	33.4	18258	30
2024-10-9 17:38:3:275	HC-06(556C659059FE)	-0.012	0.014	0.999	0.244	-0.244	-17.212	0.54	0.44	-120.76	33.6	18258	30
2024-10-9 17:38:3:307	HC-06(556C659059FE)	0.000	0.007	0.994	0.244	-0.549	-17.883	0.54	0.43	-120.93	33.3	18258	30
2024-10-9 17:38:3:307	HC-06(556C659059FE)	-0.010	0.008	1.005	0.122	-0.366	-17.151	0.54	0.43	-121.11	33.4	18258	30
2024-10-9 17:38:3:308	HC-06(556C659059FE)	0.006	-0.002	0.997	0.122	-0.305	-16.724	0.53	0.43	-121.27	33.5	18258	30
2024-10-9 17:38:3:308	HC-06(556C659059FE)	-0.020	0.015	1.000	0.122	0.000	-15.991	0.54	0.43	-121.44	33.6	18258	30
2024-10-9 17:38:3:335	HC-06(556C659059FE)	-0.003	-0.001	0.996	-0.183	-0.366	-16.052	0.53	0.43	-121.60	33.4	18258	30
2024-10-9 17:38:3:335	HC-06(556C659059FE)	-0.022	0.013	1.003	0.183	-0.061	-15.869	0.53	0.43	-121.76	33.3	18258	30
2024-10-9 17:38:3:336	HC-06(556C659059FE)	0.002	0.003	1.004	0.427	-0.061	-16.357	0.53	0.43	-121.92	33.5	18258	30
2024-10-9 17:38:3:370	HC-06(556C659059FE)	-0.022	0.014	0.997	0.305	0.183	-16.296	0.53	0.43	-122.08	33.4	18258	30
2024-10-9 17:38:3:371	HC-06(556C659059FE)	0.000	-0.002	0.994	-0.244	-0.244	-16.541	0.53	0.43	-122.24	33.4	18258	30
2024-10-9 17:38:3:371	HC-06(556C659059FE)	-0.016	0.014	0.999	0.183	0.122	-16.235	0.53	0.43	-122.41	33.5	18258	30
2024-10-9 17:38:3:405	HC-06(556C659059FE)	-0.011	-0.003	0.995	0.122	-0.122	-16.785	0.53	0.44	-122.57	33.3	18258	30
2024-10-9 17:38:3:405	HC-06(556C659059FE)	-0.051	0.009	0.998	-0.061	0.244	-16.663	0.53	0.44	-122.74	33.5	18258	30
2024-10-9 17:38:3:406	HC-06(556C659059FE)	0.023	-0.008	0.987	-1.038	-0.122	-19.348	0.52	0.44	-122.93	33.5	18258	30
2024-10-9 17:38:3:423	HC-06(556C659059FE)	-0.015	0.024	1.003	0.916	-0.183	-19.897	0.53	0.44	-123.12	33.3	18258	30
2024-10-9 17:38:3:423	HC-06(556C659059FE)	0.020	-0.016	1.011	-0.366	-0.183	-18.616	0.52	0.44	-123.32	33.5	18258	30
2024-10-9 17:38:3:455	HC-06(556C659059FE)	-0.001	0.002	0.998	0.366	0.549	-16.785	0.52	0.45	-123.49	33.4	18258	30
2024-10-9 17:38:3:456	HC-06(556C659059FE)	-0.030	0.007	0.989	-1.038	0.183	-15.625	0.51	0.46	-123.65	33.5	18258	30
2024-10-9 17:38:3:457	HC-06(556C659059FE)	-0.018	0.013	1.002	-0.305	0.000	-16.907	0.51	0.46	-123.81	33.5	18258	30
2024-10-9 17:38:3:484	HC-06(556C659059FE)	-0.005	0.014	0.994	0.549	-0.244	-18.372	0.51	0.46	-123.99	33.4	18258	30
2024-10-9 17:38:3:485	HC-06(556C659059FE)	-0.007	0.013	0.994	0.427	0.000	-18.127	0.51	0.46	-124.17	33.5	18258	30
2024-10-9 17:38:3:486	HC-06(556C659059FE)	-0.003	0.006	0.998	0.549	-0.244	-18.127	0.51	0.46	-124.35	33.4	18258	30
2024-10-9 17:38:3:488	HC-06(556C659059FE)	-0.013	0.001	1.001	0.122	-0.061	-17.944	0.51	0.46	-124.54	33.5	18258	30
2024-10-9 17:38:3:514	HC-06(556C659059FE)	-0.003	0.004	1.000	0.000	-0.183	-17.639	0.51	0.46	-124.71	33.5	18258	30
2024-10-9 17:38:3:514	HC-06(556C659059FE)	-0.011	0.008	0.993	0.244	0.000	-17.639	0.51	0.46	-124.89	33.2	18258	30
2024-10-9 17:38:3:515	HC-06(556C659059FE)	-0.011	0.004	0.994	-0.061	-0.244	-17.456	0.51	0.46	-125.06	33.5	18258	30
2024-10-9 17:38:3:542	HC-06(556C659059FE)	-0.010	0.007	1.004	0.000	0.122	-17.151	0.51	0.46	-125.24	33.4	18258	30
2024-10-9 17:38:3:544	HC-06(556C659059FE)	-0.002	0.005	0.996	0.000	-0.061	-17.578	0.51	0.47	-125.41	33.5	18258	30
2024-10-9 17:38:3:545	HC-06(556C659059FE)	-0.023	0.005	0.997	0.122	0.061	-17.273	0.51	0.47	-125.58	33.5	18258	30
2024-10-9 17:38:3:575	HC-06(556C659059FE)	-0.015	0.004	0.998	-0.061	-0.305	-17.578	0.50	0.47	-125.76	33.4	18258	30
2024-10-9 17:38:3:576	HC-06(556C659059FE)	-0.005	0.006	1.008	-0.122	0.183	-18.494	0.50	0.47	-125.94	33.4	18258	30
2024-10-9 17:38:3:576	HC-06(556C659059FE)	0.010	-0.000	0.999	0.000	-0.244	-18.921	0.50	0.47	-126.13	33.4	18258	30
2024-10-9 17:38:3:608	HC-06(556C659059FE)	-0.017	0.007	0.996	-0.183	-0.061	-17.456	0.50	0.47	-126.31	33.5	18258	30
2024-10-9 17:38:3:609	HC-06(556C659059FE)	0.000	0.004	0.994	-0.061	-0.305	-17.395	0.49	0.47	-126.48	33.5	18258	30
2024-10-9 17:38:3:609	HC-06(556C659059FE)	-0.007	0.012	1.004	0.305	-0.061	-17.334	0.50	0.47	-126.66	33.4	18258	30
2024-10-9 17:38:3:634	HC-06(556C659059FE)	-0.003	0.002	1.004	0.061	-0.183	-16.968	0.49	0.47	-126.83	33.4	18258	30
2024-10-9 17:38:3:634	HC-06(556C659059FE)	-0.017	0.010	1.003	0.244	0.000	-16.235	0.49	0.47	-126.99	33.5	18258	30
2024-10-9 17:38:3:634	HC-06(556C659059FE)	0.002	0.000	0.995	0.000	-0.305	-16.479	0.49	0.47	-127.16	33.5	18258	30
2024-10-9 17:38:3:704	HC-06(556C659059FE)	-0.013	0.007	0.999	0.000	-0.061	-16.541	0.49	0.47	-127.32	33.3	18258	30
2024-10-9 17:38:3:705	HC-06(556C659059FE)	0.001	0.002	0.996	-0.183	0.000	-16.235	0.49	0.47	-127.49	33.5	18258	30
2024-10-9 17:38:3:705	HC-06(556C659059FE)	-0.021	0.010	0.996	0.244	0.000	-16.113	0.49	0.47	-127.64	33.4	18258	30
2024-10-9 17:38:3:705	HC-06(556C659059FE)	-0.008	0.000	0.995	0.183	-0.244	-16.174	0.49	0.47	-127.80	33.5	18258	30
2024-10-9 17:38:3:706	HC-06(556C659059FE)	-0.005	0.005	1.006	0.183	-0.183	-16.724	0.49	0.47	-127.97	33.5	18258	30
2024-10-9 17:38:3:724	HC-06(556C659059FE)	-0.012	-0.000	1.003	-0.122	-0.061	-16.296	0.49	0.47	-128.14	33.3	18258	30
2024-10-9 17:38:3:725	HC-06(556C659059FE)	-0.032	0.006	0.991	-0.427	-0.061	-16.052	0.48	0.47	-128.30	33.5	18258	30
2024-10-9 17:38:3:753	HC-06(556C659059FE)	-0.020	0.003	0.988	-0.122	-0.366	-17.883	0.48	0.47	-128.47	33.5	18258	30
2024-10-9 17:38:3:754	HC-06(556C659059FE)	-0.011	0.008	1.008	0.000	-0.122	-19.592	0.48	0.47	-128.66	33.5	18258	30
2024-10-9 17:38:3:755	HC-06(556C659059FE)	0.002	0.007	1.001	0.366	-0.061	-20.264	0.48	0.47	-128.86	33.4	18258	30
2024-10-9 17:38:3:756	HC-06(556C659059FE)	-0.021	0.000	0.998	0.000	-0.122	-19.775	0.47	0.48	-129.07	33.4	18258	30
2024-10-9 17:38:3:784	HC-06(556C659059FE)	-0.009	0.008	0.996	0.000	-0.366	-18.860	0.47	0.48	-129.25	33.5	18258	30
2024-10-9 17:38:3:785	HC-06(556C659059FE)	0.012	0.009	1.003	0.427	-0.122	-19.836	0.47	0.48	-129.45	33.5	18258	30
2024-10-9 17:38:3:785	HC-06(556C659059FE)	0.005	0.008	1.004	0.244	-0.183	-19.043	0.47	0.48	-129.64	33.5	18258	30
2024-10-9 17:38:3:786	HC-06(556C659059FE)	-0.020	0.007	0.999	0.000	-0.183	-17.029	0.47	0.48	-129.82	33.5	18258	30
2024-10-9 17:38:3:814	HC-06(556C659059FE)	-0.008	0.003	0.994	0.000	-0.244	-16.968	0.47	0.48	-129.99	33.5	18258	30
2024-10-9 17:38:3:814	HC-06(556C659059FE)	0.000	0.009	1.002	0.488	0.000	-17.578	0.47	0.48	-130.17	33.3	18258	30
2024-10-9 17:38:3:815	HC-06(556C659059FE)	-0.004	0.001	1.005	0.000	0.000	-17.090	0.47	0.48	-130.34	33.6	18258	30
2024-10-9 17:38:3:843	HC-06(556C659059FE)	-0.014	0.006	0.992	0.061	0.000	-16.418	0.47	0.48	-130.50	33.5	18258	30
2024-10-9 17:38:3:844	HC-06(556C659059FE)	-0.002	0.004	0.995	0.305	-0.366	-16.357	0.47	0.48	-130.67	33.5	18258	30
2024-10-9 17:38:3:875	HC-06(556C659059FE)	-0.006	0.007	1.001	0.183	-0.061	-16.479	0.47	0.48	-130.83	33.5	18258	30
2024-10-9 17:38:3:876	HC-06(556C659059FE)	-0.004	0.005	1.003	0.366	-0.183	-16.602	0.47	0.48	-131.00	33.5	18258	30
2024-10-9 17:38:3:876	HC-06(556C659059FE)	-0.023	0.005	0.996	0.000	0.000	-16.296	0.47	0.48	-131.16	33.5	18258	30
2024-10-9 17:38:3:877	HC-06(556C659059FE)	-0.015	0.001	1.001	-0.061	-0.427	-16.541	0.46	0.48	-131.33	33.5	18258	30
2024-10-9 17:38:3:905	HC-06(556C659059FE)	-0.013	0.006	1.005	-0.061	-0.061	-17.334	0.46	0.48	-131.50	33.4	18258	30
2024-10-9 17:38:3:906	HC-06(556C659059FE)	-0.010	0.000	0.998	-0.183	0.061	-18.066	0.46	0.48	-131.67	33.5	18258	30
2024-10-9 17:38:3:906	HC-06(556C659059FE)	-0.016	0.004	0.994	-0.183	0.061	-18.799	0.46	0.48	-131.86	33.5	18258	30
2024-10-9 17:38:3:934	HC-06(556C659059FE)	0.008	0.009	0.995	0.244	-0.366	-18.494	0.46	0.48	-132.04	33.5	18258	30
2024-10-9 17:38:3:934	HC-06(556C659059FE)	-0.002	0.008	1.001	0.305	-0.366	-17.822	0.46	0.48	-132.23	33.4	18258	30
2024-10-9 17:38:3:935	HC-06(556C659059FE)	-0.002	-0.006	1.009	-0.305	-0.122	-17.029	0.45	0.48	-132.40	33.4	18258	30
2024-10-9 17:38:3:964	HC-06(556C659059FE)	-0.045	0.014	0.998	-0.305	0.000	-15.381	0.44	0.48	-132.56	33.4	18258	30
2024-10-9 17:38:3:964	HC-06(556C659059FE)	-0.021	0.007	0.993	0.427	-0.305	-16.907	0.44	0.48	-132.72	33.4	18258	30
2024-10-9 17:38:3:965	HC-06(556C659059FE)	0.002	0.004	1.000	0.366	-0.305	-19.287	0.44	0.48	-132.91	33.4	18258	30
2024-10-9 17:38:4:2	HC-06(556C659059FE)	0.014	0.004	1.003	0.183	-0.122	-19.531	0.44	0.48	-133.10	33.3	18258	30
2024-10-9 17:38:4:2	HC-06(556C659059FE)	-0.024	0.005	1.000	0.061	-0.061	-17.578	0.44	0.48	-133.29	33.4	18258	30
2024-10-9 17:38:4:24	HC-06(556C659059FE)	0.004	0.005	0.996	0.061	-0.366	-17.395	0.44	0.48	-133.46	33.5	18258	30
2024-10-9 17:38:4:24	HC-06(556C659059FE)	-0.000	0.005	1.002	0.061	0.000	-17.944	0.44	0.48	-133.64	33.5	18258	30
2024-10-9 17:38:4:83	HC-06(556C659059FE)	-0.004	0.003	0.999	0.122	-0.305	-17.090	0.44	0.48	-133.81	33.4	18258	30
2024-10-9 17:38:4:84	HC-06(556C659059FE)	-0.017	0.003	1.000	-0.122	-0.122	-17.151	0.44	0.48	-133.98	33.5	18258	30
2024-10-9 17:38:4:84	HC-06(556C659059FE)	-0.011	0.004	0.996	0.061	-0.183	-16.418	0.43	0.48	-134.15	33.3	18258	30
2024-10-9 17:38:4:85	HC-06(556C659059FE)	-0.008	0.009	1.001	0.305	-0.183	-16.968	0.43	0.48	-134.31	33.6	18258	30
2024-10-9 17:38:4:113	HC-06(556C659059FE)	-0.008	0.000	0.999	-0.122	0.000	-17.456	0.43	0.48	-134.49	33.5	18258	30
2024-10-9 17:38:4:114	HC-06(556C659059FE)	-0.040	0.008	0.998	-0.244	0.000	-17.029	0.43	0.48	-134.66	33.5	18258	30
2024-10-9 17:38:4:114	HC-06(556C659059FE)	0.004	0.006	0.998	0.122	-0.244	-17.883	0.43	0.48	-134.84	33.4	18258	30
2024-10-9 17:38:4:116	HC-06(556C659059FE)	-0.007	0.008	0.999	0.366	-0.183	-18.311	0.43	0.48	-135.02	33.4	18258	30
2024-10-9 17:38:4:117	HC-06(556C659059FE)	0.002	-0.001	0.992	0.000	-0.183	-17.944	0.43	0.48	-135.20	33.5	18258	30
2024-10-9 17:38:4:149	HC-06(556C659059FE)	-0.021	0.005	1.005	0.061	0.000	-17.700	0.43	0.48	-135.38	33.5	18258	30
2024-10-9 17:38:4:150	HC-06(556C659059FE)	-0.001	0.007	0.995	0.427	-0.244	-16.235	0.43	0.48	-135.54	33.5	18258	30
2024-10-9 17:38:4:150	HC-06(556C659059FE)	0.001	0.004	0.997	0.610	-0.244	-17.273	0.43	0.48	-135.71	33.6	18258	30
2024-10-9 17:38:4:150	HC-06(556C659059FE)	0.000	0.002	1.003	0.000	-0.183	-16.724	0.43	0.48	-135.88	33.5	18258	30
2024-10-9 17:38:4:174	HC-06(556C659059FE)	-0.029	0.004	1.000	-0.122	0.061	-15.991	0.42	0.48	-136.04	33.5	18258	30
2024-10-9 17:38:4:177	HC-06(556C659059FE)	-0.004	0.001	0.992	-0.244	-0.122	-16.052	0.42	0.48	-136.20	33.4	18258	30
2024-10-9 17:38:4:203	HC-06(556C659059FE)	-0.008	0.003	0.998	0.183	-0.244	-16.602	0.42	0.48	-136.37	33.5	18258	30
2024-10-9 17:38:4:203	HC-06(556C659059FE)	0.004	-0.000	1.001	-0.122	-0.244	-16.418	0.42	0.48	-136.53	33.4	18258	30
2024-10-9 17:38:4:203	HC-06(556C659059FE)	-0.026	0.003	1.004	-0.183	0.000	-16.296	0.42	0.48	-136.70	33.5	18258	30
2024-10-9 17:38:4:207	HC-06(556C659059FE)	-0.006	-0.005	0.989	-0.366	-0.122	-15.808	0.42	0.48	-136.85	33.5	18258	30
2024-10-9 17:38:4:233	HC-06(556C659059FE)	-0.020	0.008	0.996	0.000	-0.305	-15.930	0.42	0.48	-137.01	33.4	18258	30
