时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	温度(°C)	版本号()	电量(%)
2024-10-13 9:50:59:448	HC-06(00:0C:BF:0B:72:49)	0.205	-0.457	1.185	-2.258	8.423	-104.858	-2.36	-16.97	22.28	36.0	18258	0
2024-10-13 9:50:59:451	HC-06(00:0C:BF:0B:72:49)	0.187	-0.476	1.198	-9.644	2.380	-97.778	-2.26	-16.95	21.26	35.9	18258	0
2024-10-13 9:50:59:479	HC-06(00:0C:BF:0B:72:49)	0.202	-0.518	1.205	-12.451	-3.845	-92.773	-2.21	-16.97	20.30	35.9	18258	0
2024-10-13 9:50:59:480	HC-06(00:0C:BF:0B:72:49)	0.227	-0.565	1.197	-9.705	-9.338	-89.417	-2.16	-17.06	19.39	35.9	18258	0
2024-10-13 9:50:59:486	HC-06(00:0C:BF:0B:72:49)	0.240	-0.598	1.185	-2.991	-10.864	-86.975	-2.07	-17.17	18.50	36.0	18258	0
2024-10-13 9:50:59:490	HC-06(00:0C:BF:0B:72:49)	0.254	-0.620	1.172	5.127	-9.827	-85.999	-1.90	-17.27	17.63	36.0	18258	0
2024-10-13 9:50:59:504	HC-06(00:0C:BF:0B:72:49)	0.256	-0.617	1.157	12.817	-7.141	-86.487	-1.65	-17.34	16.75	35.9	18258	0
2024-10-13 9:50:59:507	HC-06(00:0C:BF:0B:72:49)	0.251	-0.598	1.146	17.578	-5.066	-87.463	-1.35	-17.38	15.86	36.0	18258	0
2024-10-13 9:50:59:527	HC-06(00:0C:BF:0B:72:49)	0.244	-0.572	1.137	18.616	-5.005	-88.806	-1.03	-17.41	14.96	35.9	18258	0
2024-10-13 9:50:59:531	HC-06(00:0C:BF:0B:72:49)	0.229	-0.552	1.129	16.418	-7.263	-89.844	-0.73	-17.46	14.06	36.0	18258	0
2024-10-13 9:50:59:545	HC-06(00:0C:BF:0B:72:49)	0.226	-0.538	1.123	12.207	-12.146	-91.309	-0.45	-17.54	13.13	36.0	18258	0
2024-10-13 9:50:59:548	HC-06(00:0C:BF:0B:72:49)	0.240	-0.531	1.113	7.263	-18.311	-93.384	-0.22	-17.68	12.19	35.9	18258	0
2024-10-13 9:50:59:569	HC-06(00:0C:BF:0B:72:49)	0.260	-0.534	1.099	3.784	-23.315	-95.642	-0.02	-17.86	11.22	35.9	18258	0
2024-10-13 9:50:59:570	HC-06(00:0C:BF:0B:72:49)	0.286	-0.538	1.078	2.075	-25.635	-97.473	0.16	-18.08	10.23	36.0	18258	0
2024-10-13 9:50:59:589	HC-06(00:0C:BF:0B:72:49)	0.307	-0.540	1.061	1.587	-23.987	-98.999	0.35	-18.28	9.23	35.9	18258	0
2024-10-13 9:50:59:592	HC-06(00:0C:BF:0B:72:49)	0.312	-0.542	1.055	2.014	-18.799	-99.731	0.54	-18.44	8.21	35.9	18258	0
2024-10-13 9:50:59:608	HC-06(00:0C:BF:0B:72:49)	0.291	-0.552	1.059	3.540	-11.047	-99.548	0.74	-18.53	7.20	36.1	18258	0
2024-10-13 9:50:59:613	HC-06(00:0C:BF:0B:72:49)	0.268	-0.560	1.077	6.653	-3.357	-99.060	0.97	-18.53	6.19	35.9	18258	0
2024-10-13 9:50:59:624	HC-06(00:0C:BF:0B:72:49)	0.237	-0.558	1.100	10.437	2.625	-98.267	1.23	-18.47	5.19	35.9	18258	0
2024-10-13 9:50:59:627	HC-06(00:0C:BF:0B:72:49)	0.210	-0.545	1.125	14.160	5.615	-97.046	1.52	-18.36	4.20	36.1	18258	0
2024-10-13 9:50:59:649	HC-06(00:0C:BF:0B:72:49)	0.191	-0.521	1.147	16.174	4.333	-94.971	1.82	-18.25	3.24	36.0	18258	0
2024-10-13 9:50:59:652	HC-06(00:0C:BF:0B:72:49)	0.190	-0.497	1.157	15.869	0.061	-92.529	2.12	-18.18	2.30	36.0	18258	0
2024-10-13 9:50:59:671	HC-06(00:0C:BF:0B:72:49)	0.198	-0.479	1.153	13.977	-5.981	-90.393	2.40	-18.15	1.38	36.1	18258	0
2024-10-13 9:50:59:672	HC-06(00:0C:BF:0B:72:49)	0.218	-0.466	1.141	11.292	-12.268	-88.745	2.64	-18.18	0.48	36.0	18258	0
2024-10-13 9:50:59:686	HC-06(00:0C:BF:0B:72:49)	0.235	-0.458	1.127	8.301	-16.785	-87.830	2.86	-18.26	-0.41	35.9	18258	0
2024-10-13 9:50:59:691	HC-06(00:0C:BF:0B:72:49)	0.262	-0.455	1.113	6.165	-18.616	-87.830	3.04	-18.36	-1.30	36.0	18258	0
2024-10-13 9:50:59:704	HC-06(00:0C:BF:0B:72:49)	0.276	-0.460	1.102	5.310	-17.944	-87.891	3.22	-18.46	-2.19	36.0	18258	0
2024-10-13 9:50:59:710	HC-06(00:0C:BF:0B:72:49)	0.278	-0.468	1.096	6.104	-15.076	-87.830	3.41	-18.53	-3.08	36.1	18258	0
2024-10-13 9:50:59:728	HC-06(00:0C:BF:0B:72:49)	0.281	-0.468	1.097	7.324	-11.597	-87.891	3.61	-18.57	-3.97	36.0	18258	0
2024-10-13 9:50:59:731	HC-06(00:0C:BF:0B:72:49)	0.278	-0.468	1.105	7.996	-8.240	-87.402	3.81	-18.57	-4.85	36.0	18258	0
2024-10-13 9:50:59:745	HC-06(00:0C:BF:0B:72:49)	0.261	-0.478	1.114	8.362	-5.127	-85.693	4.02	-18.54	-5.71	36.0	18258	0
2024-10-13 9:50:59:751	HC-06(00:0C:BF:0B:72:49)	0.248	-0.488	1.129	8.423	-3.296	-84.167	4.21	-18.48	-6.56	36.0	18258	0
2024-10-13 9:50:59:769	HC-06(00:0C:BF:0B:72:49)	0.237	-0.500	1.148	7.446	-1.709	-84.106	4.39	-18.41	-7.39	35.9	18258	0
2024-10-13 9:50:59:772	HC-06(00:0C:BF:0B:72:49)	0.210	-0.511	1.170	6.409	0.916	-84.900	4.57	-18.31	-8.24	36.0	18258	0
2024-10-13 9:50:59:786	HC-06(00:0C:BF:0B:72:49)	0.185	-0.513	1.203	5.371	3.723	-85.266	4.73	-18.18	-9.08	36.0	18258	0
2024-10-13 9:50:59:788	HC-06(00:0C:BF:0B:72:49)	0.164	-0.499	1.233	4.395	4.639	-84.900	4.88	-18.03	-9.92	36.1	18258	0
2024-10-13 9:50:59:808	HC-06(00:0C:BF:0B:72:49)	0.143	-0.478	1.262	2.625	3.540	-83.679	5.00	-17.89	-10.75	36.1	18258	0
2024-10-13 9:50:59:815	HC-06(00:0C:BF:0B:72:49)	0.128	-0.467	1.287	-0.183	0.977	-81.299	5.10	-17.76	-11.56	35.9	18258	0
2024-10-13 9:50:59:825	HC-06(00:0C:BF:0B:72:49)	0.109	-0.475	1.309	-4.944	-1.282	-77.332	5.14	-17.66	-12.33	35.9	18258	0
2024-10-13 9:50:59:828	HC-06(00:0C:BF:0B:72:49)	0.082	-0.497	1.334	-10.498	-2.686	-71.838	5.11	-17.58	-13.05	36.1	18258	0
2024-10-13 9:50:59:849	HC-06(00:0C:BF:0B:72:49)	0.054	-0.531	1.349	-15.137	-4.944	-66.406	5.02	-17.52	-13.71	35.9	18258	0
2024-10-13 9:50:59:852	HC-06(00:0C:BF:0B:72:49)	0.046	-0.558	1.346	-16.541	-10.742	-61.707	4.88	-17.51	-14.32	35.9	18258	0
2024-10-13 9:50:59:870	HC-06(00:0C:BF:0B:72:49)	0.081	-0.581	1.316	-13.489	-20.508	-58.350	4.76	-17.59	-14.90	36.0	18258	0
2024-10-13 9:50:59:871	HC-06(00:0C:BF:0B:72:49)	0.154	-0.587	1.261	-6.531	-30.701	-57.190	4.70	-17.77	-15.46	35.9	18258	0
2024-10-13 9:50:59:887	HC-06(00:0C:BF:0B:72:49)	0.211	-0.587	1.201	2.136	-35.767	-56.213	4.71	-18.01	-16.03	35.9	18258	0
2024-10-13 9:50:59:891	HC-06(00:0C:BF:0B:72:49)	0.277	-0.579	1.141	11.292	-35.339	-55.908	4.82	-18.26	-16.58	36.0	18258	0
2024-10-13 9:50:59:904	HC-06(00:0C:BF:0B:72:49)	0.291	-0.575	1.091	21.301	-29.602	-57.983	5.03	-18.47	-17.16	35.9	18258	0
2024-10-13 9:50:59:907	HC-06(00:0C:BF:0B:72:49)	0.276	-0.573	1.064	30.762	-18.799	-62.378	5.34	-18.58	-17.75	36.0	18258	0
2024-10-13 9:50:59:928	HC-06(00:0C:BF:0B:72:49)	0.231	-0.559	1.066	37.537	-6.836	-68.298	5.75	-18.57	-18.40	36.0	18258	0
2024-10-13 9:50:59:930	HC-06(00:0C:BF:0B:72:49)	0.153	-0.537	1.083	40.344	3.357	-73.059	6.19	-18.44	-19.09	35.9	18258	0
2024-10-13 9:50:59:944	HC-06(00:0C:BF:0B:72:49)	0.098	-0.494	1.118	36.926	5.432	-75.989	6.62	-18.25	-19.82	35.9	18258	0
2024-10-13 9:50:59:947	HC-06(00:0C:BF:0B:72:49)	0.068	-0.459	1.155	26.917	-0.610	-78.247	6.98	-18.11	-20.57	36.0	18258	0
2024-10-13 9:50:59:978	HC-06(00:0C:BF:0B:72:49)	0.079	-0.450	1.174	13.000	-12.329	-79.285	7.21	-18.05	-21.34	36.0	18258	0
2024-10-13 9:50:59:981	HC-06(00:0C:BF:0B:72:49)	0.119	-0.462	1.175	-0.061	-24.719	-78.979	7.32	-18.12	-22.13	36.0	18258	0
2024-10-13 9:50:59:987	HC-06(00:0C:BF:0B:72:49)	0.173	-0.491	1.164	-9.277	-33.325	-78.796	7.32	-18.28	-22.93	35.9	18258	0
2024-10-13 9:50:59:989	HC-06(00:0C:BF:0B:72:49)	0.205	-0.528	1.151	-13.123	-34.607	-78.796	7.28	-18.47	-23.74	36.0	18258	0
2024-10-13 9:51:0:12	HC-06(00:0C:BF:0B:72:49)	0.217	-0.562	1.147	-12.146	-29.663	-79.041	7.23	-18.63	-24.53	35.9	18258	0
2024-10-13 9:51:0:16	HC-06(00:0C:BF:0B:72:49)	0.206	-0.583	1.149	-7.874	-21.790	-80.566	7.22	-18.71	-25.33	36.1	18258	0
2024-10-13 9:51:0:26	HC-06(00:0C:BF:0B:72:49)	0.185	-0.590	1.152	-1.953	-14.099	-83.252	7.27	-18.72	-26.15	35.9	18258	0
2024-10-13 9:51:0:30	HC-06(00:0C:BF:0B:72:49)	0.172	-0.582	1.160	2.930	-9.094	-86.609	7.38	-18.65	-26.99	36.1	18258	0
2024-10-13 9:51:0:52	HC-06(00:0C:BF:0B:72:49)	0.168	-0.576	1.153	6.470	-7.141	-90.515	7.54	-18.57	-27.86	36.0	18258	0
2024-10-13 9:51:0:53	HC-06(00:0C:BF:0B:72:49)	0.166	-0.564	1.138	9.033	-6.897	-94.788	7.73	-18.46	-28.78	35.9	18258	0
2024-10-13 9:51:0:69	HC-06(00:0C:BF:0B:72:49)	0.166	-0.544	1.122	10.437	-7.263	-98.999	7.96	-18.35	-29.74	36.0	18258	0
2024-10-13 9:51:0:69	HC-06(00:0C:BF:0B:72:49)	0.167	-0.528	1.110	10.742	-7.751	-102.112	8.20	-18.24	-30.73	36.0	18258	0
2024-10-13 9:51:0:86	HC-06(00:0C:BF:0B:72:49)	0.171	-0.506	1.098	10.315	-8.667	-104.065	8.43	-18.13	-31.76	36.0	18258	0
2024-10-13 9:51:0:89	HC-06(00:0C:BF:0B:72:49)	0.177	-0.485	1.092	9.338	-9.644	-105.469	8.66	-18.02	-32.79	35.9	18258	0
2024-10-13 9:51:0:91	HC-06(00:0C:BF:0B:72:49)	0.188	-0.478	1.083	8.606	-9.705	-106.506	8.89	-17.91	-33.83	35.9	18258	0
2024-10-13 9:51:0:105	HC-06(00:0C:BF:0B:72:49)	0.203	-0.466	1.075	8.972	-8.911	-106.384	9.11	-17.79	-34.88	36.0	18258	0
2024-10-13 9:51:0:124	HC-06(00:0C:BF:0B:72:49)	0.198	-0.450	1.072	9.827	-6.409	-105.652	9.33	-17.66	-35.91	36.0	18258	0
2024-10-13 9:51:0:126	HC-06(00:0C:BF:0B:72:49)	0.174	-0.435	1.078	10.803	-1.770	-104.614	9.56	-17.47	-36.93	35.9	18258	0
2024-10-13 9:51:0:145	HC-06(00:0C:BF:0B:72:49)	0.136	-0.420	1.095	11.292	3.174	-103.149	9.78	-17.24	-37.92	36.0	18258	0
2024-10-13 9:51:0:150	HC-06(00:0C:BF:0B:72:49)	0.098	-0.405	1.120	10.193	5.859	-100.464	9.98	-16.98	-38.88	36.0	18258	0
2024-10-13 9:51:0:152	HC-06(00:0C:BF:0B:72:49)	0.088	-0.392	1.138	7.813	3.784	-95.642	10.15	-16.73	-39.80	36.0	18258	0
2024-10-13 9:51:0:169	HC-06(00:0C:BF:0B:72:49)	0.105	-0.391	1.139	4.883	-2.258	-89.783	10.27	-16.54	-40.67	35.9	18258	0
2024-10-13 9:51:0:185	HC-06(00:0C:BF:0B:72:49)	0.123	-0.395	1.126	2.625	-9.094	-84.351	10.34	-16.42	-41.48	36.0	18258	0
2024-10-13 9:51:0:187	HC-06(00:0C:BF:0B:72:49)	0.158	-0.408	1.110	1.221	-14.954	-81.238	10.40	-16.38	-42.27	36.1	18258	0
2024-10-13 9:51:0:204	HC-06(00:0C:BF:0B:72:49)	0.175	-0.419	1.097	0.427	-18.127	-80.383	10.45	-16.36	-43.06	36.0	18258	0
2024-10-13 9:51:0:209	HC-06(00:0C:BF:0B:72:49)	0.183	-0.427	1.089	0.183	-18.372	-80.688	10.49	-16.36	-43.84	36.0	18258	0
2024-10-13 9:51:0:211	HC-06(00:0C:BF:0B:72:49)	0.185	-0.429	1.094	0.244	-17.273	-80.933	10.54	-16.35	-44.63	35.9	18258	0
2024-10-13 9:51:0:227	HC-06(00:0C:BF:0B:72:49)	0.184	-0.433	1.104	0.610	-16.174	-80.261	10.58	-16.33	-45.41	36.0	18258	0
2024-10-13 9:51:0:244	HC-06(00:0C:BF:0B:72:49)	0.196	-0.441	1.113	2.197	-15.259	-78.857	10.63	-16.30	-46.17	36.1	18258	0
2024-10-13 9:51:0:245	HC-06(00:0C:BF:0B:72:49)	0.205	-0.447	1.120	4.761	-14.282	-78.003	10.71	-16.27	-46.92	35.8	18258	0
2024-10-13 9:51:0:269	HC-06(00:0C:BF:0B:72:49)	0.210	-0.457	1.120	8.118	-12.085	-77.698	10.81	-16.22	-47.66	36.0	18258	0
2024-10-13 9:51:0:270	HC-06(00:0C:BF:0B:72:49)	0.211	-0.458	1.126	10.803	-10.376	-78.613	10.94	-16.14	-48.41	36.1	18258	0
2024-10-13 9:51:0:272	HC-06(00:0C:BF:0B:72:49)	0.207	-0.458	1.129	12.207	-9.094	-80.933	11.09	-16.06	-49.17	35.9	18258	0
2024-10-13 9:51:0:287	HC-06(00:0C:BF:0B:72:49)	0.207	-0.459	1.133	12.634	-9.033	-83.801	11.25	-15.96	-49.97	36.0	18258	0
2024-10-13 9:51:0:289	HC-06(00:0C:BF:0B:72:49)	0.206	-0.460	1.147	12.329	-9.277	-86.243	11.41	-15.86	-50.78	36.1	18258	0
2024-10-13 9:51:0:306	HC-06(00:0C:BF:0B:72:49)	0.213	-0.469	1.165	11.902	-9.155	-88.013	11.57	-15.75	-51.61	36.1	18258	0
2024-10-13 9:51:0:311	HC-06(00:0C:BF:0B:72:49)	0.217	-0.491	1.183	13.428	-6.653	-89.417	11.75	-15.62	-52.46	36.1	18258	0
2024-10-13 9:51:0:324	HC-06(00:0C:BF:0B:72:49)	0.207	-0.507	1.202	18.005	-1.160	-90.942	11.95	-15.44	-53.31	36.0	18258	0
2024-10-13 9:51:0:329	HC-06(00:0C:BF:0B:72:49)	0.167	-0.513	1.218	24.719	5.981	-92.773	12.22	-15.19	-54.16	36.0	18258	0
2024-10-13 9:51:0:346	HC-06(00:0C:BF:0B:72:49)	0.129	-0.492	1.232	31.677	10.742	-94.971	12.55	-14.87	-55.02	36.1	18258	0
2024-10-13 9:51:0:347	HC-06(00:0C:BF:0B:72:49)	0.097	-0.440	1.251	34.851	9.216	-96.741	12.93	-14.55	-55.90	36.0	18258	0
2024-10-13 9:51:0:370	HC-06(00:0C:BF:0B:72:49)	0.092	-0.391	1.257	32.593	2.441	-97.961	13.29	-14.26	-56.79	36.0	18258	0
2024-10-13 9:51:0:372	HC-06(00:0C:BF:0B:72:49)	0.107	-0.348	1.255	25.085	-7.263	-98.450	13.60	-14.06	-57.72	36.1	18258	0
2024-10-13 9:51:0:385	HC-06(00:0C:BF:0B:72:49)	0.133	-0.332	1.250	14.160	-16.174	-97.839	13.80	-13.95	-58.66	35.9	18258	0
2024-10-13 9:51:0:390	HC-06(00:0C:BF:0B:72:49)	0.165	-0.346	1.256	2.930	-22.095	-96.008	13.90	-13.90	-59.60	36.0	18258	0
2024-10-13 9:51:0:406	HC-06(00:0C:BF:0B:72:49)	0.196	-0.372	1.267	-6.714	-25.757	-92.285	13.89	-13.89	-60.52	35.9	18258	0
2024-10-13 9:51:0:411	HC-06(00:0C:BF:0B:72:49)	0.229	-0.411	1.276	-13.062	-26.917	-87.524	13.80	-13.92	-61.40	36.0	18258	0
2024-10-13 9:51:0:429	HC-06(00:0C:BF:0B:72:49)	0.252	-0.472	1.277	-14.282	-24.353	-82.275	13.67	-13.95	-62.22	36.0	18258	0
2024-10-13 9:51:0:434	HC-06(00:0C:BF:0B:72:49)	0.261	-0.538	1.272	-9.338	-18.311	-77.271	13.56	-13.94	-62.98	36.0	18258	0
2024-10-13 9:51:0:445	HC-06(00:0C:BF:0B:72:49)	0.258	-0.583	1.259	0.366	-11.719	-73.608	13.52	-13.88	-63.68	35.9	18258	0
2024-10-13 9:51:0:451	HC-06(00:0C:BF:0B:72:49)	0.259	-0.598	1.239	11.353	-7.141	-71.838	13.58	-13.78	-64.35	35.9	18258	0
2024-10-13 9:51:0:468	HC-06(00:0C:BF:0B:72:49)	0.267	-0.573	1.212	19.836	-6.470	-71.716	13.73	-13.66	-65.01	36.0	18258	0
2024-10-13 9:51:0:469	HC-06(00:0C:BF:0B:72:49)	0.287	-0.537	1.187	23.438	-9.460	-72.815	13.92	-13.56	-65.68	36.0	18258	0
2024-10-13 9:51:0:489	HC-06(00:0C:BF:0B:72:49)	0.313	-0.503	1.158	22.461	-14.587	-73.364	14.11	-13.50	-66.36	36.1	18258	0
2024-10-13 9:51:0:491	HC-06(00:0C:BF:0B:72:49)	0.330	-0.478	1.140	18.066	-20.203	-72.571	14.27	-13.51	-67.07	36.0	18258	0
2024-10-13 9:51:0:504	HC-06(00:0C:BF:0B:72:49)	0.345	-0.470	1.141	11.230	-24.231	-69.519	14.36	-13.56	-67.75	36.0	18258	0
2024-10-13 9:51:0:509	HC-06(00:0C:BF:0B:72:49)	0.351	-0.481	1.153	3.784	-25.513	-64.270	14.37	-13.65	-68.40	36.1	18258	0
2024-10-13 9:51:0:532	HC-06(00:0C:BF:0B:72:49)	0.362	-0.501	1.167	-2.380	-24.719	-57.495	14.30	-13.74	-68.98	36.0	18258	0
2024-10-13 9:51:0:534	HC-06(00:0C:BF:0B:72:49)	0.365	-0.527	1.181	-6.409	-23.010	-51.147	14.17	-13.85	-69.49	36.1	18258	0
2024-10-13 9:51:0:548	HC-06(00:0C:BF:0B:72:49)	0.355	-0.568	1.189	-8.240	-20.264	-46.814	14.00	-13.95	-69.95	35.9	18258	0
2024-10-13 9:51:0:551	HC-06(00:0C:BF:0B:72:49)	0.344	-0.600	1.197	-8.911	-18.616	-45.776	13.82	-14.04	-70.38	35.9	18258	0
2024-10-13 9:51:0:579	HC-06(00:0C:BF:0B:72:49)	0.339	-0.618	1.196	-8.911	-17.578	-49.622	13.63	-14.10	-70.83	36.1	18258	0
2024-10-13 9:51:0:581	HC-06(00:0C:BF:0B:72:49)	0.335	-0.630	1.189	-8.484	-17.212	-57.373	13.47	-14.16	-71.36	35.9	18258	0
2024-10-13 9:51:0:585	HC-06(00:0C:BF:0B:72:49)	0.341	-0.628	1.177	-7.324	-16.602	-66.406	13.34	-14.18	-71.97	36.0	18258	0
2024-10-13 9:51:0:591	HC-06(00:0C:BF:0B:72:49)	0.344	-0.619	1.159	-5.005	-14.221	-73.242	13.24	-14.18	-72.65	35.9	18258	0
2024-10-13 9:51:0:607	HC-06(00:0C:BF:0B:72:49)	0.331	-0.600	1.137	-1.343	-9.277	-76.233	13.19	-14.13	-73.37	35.9	18258	0
2024-10-13 9:51:0:610	HC-06(00:0C:BF:0B:72:49)	0.293	-0.563	1.123	2.441	-2.502	-75.623	13.17	-14.01	-74.06	36.1	18258	0
2024-10-13 9:51:0:626	HC-06(00:0C:BF:0B:72:49)	0.259	-0.515	1.116	4.456	2.563	-72.510	13.16	-13.85	-74.73	36.0	18258	0
2024-10-13 9:51:0:628	HC-06(00:0C:BF:0B:72:49)	0.235	-0.471	1.113	3.723	3.723	-67.688	13.14	-13.68	-75.34	36.0	18258	0
2024-10-13 9:51:0:646	HC-06(00:0C:BF:0B:72:49)	0.235	-0.439	1.115	0.305	1.099	-62.256	13.08	-13.54	-75.90	35.9	18258	0
2024-10-13 9:51:0:650	HC-06(00:0C:BF:0B:72:49)	0.248	-0.423	1.112	-4.578	-3.357	-57.434	12.96	-13.45	-76.42	36.0	18258	0
2024-10-13 9:51:0:678	HC-06(00:0C:BF:0B:72:49)	0.265	-0.431	1.107	-9.460	-7.263	-53.772	12.79	-13.41	-76.91	35.9	18258	0
2024-10-13 9:51:0:680	HC-06(00:0C:BF:0B:72:49)	0.280	-0.452	1.106	-13.123	-8.362	-51.636	12.58	-13.39	-77.38	36.0	18258	0
2024-10-13 9:51:0:686	HC-06(00:0C:BF:0B:72:49)	0.283	-0.473	1.113	-14.709	-7.263	-51.270	12.34	-13.38	-77.84	35.9	18258	0
2024-10-13 9:51:0:688	HC-06(00:0C:BF:0B:72:49)	0.279	-0.493	1.122	-14.282	-4.395	-52.063	12.11	-13.33	-78.30	36.0	18258	0
2024-10-13 9:51:0:705	HC-06(00:0C:BF:0B:72:49)	0.277	-0.509	1.131	-11.780	-0.671	-54.016	11.90	-13.26	-78.77	36.0	18258	0
2024-10-13 9:51:0:710	HC-06(00:0C:BF:0B:72:49)	0.259	-0.517	1.137	-7.507	3.967	-55.725	11.73	-13.14	-79.25	36.1	18258	0
2024-10-13 9:51:0:724	HC-06(00:0C:BF:0B:72:49)	0.242	-0.509	1.146	-2.686	8.667	-56.702	11.61	-12.97	-79.73	36.0	18258	0
2024-10-13 9:51:0:727	HC-06(00:0C:BF:0B:72:49)	0.214	-0.490	1.155	1.343	11.780	-56.702	11.52	-12.77	-80.21	36.0	18258	0
2024-10-13 9:51:0:749	HC-06(00:0C:BF:0B:72:49)	0.186	-0.467	1.170	3.723	13.062	-56.213	11.46	-12.55	-80.68	36.0	18258	0
2024-10-13 9:51:0:752	HC-06(00:0C:BF:0B:72:49)	0.174	-0.446	1.191	3.296	10.742	-54.932	11.41	-12.34	-81.14	36.0	18258	0
2024-10-13 9:51:0:779	HC-06(00:0C:BF:0B:72:49)	0.173	-0.426	1.213	0.183	6.104	-53.589	11.33	-12.18	-81.60	35.9	18258	0
2024-10-13 9:51:0:782	HC-06(00:0C:BF:0B:72:49)	0.184	-0.424	1.229	-3.845	1.465	-51.880	11.21	-12.07	-82.05	36.0	18258	0
2024-10-13 9:51:0:786	HC-06(00:0C:BF:0B:72:49)	0.201	-0.430	1.242	-7.202	-2.075	-49.561	11.05	-12.00	-82.49	36.0	18258	0
2024-10-13 9:51:0:790	HC-06(00:0C:BF:0B:72:49)	0.205	-0.439	1.250	-9.033	-2.991	-47.180	10.87	-11.95	-82.90	36.0	18258	0
2024-10-13 9:51:0:807	HC-06(00:0C:BF:0B:72:49)	0.198	-0.450	1.261	-9.216	-1.038	-45.288	10.68	-11.89	-83.29	36.0	18258	0
2024-10-13 9:51:0:810	HC-06(00:0C:BF:0B:72:49)	0.189	-0.456	1.276	-7.874	1.831	-44.006	10.50	-11.80	-83.67	36.0	18258	0
2024-10-13 9:51:0:828	HC-06(00:0C:BF:0B:72:49)	0.176	-0.458	1.287	-5.615	3.967	-42.847	10.33	-11.70	-84.02	35.9	18258	0
2024-10-13 9:51:0:834	HC-06(00:0C:BF:0B:72:49)	0.149	-0.445	1.294	-3.296	3.540	-42.114	10.19	-11.60	-84.37	36.0	18258	0
2024-10-13 9:51:0:845	HC-06(00:0C:BF:0B:72:49)	0.126	-0.423	1.303	-2.808	-0.305	-42.114	10.06	-11.52	-84.72	36.0	18258	0
2024-10-13 9:51:0:851	HC-06(00:0C:BF:0B:72:49)	0.116	-0.393	1.311	-4.944	-8.240	-42.603	9.93	-11.51	-85.09	35.9	18258	0
2024-10-13 9:51:0:879	HC-06(00:0C:BF:0B:72:49)	0.133	-0.362	1.315	-10.986	-21.118	-43.152	9.74	-11.61	-85.48	36.0	18258	0
2024-10-13 9:51:0:881	HC-06(00:0C:BF:0B:72:49)	0.172	-0.351	1.309	-18.494	-34.424	-43.518	9.50	-11.84	-85.90	36.0	18258	0
2024-10-13 9:51:0:886	HC-06(00:0C:BF:0B:72:49)	0.232	-0.359	1.287	-23.926	-43.945	-43.091	9.21	-12.18	-86.33	36.0	18258	0
2024-10-13 9:51:0:887	HC-06(00:0C:BF:0B:72:49)	0.285	-0.380	1.257	-24.963	-45.349	-41.748	8.90	-12.56	-86.75	36.0	18258	0
2024-10-13 9:51:0:905	HC-06(00:0C:BF:0B:72:49)	0.315	-0.414	1.224	-20.325	-37.476	-39.307	8.62	-12.88	-87.15	36.2	18258	0
2024-10-13 9:51:0:909	HC-06(00:0C:BF:0B:72:49)	0.307	-0.443	1.199	-11.108	-22.278	-36.438	8.41	-13.08	-87.48	35.9	18258	0
2024-10-13 9:51:0:924	HC-06(00:0C:BF:0B:72:49)	0.277	-0.446	1.190	0.000	-4.883	-33.447	8.29	-13.12	-87.77	35.9	18258	0
2024-10-13 9:51:0:930	HC-06(00:0C:BF:0B:72:49)	0.241	-0.437	1.189	9.705	9.216	-31.128	8.28	-13.01	-88.01	36.0	18258	0
2024-10-13 9:51:0:948	HC-06(00:0C:BF:0B:72:49)	0.208	-0.426	1.189	16.602	18.555	-28.992	8.32	-12.80	-88.21	35.9	18258	0
2024-10-13 9:51:0:951	HC-06(00:0C:BF:0B:72:49)	0.175	-0.413	1.197	19.165	22.827	-26.978	8.40	-12.55	-88.38	36.0	18258	0
2024-10-13 9:51:0:980	HC-06(00:0C:BF:0B:72:49)	0.152	-0.401	1.215	16.235	23.804	-25.146	8.45	-12.28	-88.53	36.0	18258	0
2024-10-13 9:51:0:983	HC-06(00:0C:BF:0B:72:49)	0.132	-0.396	1.239	9.338	21.606	-22.888	8.45	-12.02	-88.67	36.0	18258	0
2024-10-13 9:51:0:986	HC-06(00:0C:BF:0B:72:49)	0.119	-0.419	1.267	0.977	17.212	-18.677	8.35	-11.81	-88.77	36.1	18258	0
2024-10-13 9:51:0:991	HC-06(00:0C:BF:0B:72:49)	0.111	-0.464	1.298	-7.019	12.390	-13.062	8.16	-11.66	-88.83	36.1	18258	0
2024-10-13 9:51:1:8	HC-06(00:0C:BF:0B:72:49)	0.099	-0.514	1.322	-13.000	8.423	-7.324	7.89	-11.55	-88.84	36.0	18258	0
2024-10-13 9:51:1:10	HC-06(00:0C:BF:0B:72:49)	0.085	-0.575	1.333	-15.747	4.517	-2.563	7.59	-11.48	-88.79	36.0	18258	0
2024-10-13 9:51:1:28	HC-06(00:0C:BF:0B:72:49)	0.082	-0.645	1.332	-14.587	-0.183	0.244	7.27	-11.46	-88.73	35.9	18258	0
2024-10-13 9:51:1:34	HC-06(00:0C:BF:0B:72:49)	0.111	-0.698	1.309	-8.972	-6.226	1.038	6.99	-11.50	-88.65	36.0	18258	0
