时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	温度(°C)	版本号()	电量(%)
2024-10-13 10:1:17:148	HC-06(556C659059FE)	0.139	-0.011	1.034	-1.831	33.508	1.465	0.69	-3.58	116.48	28.6	18258	100
2024-10-13 10:1:17:148	HC-06(556C659059FE)	0.026	-0.011	0.844	-0.610	37.170	-6.836	0.66	-3.20	116.44	28.6	18258	100
2024-10-13 10:1:17:149	HC-06(556C659059FE)	-0.016	-0.056	0.766	-2.625	20.142	-12.451	0.62	-2.96	116.33	28.6	18258	100
2024-10-13 10:1:17:175	HC-06(556C659059FE)	0.000	-0.130	0.808	4.761	-2.441	-15.076	0.63	-2.94	116.18	28.6	18258	100
2024-10-13 10:1:17:176	HC-06(556C659059FE)	0.063	-0.117	0.951	16.235	-18.982	-15.930	0.75	-3.11	116.02	28.6	18258	100
2024-10-13 10:1:17:177	HC-06(556C659059FE)	0.101	-0.083	1.089	12.573	-20.081	-17.090	0.87	-3.32	115.85	28.5	18258	100
2024-10-13 10:1:17:218	HC-06(556C659059FE)	0.111	-0.071	1.147	3.296	-7.751	-17.456	0.91	-3.43	115.68	28.5	18258	100
2024-10-13 10:1:17:230	HC-06(556C659059FE)	0.097	-0.047	1.144	-6.104	9.460	-17.151	0.85	-3.38	115.50	28.6	18258	100
2024-10-13 10:1:17:230	HC-06(556C659059FE)	0.085	-0.010	1.078	-12.512	21.667	-16.052	0.72	-3.19	115.35	28.6	18258	100
2024-10-13 10:1:17:260	HC-06(556C659059FE)	0.085	0.025	0.991	-12.878	22.949	-14.343	0.57	-2.97	115.20	28.6	18258	100
2024-10-13 10:1:17:261	HC-06(556C659059FE)	0.099	0.059	0.931	-11.047	15.320	-12.146	0.44	-2.80	115.07	28.6	18258	100
2024-10-13 10:1:17:261	HC-06(556C659059FE)	0.137	0.098	0.904	-9.949	9.033	-9.583	0.34	-2.70	114.97	28.6	18258	100
2024-10-13 10:1:17:262	HC-06(556C659059FE)	0.171	0.153	0.923	-13.000	9.949	-8.423	0.21	-2.63	114.89	28.6	18258	100
2024-10-13 10:1:17:262	HC-06(556C659059FE)	0.188	0.215	0.931	-18.982	19.104	-10.254	0.04	-2.48	114.79	28.6	18258	100
2024-10-13 10:1:17:263	HC-06(556C659059FE)	0.156	0.242	0.903	-22.278	30.701	-15.259	-0.16	-2.22	114.65	28.6	18258	100
2024-10-13 10:1:17:332	HC-06(556C659059FE)	0.105	0.254	0.854	-19.165	35.400	-22.949	-0.34	-1.90	114.44	28.6	18258	100
2024-10-13 10:1:17:332	HC-06(556C659059FE)	0.091	0.271	0.826	-14.099	24.902	-29.114	-0.46	-1.64	114.16	28.6	18258	100
2024-10-13 10:1:17:333	HC-06(556C659059FE)	0.116	0.246	0.860	-13.245	6.226	-31.311	-0.54	-1.55	113.86	28.5	18258	100
2024-10-13 10:1:17:334	HC-06(556C659059FE)	0.111	0.153	0.936	-8.423	-6.042	-33.875	-0.59	-1.63	113.52	28.5	18258	100
2024-10-13 10:1:17:334	HC-06(556C659059FE)	0.071	0.078	0.997	-7.813	-8.972	-33.936	-0.62	-1.74	113.19	28.7	18258	100
2024-10-13 10:1:17:335	HC-06(556C659059FE)	-0.001	-0.063	1.013	-6.531	-9.460	-30.762	-0.65	-1.87	112.87	28.6	18258	100
2024-10-13 10:1:17:387	HC-06(556C659059FE)	-0.066	-0.209	0.984	5.798	-12.512	-24.536	-0.59	-2.01	112.62	28.6	18258	100
2024-10-13 10:1:17:388	HC-06(556C659059FE)	-0.066	-0.275	0.960	23.743	-26.001	-16.235	-0.38	-2.25	112.43	28.5	18258	100
2024-10-13 10:1:17:389	HC-06(556C659059FE)	-0.021	-0.235	0.991	37.354	-42.236	-6.104	-0.03	-2.64	112.35	28.6	18258	100
2024-10-13 10:1:17:416	HC-06(556C659059FE)	0.019	-0.134	1.045	41.260	-53.162	3.174	0.37	-3.15	112.36	28.5	18258	100
2024-10-13 10:1:17:416	HC-06(556C659059FE)	0.052	-0.025	1.101	38.513	-54.260	9.399	0.75	-3.70	112.43	28.6	18258	100
2024-10-13 10:1:17:418	HC-06(556C659059FE)	0.046	0.069	1.181	28.320	-46.631	12.634	1.05	-4.18	112.55	28.6	18258	100
2024-10-13 10:1:17:430	HC-06(556C659059FE)	0.001	0.092	1.229	15.808	-33.081	14.099	1.22	-4.54	112.68	28.5	18258	100
2024-10-13 10:1:17:431	HC-06(556C659059FE)	-0.052	0.059	1.216	7.019	-16.113	14.526	1.29	-4.74	112.82	28.6	18258	100
2024-10-13 10:1:17:431	HC-06(556C659059FE)	-0.099	0.034	1.181	5.798	-7.568	15.808	1.32	-4.82	112.98	28.7	18258	100
2024-10-13 10:1:17:450	HC-06(556C659059FE)	-0.102	0.035	1.144	11.658	-9.216	17.700	1.41	-4.88	113.15	28.7	18258	100
2024-10-13 10:1:17:450	HC-06(556C659059FE)	-0.096	0.060	1.144	17.456	-16.479	18.372	1.54	-5.00	113.33	28.5	18258	100
2024-10-13 10:1:17:451	HC-06(556C659059FE)	-0.092	0.085	1.167	22.217	-23.132	18.433	1.74	-5.20	113.51	28.6	18258	100
2024-10-13 10:1:17:496	HC-06(556C659059FE)	-0.100	0.091	1.211	21.179	-24.414	17.578	1.93	-5.42	113.68	28.6	18258	100
2024-10-13 10:1:17:497	HC-06(556C659059FE)	-0.107	0.068	1.249	14.160	-17.273	17.273	2.08	-5.58	113.85	28.5	18258	100
2024-10-13 10:1:17:498	HC-06(556C659059FE)	-0.111	0.009	1.243	5.554	-5.005	18.433	2.13	-5.63	114.03	28.5	18258	100
2024-10-13 10:1:17:506	HC-06(556C659059FE)	-0.099	-0.004	1.200	0.000	11.292	21.484	2.13	-5.52	114.24	28.6	18258	100
2024-10-13 10:1:17:507	HC-06(556C659059FE)	-0.032	0.005	1.138	-7.690	20.996	24.597	2.04	-5.30	114.48	28.6	18258	100
2024-10-13 10:1:17:508	HC-06(556C659059FE)	0.065	0.047	1.071	-11.902	27.039	26.794	1.90	-5.00	114.76	28.6	18258	100
2024-10-13 10:1:17:561	HC-06(556C659059FE)	0.160	0.106	1.008	-14.771	33.508	26.917	1.74	-4.66	115.04	28.7	18258	100
2024-10-13 10:1:17:562	HC-06(556C659059FE)	0.215	0.156	0.921	-14.160	41.809	25.330	1.57	-4.24	115.31	28.5	18258	100
2024-10-13 10:1:17:563	HC-06(556C659059FE)	0.257	0.206	0.825	-13.000	44.617	21.240	1.43	-3.77	115.55	28.6	18258	100
2024-10-13 10:1:17:587	HC-06(556C659059FE)	0.275	0.215	0.763	-14.099	39.734	15.198	1.30	-3.35	115.72	28.5	18258	100
2024-10-13 10:1:17:588	HC-06(556C659059FE)	0.264	0.170	0.721	-10.742	29.724	10.193	1.19	-3.02	115.85	28.6	18258	100
2024-10-13 10:1:17:590	HC-06(556C659059FE)	0.244	0.123	0.708	-2.625	16.052	6.104	1.16	-2.83	115.92	28.7	18258	100
2024-10-13 10:1:17:597	HC-06(556C659059FE)	0.235	0.056	0.751	7.080	-2.747	3.662	1.24	-2.83	115.97	28.6	18258	100
2024-10-13 10:1:17:597	HC-06(556C659059FE)	0.209	0.012	0.855	13.306	-17.944	5.127	1.37	-3.00	116.01	28.6	18258	100
2024-10-13 10:1:17:630	HC-06(556C659059FE)	0.181	-0.013	0.979	16.541	-24.536	8.850	1.55	-3.26	116.08	28.6	18258	100
2024-10-13 10:1:17:631	HC-06(556C659059FE)	0.155	-0.003	1.055	19.226	-23.193	13.489	1.74	-3.52	116.20	28.6	18258	100
2024-10-13 10:1:17:631	HC-06(556C659059FE)	0.134	0.040	1.101	18.066	-16.663	17.822	1.93	-3.74	116.37	28.6	18258	100
2024-10-13 10:1:17:632	HC-06(556C659059FE)	0.106	0.084	1.106	10.864	-6.165	20.630	2.05	-3.85	116.56	28.5	18258	100
2024-10-13 10:1:17:648	HC-06(556C659059FE)	0.034	0.102	1.069	2.991	6.592	19.348	2.10	-3.85	116.77	28.6	18258	100
2024-10-13 10:1:17:649	HC-06(556C659059FE)	-0.046	0.086	1.019	-1.160	16.602	15.076	2.10	-3.72	116.94	28.6	18258	100
2024-10-13 10:1:17:650	HC-06(556C659059FE)	-0.058	0.049	0.993	-1.892	15.564	9.766	2.08	-3.58	117.05	28.6	18258	100
2024-10-13 10:1:17:678	HC-06(556C659059FE)	0.022	0.007	1.049	3.235	2.747	3.540	2.10	-3.53	117.11	28.8	18258	100
2024-10-13 10:1:17:679	HC-06(556C659059FE)	0.104	0.000	1.131	8.911	-6.836	-2.563	2.19	-3.58	117.10	28.6	18258	100
2024-10-13 10:1:17:679	HC-06(556C659059FE)	0.159	-0.006	1.200	7.080	-5.127	-4.883	2.28	-3.65	117.05	28.6	18258	100
2024-10-13 10:1:17:714	HC-06(556C659059FE)	0.190	-0.037	1.209	0.671	2.686	-6.531	2.31	-3.64	116.99	28.6	18258	100
2024-10-13 10:1:17:715	HC-06(556C659059FE)	0.153	-0.102	1.141	-7.813	16.907	-8.667	2.25	-3.52	116.92	28.6	18258	100
2024-10-13 10:1:17:715	HC-06(556C659059FE)	0.076	-0.194	1.046	-15.015	31.555	-9.644	2.11	-3.25	116.83	28.6	18258	100
2024-10-13 10:1:17:737	HC-06(556C659059FE)	0.015	-0.267	0.950	-19.836	37.231	-7.813	1.92	-2.89	116.76	28.6	18258	100
2024-10-13 10:1:17:739	HC-06(556C659059FE)	-0.012	-0.295	0.874	-20.691	31.555	-2.869	1.69	-2.57	116.73	28.4	18258	100
2024-10-13 10:1:17:740	HC-06(556C659059FE)	-0.021	-0.274	0.859	-15.198	18.677	1.282	1.49	-2.37	116.74	28.7	18258	100
2024-10-13 10:1:17:768	HC-06(556C659059FE)	-0.024	-0.218	0.891	-3.906	5.615	2.930	1.38	-2.29	116.77	28.8	18258	100
2024-10-13 10:1:17:769	HC-06(556C659059FE)	-0.000	-0.137	0.963	5.005	-4.395	2.991	1.38	-2.32	116.80	28.6	18258	100
2024-10-13 10:1:17:769	HC-06(556C659059FE)	0.037	-0.075	1.039	5.432	-8.545	1.770	1.40	-2.41	116.82	28.6	18258	100
2024-10-13 10:1:17:798	HC-06(556C659059FE)	0.076	-0.027	1.088	4.211	-3.784	-0.854	1.40	-2.47	116.82	28.6	18258	100
2024-10-13 10:1:17:799	HC-06(556C659059FE)	0.088	0.027	1.094	2.502	3.052	-6.226	1.40	-2.46	116.77	28.7	18258	100
2024-10-13 10:1:17:800	HC-06(556C659059FE)	0.079	0.068	1.066	-0.061	9.827	-12.695	1.38	-2.38	116.66	28.6	18258	100
2024-10-13 10:1:17:832	HC-06(556C659059FE)	0.083	0.087	1.025	-5.371	15.808	-17.700	1.32	-2.24	116.50	28.6	18258	100
2024-10-13 10:1:17:833	HC-06(556C659059FE)	0.096	0.093	0.993	-11.292	22.339	-21.179	1.21	-2.04	116.30	28.6	18258	100
2024-10-13 10:1:17:833	HC-06(556C659059FE)	0.111	0.099	0.959	-18.188	26.978	-23.560	1.04	-1.79	116.08	28.6	18258	100
2024-10-13 10:1:17:857	HC-06(556C659059FE)	0.109	0.083	0.929	-20.447	27.039	-26.245	0.84	-1.52	115.82	28.6	18258	100
2024-10-13 10:1:17:857	HC-06(556C659059FE)	0.115	0.076	0.896	-19.409	20.142	-29.236	0.65	-1.31	115.54	28.6	18258	100
2024-10-13 10:1:17:858	HC-06(556C659059FE)	0.123	0.060	0.892	-21.790	14.282	-30.396	0.44	-1.18	115.24	28.4	18258	100
2024-10-13 10:1:17:888	HC-06(556C659059FE)	0.135	0.064	0.912	-23.132	14.404	-29.114	0.22	-1.05	114.94	28.8	18258	100
2024-10-13 10:1:17:888	HC-06(556C659059FE)	0.148	0.099	0.912	-22.034	15.137	-28.137	0.01	-0.93	114.66	28.5	18258	100
2024-10-13 10:1:17:918	HC-06(556C659059FE)	0.167	0.157	0.896	-17.517	13.184	-29.053	-0.16	-0.82	114.38	28.5	18258	100
2024-10-13 10:1:17:919	HC-06(556C659059FE)	0.183	0.205	0.891	-13.367	6.531	-32.288	-0.29	-0.76	114.06	28.7	18258	100
2024-10-13 10:1:17:920	HC-06(556C659059FE)	0.183	0.229	0.911	-10.437	-0.183	-36.865	-0.36	-0.79	113.71	28.6	18258	100
2024-10-13 10:1:17:922	HC-06(556C659059FE)	0.158	0.202	0.965	-10.986	-3.418	-40.771	-0.43	-0.86	113.31	28.6	18258	100
2024-10-13 10:1:17:949	HC-06(556C659059FE)	0.106	0.119	1.000	-13.916	-3.540	-41.931	-0.53	-0.93	112.89	28.6	18258	100
2024-10-13 10:1:17:950	HC-06(556C659059FE)	0.014	-0.012	0.996	-16.418	-2.502	-39.307	-0.65	-1.00	112.49	28.6	18258	100
2024-10-13 10:1:17:951	HC-06(556C659059FE)	-0.091	-0.163	0.955	-11.292	-0.488	-32.898	-0.74	-1.05	112.15	28.6	18258	100
2024-10-13 10:1:17:979	HC-06(556C659059FE)	-0.165	-0.264	0.923	0.977	-5.798	-24.170	-0.74	-1.12	111.88	28.5	18258	100
2024-10-13 10:1:17:979	HC-06(556C659059FE)	-0.157	-0.282	0.934	20.691	-24.292	-12.024	-0.58	-1.33	111.74	28.7	18258	100
2024-10-13 10:1:17:980	HC-06(556C659059FE)	-0.130	-0.193	0.991	37.598	-46.692	0.244	-0.24	-1.76	111.71	28.6	18258	100
2024-10-13 10:1:18:8	HC-06(556C659059FE)	-0.064	-0.073	1.063	44.006	-63.843	9.521	0.17	-2.36	111.79	28.5	18258	100
2024-10-13 10:1:18:8	HC-06(556C659059FE)	0.052	0.048	1.175	45.044	-72.388	14.099	0.60	-3.05	111.92	28.6	18258	100
2024-10-13 10:1:18:9	HC-06(556C659059FE)	0.206	0.202	1.347	40.894	-71.350	14.465	1.01	-3.76	112.06	28.6	18258	100
2024-10-13 10:1:18:39	HC-06(556C659059FE)	0.300	0.308	1.479	21.484	-56.091	10.620	1.27	-4.36	112.16	28.6	18258	100
2024-10-13 10:1:18:40	HC-06(556C659059FE)	0.205	0.252	1.473	-0.732	-18.494	6.653	1.32	-4.64	112.23	28.5	18258	100
2024-10-13 10:1:18:40	HC-06(556C659059FE)	0.028	0.090	1.302	-13.062	26.123	4.578	1.21	-4.48	112.29	28.8	18258	100
2024-10-13 10:1:18:68	HC-06(556C659059FE)	-0.096	-0.077	1.037	-20.935	49.988	4.456	1.03	-4.03	112.34	28.6	18258	100
2024-10-13 10:1:18:70	HC-06(556C659059FE)	-0.172	-0.202	0.813	-20.935	53.223	7.324	0.81	-3.49	112.41	28.6	18258	100
2024-10-13 10:1:18:71	HC-06(556C659059FE)	-0.231	-0.245	0.695	-6.775	33.264	11.658	0.69	-3.09	112.52	28.7	18258	100
2024-10-13 10:1:18:98	HC-06(556C659059FE)	-0.268	-0.241	0.714	12.573	-1.770	16.785	0.75	-3.00	112.68	28.6	18258	100
2024-10-13 10:1:18:99	HC-06(556C659059FE)	-0.258	-0.214	0.847	26.489	-33.081	23.804	0.96	-3.25	112.90	28.6	18258	100
2024-10-13 10:1:18:100	HC-06(556C659059FE)	-0.178	-0.157	1.010	25.024	-49.011	31.128	1.18	-3.67	113.18	28.6	18258	100
2024-10-13 10:1:18:132	HC-06(556C659059FE)	-0.063	-0.072	1.185	13.306	-47.974	39.063	1.29	-4.13	113.54	28.8	18258	100
2024-10-13 10:1:18:133	HC-06(556C659059FE)	0.024	0.028	1.317	2.441	-27.649	44.617	1.28	-4.43	113.98	28.5	18258	100
2024-10-13 10:1:18:134	HC-06(556C659059FE)	0.058	0.125	1.360	-6.592	2.502	46.875	1.18	-4.45	114.44	28.7	18258	100
2024-10-13 10:1:18:158	HC-06(556C659059FE)	0.060	0.176	1.307	-12.939	31.128	46.692	1.01	-4.17	114.92	28.6	18258	100
2024-10-13 10:1:18:160	HC-06(556C659059FE)	0.058	0.194	1.175	-15.381	51.575	44.312	0.82	-3.68	115.38	28.6	18258	100
2024-10-13 10:1:18:160	HC-06(556C659059FE)	0.070	0.201	1.026	-12.695	61.829	41.260	0.66	-3.06	115.81	28.7	18258	100
2024-10-13 10:1:18:190	HC-06(556C659059FE)	0.096	0.217	0.892	-8.362	62.561	36.194	0.56	-2.41	116.19	28.5	18258	100
2024-10-13 10:1:18:191	HC-06(556C659059FE)	0.146	0.219	0.781	-4.395	53.772	29.785	0.51	-1.83	116.51	28.5	18258	100
2024-10-13 10:1:18:219	HC-06(556C659059FE)	0.191	0.215	0.730	-0.732	41.687	23.376	0.51	-1.38	116.76	28.6	18258	100
2024-10-13 10:1:18:219	HC-06(556C659059FE)	0.171	0.186	0.706	-2.502	33.447	17.212	0.51	-1.03	116.95	28.6	18258	100
2024-10-13 10:1:18:221	HC-06(556C659059FE)	0.140	0.075	0.672	-4.883	26.917	10.986	0.49	-0.76	117.09	28.6	18258	100
2024-10-13 10:1:18:222	HC-06(556C659059FE)	0.118	-0.045	0.673	-2.014	15.564	6.958	0.48	-0.58	117.17	28.6	18258	100
2024-10-13 10:1:18:248	HC-06(556C659059FE)	0.093	-0.126	0.718	1.831	5.615	6.897	0.52	-0.53	117.24	28.7	18258	100
2024-10-13 10:1:18:250	HC-06(556C659059FE)	0.081	-0.184	0.819	6.653	-5.615	10.864	0.58	-0.58	117.33	28.6	18258	100
2024-10-13 10:1:18:251	HC-06(556C659059FE)	0.094	-0.198	0.940	14.038	-15.015	17.395	0.70	-0.73	117.49	28.6	18258	100
2024-10-13 10:1:18:278	HC-06(556C659059FE)	0.107	-0.153	1.057	24.658	-19.348	24.414	0.91	-0.93	117.72	28.6	18258	100
2024-10-13 10:1:18:280	HC-06(556C659059FE)	0.139	-0.057	1.121	32.104	-20.508	31.372	1.20	-1.16	118.02	28.7	18258	100
2024-10-13 10:1:18:280	HC-06(556C659059FE)	0.198	0.046	1.166	33.630	-20.020	34.058	1.52	-1.39	118.34	28.6	18258	100
2024-10-13 10:1:18:309	HC-06(556C659059FE)	0.237	0.141	1.183	24.902	-10.254	31.128	1.78	-1.55	118.67	28.6	18258	100
2024-10-13 10:1:18:311	HC-06(556C659059FE)	0.213	0.174	1.164	9.277	11.597	22.644	1.90	-1.53	118.92	28.6	18258	100
2024-10-13 10:1:18:311	HC-06(556C659059FE)	0.120	0.141	1.090	-4.639	35.583	12.085	1.88	-1.27	119.08	28.8	18258	100
2024-10-13 10:1:18:337	HC-06(556C659059FE)	0.000	0.047	0.984	-14.099	50.049	2.808	1.76	-0.83	119.15	28.5	18258	100
2024-10-13 10:1:18:338	HC-06(556C659059FE)	-0.064	-0.074	0.881	-19.165	46.753	-3.418	1.58	-0.37	119.14	28.6	18258	100
2024-10-13 10:1:18:338	HC-06(556C659059FE)	-0.072	-0.220	0.851	-15.503	30.823	-5.493	1.41	-0.05	119.10	28.6	18258	100
2024-10-13 10:1:18:368	HC-06(556C659059FE)	-0.035	-0.318	0.894	-7.996	16.479	-1.892	1.30	0.10	119.07	28.6	18258	100
2024-10-13 10:1:18:370	HC-06(556C659059FE)	0.005	-0.371	0.945	-5.432	9.583	4.333	1.21	0.19	119.10	28.6	18258	100
2024-10-13 10:1:18:370	HC-06(556C659059FE)	0.033	-0.381	0.955	-5.188	10.193	10.864	1.13	0.26	119.20	28.7	18258	100
2024-10-13 10:1:18:400	HC-06(556C659059FE)	0.039	-0.352	0.927	-8.240	15.869	17.578	1.02	0.38	119.36	28.6	18258	100
2024-10-13 10:1:18:401	HC-06(556C659059FE)	0.042	-0.298	0.876	-12.390	17.883	21.667	0.85	0.53	119.56	28.6	18258	100
2024-10-13 10:1:18:402	HC-06(556C659059FE)	0.064	-0.236	0.861	-10.681	14.954	24.109	0.68	0.67	119.81	28.5	18258	100
2024-10-13 10:1:18:432	HC-06(556C659059FE)	0.117	-0.149	0.892	-4.639	9.033	25.757	0.57	0.75	120.06	28.5	18258	100
2024-10-13 10:1:18:433	HC-06(556C659059FE)	0.167	-0.083	0.965	0.732	2.014	25.330	0.51	0.76	120.31	28.6	18258	100
2024-10-13 10:1:18:433	HC-06(556C659059FE)	0.202	-0.052	1.051	6.042	-3.662	23.193	0.51	0.71	120.55	28.6	18258	100
2024-10-13 10:1:18:459	HC-06(556C659059FE)	0.217	-0.043	1.162	5.188	-4.028	19.348	0.52	0.63	120.75	28.6	18258	100
2024-10-13 10:1:18:460	HC-06(556C659059FE)	0.219	-0.074	1.231	-2.869	3.784	16.296	0.47	0.61	120.92	28.5	18258	100
2024-10-13 10:1:18:461	HC-06(556C659059FE)	0.174	-0.128	1.213	-10.254	16.663	14.404	0.35	0.70	121.07	28.5	18258	100
2024-10-13 10:1:18:490	HC-06(556C659059FE)	0.143	-0.159	1.150	-13.062	24.963	16.052	0.18	0.90	121.22	28.6	18258	100
2024-10-13 10:1:18:491	HC-06(556C659059FE)	0.103	-0.204	1.046	-18.188	25.330	19.287	-0.02	1.10	121.40	28.6	18258	100
2024-10-13 10:1:18:519	HC-06(556C659059FE)	0.043	-0.248	0.948	-25.818	28.625	20.020	-0.30	1.34	121.60	28.5	18258	100
2024-10-13 10:1:18:520	HC-06(556C659059FE)	0.004	-0.278	0.899	-32.715	28.809	24.048	-0.65	1.59	121.82	28.6	18258	100
2024-10-13 10:1:18:520	HC-06(556C659059FE)	-0.003	-0.285	0.884	-35.828	23.682	30.579	-1.04	1.80	122.11	28.6	18258	100
2024-10-13 10:1:18:521	HC-06(556C659059FE)	0.009	-0.225	0.931	-34.119	16.296	38.269	-1.43	1.94	122.46	28.6	18258	100
2024-10-13 10:1:18:550	HC-06(556C659059FE)	0.035	-0.124	1.057	-36.804	12.390	44.373	-1.82	2.04	122.88	28.6	18258	100
2024-10-13 10:1:18:550	HC-06(556C659059FE)	0.083	-0.014	1.204	-43.518	12.817	49.011	-2.26	2.15	123.35	28.7	18258	100
2024-10-13 10:1:18:551	HC-06(556C659059FE)	0.156	0.100	1.309	-47.241	16.479	53.345	-2.74	2.29	123.87	28.7	18258	100
2024-10-13 10:1:18:580	HC-06(556C659059FE)	0.235	0.237	1.383	-49.500	22.827	55.359	-3.22	2.49	124.41	28.7	18258	100
2024-10-13 10:1:18:583	HC-06(556C659059FE)	0.263	0.347	1.411	-49.744	31.128	53.406	-3.70	2.77	124.93	28.7	18258	100
2024-10-13 10:1:18:584	HC-06(556C659059FE)	0.250	0.423	1.380	-43.335	37.170	47.424	-4.11	3.11	125.40	28.5	18258	100
2024-10-13 10:1:18:609	HC-06(556C659059FE)	0.227	0.433	1.313	-37.842	34.912	40.527	-4.45	3.44	125.79	28.6	18258	100
2024-10-13 10:1:18:609	HC-06(556C659059FE)	0.201	0.400	1.247	-30.945	30.396	35.278	-4.71	3.73	126.13	28.6	18258	100
2024-10-13 10:1:18:611	HC-06(556C659059FE)	0.145	0.315	1.189	-24.658	23.071	31.982	-4.89	3.94	126.44	28.8	18258	100
2024-10-13 10:1:18:638	HC-06(556C659059FE)	0.065	0.162	1.116	-11.963	14.404	28.992	-4.97	4.06	126.73	28.6	18258	100
2024-10-13 10:1:18:639	HC-06(556C659059FE)	-0.013	-0.004	1.060	1.282	-0.488	30.029	-4.91	4.06	127.03	28.7	18258	100
2024-10-13 10:1:18:640	HC-06(556C659059FE)	-0.076	-0.189	1.032	12.085	-15.991	35.706	-4.75	3.92	127.38	28.6	18258	100
2024-10-13 10:1:18:669	HC-06(556C659059FE)	-0.092	-0.367	1.040	26.489	-34.241	47.058	-4.44	3.60	127.85	28.6	18258	100
2024-10-13 10:1:18:670	HC-06(556C659059FE)	-0.060	-0.475	1.092	37.170	-51.147	61.035	-4.03	3.13	128.46	28.6	18258	100
2024-10-13 10:1:18:671	HC-06(556C659059FE)	-0.012	-0.517	1.169	44.922	-61.340	76.477	-3.56	2.54	129.22	28.6	18258	100
2024-10-13 10:1:18:699	HC-06(556C659059FE)	0.023	-0.477	1.239	49.622	-65.857	91.309	-3.05	1.91	130.13	28.6	18258	100
2024-10-13 10:1:18:700	HC-06(556C659059FE)	0.064	-0.386	1.289	53.711	-68.481	105.042	-2.51	1.26	131.18	28.6	18258	100
2024-10-13 10:1:18:701	HC-06(556C659059FE)	0.148	-0.272	1.350	57.007	-70.190	116.028	-1.96	0.58	132.35	28.7	18258	100
2024-10-13 10:1:18:730	HC-06(556C659059FE)	0.255	-0.130	1.409	58.716	-66.589	122.375	-1.41	-0.07	133.58	28.7	18258	100
2024-10-13 10:1:18:731	HC-06(556C659059FE)	0.352	0.008	1.449	53.955	-54.810	123.474	-0.89	-0.65	134.82	28.5	18258	100
2024-10-13 10:1:18:732	HC-06(556C659059FE)	0.368	0.103	1.432	41.748	-33.997	118.774	-0.49	-1.05	136.03	28.6	18258	100
2024-10-13 10:1:18:757	HC-06(556C659059FE)	0.300	0.099	1.331	28.687	-10.498	110.535	-0.22	-1.23	137.16	28.6	18258	100
2024-10-13 10:1:18:760	HC-06(556C659059FE)	0.194	0.024	1.181	19.714	4.456	101.379	-0.05	-1.24	138.20	28.6	18258	100
2024-10-13 10:1:18:761	HC-06(556C659059FE)	0.114	-0.083	1.041	15.015	7.874	94.238	0.07	-1.20	139.16	28.6	18258	100
2024-10-13 10:1:18:789	HC-06(556C659059FE)	0.064	-0.169	0.961	12.756	2.686	92.102	0.15	-1.20	140.08	28.8	18258	100
2024-10-13 10:1:18:790	HC-06(556C659059FE)	0.070	-0.243	0.925	11.597	-6.104	94.543	0.22	-1.27	141.02	28.6	18258	100
2024-10-13 10:1:18:820	HC-06(556C659059FE)	0.114	-0.275	0.929	11.230	-12.634	99.670	0.27	-1.42	142.00	28.7	18258	100
2024-10-13 10:1:18:820	HC-06(556C659059FE)	0.152	-0.270	0.948	11.414	-15.076	104.736	0.32	-1.60	143.03	28.7	18258	100
2024-10-13 10:1:18:821	HC-06(556C659059FE)	0.165	-0.234	0.981	10.925	-13.672	107.056	0.35	-1.78	144.10	28.7	18258	100
2024-10-13 10:1:18:830	HC-06(556C659059FE)	0.164	-0.186	0.998	8.362	-9.827	107.300	0.36	-1.93	145.17	28.5	18258	100
2024-10-13 10:1:18:849	HC-06(556C659059FE)	0.143	-0.118	1.011	5.249	-5.371	107.971	0.34	-2.03	146.25	28.6	18258	100
2024-10-13 10:1:18:849	HC-06(556C659059FE)	0.110	-0.040	1.027	-0.549	-0.916	107.605	0.26	-2.08	147.33	28.6	18258	100
2024-10-13 10:1:18:850	HC-06(556C659059FE)	0.083	0.013	1.037	-4.883	4.395	107.605	0.14	-2.09	148.40	28.6	18258	100
2024-10-13 10:1:18:878	HC-06(556C659059FE)	0.083	0.073	1.029	-3.784	9.155	108.887	0.03	-2.04	149.49	28.7	18258	100
2024-10-13 10:1:18:879	HC-06(556C659059FE)	0.116	0.123	1.026	1.709	12.756	109.070	-0.04	-1.95	150.58	28.6	18258	100
2024-10-13 10:1:18:880	HC-06(556C659059FE)	0.138	0.194	1.035	15.137	17.822	106.995	0.02	-1.81	151.66	28.5	18258	100
2024-10-13 10:1:18:908	HC-06(556C659059FE)	0.168	0.286	1.033	22.034	20.081	103.577	0.18	-1.64	152.70	28.6	18258	100
2024-10-13 10:1:18:912	HC-06(556C659059FE)	0.187	0.351	1.038	21.179	23.621	99.854	0.37	-1.46	153.72	28.6	18258	100
2024-10-13 10:1:18:913	HC-06(556C659059FE)	0.231	0.340	1.017	9.827	28.625	96.802	0.48	-1.22	154.70	28.6	18258	100
2024-10-13 10:1:18:939	HC-06(556C659059FE)	0.220	0.221	0.981	-3.906	40.222	92.651	0.47	-0.90	155.64	28.6	18258	100
2024-10-13 10:1:18:940	HC-06(556C659059FE)	0.195	0.063	0.932	-15.442	51.270	90.576	0.36	-0.46	156.56	28.6	18258	100
