时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	温度(°C)	版本号()	电量(%)
2024-10-13 10:0:35:884	HC-06(00:0C:BF:0B:72:49)	-0.000	0.002	0.999	0.000	0.061	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:35:887	HC-06(00:0C:BF:0B:72:49)	0.000	0.000	1.001	0.000	0.000	0.000	-0.03	0.02	152.91	37.4	18258	10
2024-10-13 10:0:35:904	HC-06(00:0C:BF:0B:72:49)	0.000	0.000	1.000	0.061	0.000	0.000	-0.03	0.02	152.91	37.4	18258	10
2024-10-13 10:0:35:909	HC-06(00:0C:BF:0B:72:49)	-0.001	0.000	0.999	0.000	-0.061	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:35:926	HC-06(00:0C:BF:0B:72:49)	-0.001	0.000	1.001	0.000	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:35:929	HC-06(00:0C:BF:0B:72:49)	-0.000	-0.000	1.001	-0.061	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:35:945	HC-06(00:0C:BF:0B:72:49)	0.000	0.000	1.000	-0.061	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:35:951	HC-06(00:0C:BF:0B:72:49)	0.000	0.001	0.998	-0.061	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:35:969	HC-06(00:0C:BF:0B:72:49)	0.002	-0.001	1.000	-0.061	0.122	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:35:972	HC-06(00:0C:BF:0B:72:49)	0.000	0.000	0.998	-0.061	0.061	0.000	-0.03	0.02	152.91	37.4	18258	10
2024-10-13 10:0:35:986	HC-06(00:0C:BF:0B:72:49)	0.000	0.000	0.999	0.000	0.061	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:35:988	HC-06(00:0C:BF:0B:72:49)	-0.000	-0.000	1.000	0.000	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:9	HC-06(00:0C:BF:0B:72:49)	0.000	0.000	1.000	-0.061	0.000	0.000	-0.03	0.02	152.91	37.6	18258	10
2024-10-13 10:0:36:15	HC-06(00:0C:BF:0B:72:49)	0.000	-0.000	1.000	-0.061	0.061	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:34	HC-06(00:0C:BF:0B:72:49)	0.000	0.000	1.000	-0.061	0.000	0.000	-0.03	0.02	152.91	37.4	18258	10
2024-10-13 10:0:36:36	HC-06(00:0C:BF:0B:72:49)	0.002	0.000	1.002	0.000	0.061	0.000	-0.03	0.02	152.91	37.6	18258	10
2024-10-13 10:0:36:46	HC-06(00:0C:BF:0B:72:49)	0.000	0.001	0.999	-0.061	0.122	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:48	HC-06(00:0C:BF:0B:72:49)	0.000	0.000	0.998	-0.122	0.061	0.000	-0.03	0.02	152.91	37.4	18258	10
2024-10-13 10:0:36:68	HC-06(00:0C:BF:0B:72:49)	-0.000	-0.001	1.000	-0.061	0.061	0.000	-0.03	0.02	152.91	37.6	18258	10
2024-10-13 10:0:36:71	HC-06(00:0C:BF:0B:72:49)	-0.000	-0.001	0.999	-0.061	0.061	0.000	-0.03	0.02	152.91	37.4	18258	10
2024-10-13 10:0:36:86	HC-06(00:0C:BF:0B:72:49)	-0.003	-0.000	0.999	-0.183	0.000	0.000	-0.03	0.02	152.91	37.4	18258	10
2024-10-13 10:0:36:90	HC-06(00:0C:BF:0B:72:49)	-0.000	-0.002	1.002	-0.061	0.061	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:104	HC-06(00:0C:BF:0B:72:49)	0.001	-0.002	1.002	0.000	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:109	HC-06(00:0C:BF:0B:72:49)	0.002	0.001	0.998	0.000	0.000	0.000	-0.03	0.02	152.91	37.6	18258	10
2024-10-13 10:0:36:128	HC-06(00:0C:BF:0B:72:49)	0.002	0.002	0.998	0.061	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:131	HC-06(00:0C:BF:0B:72:49)	0.000	0.001	0.997	-0.061	-0.061	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:145	HC-06(00:0C:BF:0B:72:49)	-0.002	0.000	1.002	-0.061	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:151	HC-06(00:0C:BF:0B:72:49)	-0.001	-0.000	1.000	-0.061	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:170	HC-06(00:0C:BF:0B:72:49)	0.000	-0.001	1.001	-0.061	0.000	0.000	-0.03	0.02	152.91	37.4	18258	10
2024-10-13 10:0:36:172	HC-06(00:0C:BF:0B:72:49)	0.000	0.000	1.000	0.000	0.061	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:189	HC-06(00:0C:BF:0B:72:49)	-0.001	0.000	1.000	0.000	0.000	0.000	-0.03	0.02	152.91	37.6	18258	10
2024-10-13 10:0:36:192	HC-06(00:0C:BF:0B:72:49)	-0.001	-0.000	1.001	-0.061	0.061	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:209	HC-06(00:0C:BF:0B:72:49)	-0.001	-0.001	1.002	0.000	0.061	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:215	HC-06(00:0C:BF:0B:72:49)	-0.000	-0.001	1.001	-0.061	0.061	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:224	HC-06(00:0C:BF:0B:72:49)	0.000	0.000	1.000	-0.061	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:227	HC-06(00:0C:BF:0B:72:49)	-0.001	0.000	0.999	-0.061	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:250	HC-06(00:0C:BF:0B:72:49)	-0.000	-0.001	1.000	-0.061	0.000	0.000	-0.04	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:253	HC-06(00:0C:BF:0B:72:49)	0.000	-0.002	1.000	0.000	0.000	0.000	-0.04	0.02	152.91	37.4	18258	10
2024-10-13 10:0:36:271	HC-06(00:0C:BF:0B:72:49)	-0.000	0.000	0.999	0.000	0.000	0.000	-0.04	0.02	152.91	37.6	18258	10
2024-10-13 10:0:36:275	HC-06(00:0C:BF:0B:72:49)	0.000	0.000	1.000	0.061	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:286	HC-06(00:0C:BF:0B:72:49)	0.000	0.000	1.000	0.000	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:292	HC-06(00:0C:BF:0B:72:49)	0.001	0.000	1.000	0.000	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:305	HC-06(00:0C:BF:0B:72:49)	0.000	0.001	0.999	-0.061	0.061	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:311	HC-06(00:0C:BF:0B:72:49)	-0.001	0.002	1.000	-0.183	0.122	0.000	-0.04	0.02	152.91	37.6	18258	10
2024-10-13 10:0:36:328	HC-06(00:0C:BF:0B:72:49)	0.000	0.000	1.002	-0.122	0.061	0.000	-0.04	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:331	HC-06(00:0C:BF:0B:72:49)	0.000	-0.000	1.000	-0.122	0.061	0.000	-0.04	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:344	HC-06(00:0C:BF:0B:72:49)	0.001	0.001	1.000	-0.061	0.061	0.000	-0.04	0.02	152.91	37.4	18258	10
2024-10-13 10:0:36:347	HC-06(00:0C:BF:0B:72:49)	-0.002	0.000	0.998	-0.061	0.061	0.000	-0.04	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:370	HC-06(00:0C:BF:0B:72:49)	0.000	-0.000	1.000	-0.061	0.000	0.000	-0.04	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:373	HC-06(00:0C:BF:0B:72:49)	-0.002	0.000	1.000	0.000	0.061	0.000	-0.04	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:389	HC-06(00:0C:BF:0B:72:49)	0.000	-0.001	1.001	0.000	-0.061	0.000	-0.04	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:392	HC-06(00:0C:BF:0B:72:49)	0.000	0.000	1.001	0.000	0.000	0.000	-0.04	0.02	152.91	37.6	18258	10
2024-10-13 10:0:36:408	HC-06(00:0C:BF:0B:72:49)	0.001	0.000	0.998	0.000	0.000	0.000	-0.04	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:414	HC-06(00:0C:BF:0B:72:49)	0.000	-0.000	1.000	0.000	0.000	0.000	-0.04	0.02	152.91	37.4	18258	10
2024-10-13 10:0:36:425	HC-06(00:0C:BF:0B:72:49)	-0.000	0.000	1.000	0.000	0.061	0.000	-0.04	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:431	HC-06(00:0C:BF:0B:72:49)	0.000	-0.000	1.000	-0.061	0.000	0.000	-0.04	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:445	HC-06(00:0C:BF:0B:72:49)	0.000	0.000	0.996	0.000	0.000	0.000	-0.04	0.02	152.91	37.6	18258	10
2024-10-13 10:0:36:447	HC-06(00:0C:BF:0B:72:49)	-0.000	0.000	1.000	0.000	0.061	0.000	-0.04	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:468	HC-06(00:0C:BF:0B:72:49)	0.000	0.000	1.000	-0.061	0.000	0.000	-0.04	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:471	HC-06(00:0C:BF:0B:72:49)	0.000	-0.001	0.999	0.000	0.061	0.000	-0.04	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:484	HC-06(00:0C:BF:0B:72:49)	0.000	0.000	1.000	0.000	0.000	0.000	-0.04	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:489	HC-06(00:0C:BF:0B:72:49)	0.000	-0.001	1.000	0.000	0.000	0.000	-0.04	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:504	HC-06(00:0C:BF:0B:72:49)	-0.000	-0.001	1.000	0.061	0.000	0.000	-0.04	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:510	HC-06(00:0C:BF:0B:72:49)	-0.001	-0.001	1.000	0.000	0.000	0.000	-0.04	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:525	HC-06(00:0C:BF:0B:72:49)	0.000	0.000	1.001	0.000	0.000	0.000	-0.04	0.02	152.91	37.4	18258	10
2024-10-13 10:0:36:526	HC-06(00:0C:BF:0B:72:49)	0.000	0.000	0.998	0.061	-0.061	0.000	-0.04	0.02	152.91	37.4	18258	10
2024-10-13 10:0:36:545	HC-06(00:0C:BF:0B:72:49)	0.000	0.000	1.000	0.244	-0.061	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:551	HC-06(00:0C:BF:0B:72:49)	-0.000	0.001	1.003	0.244	-0.061	0.000	-0.03	0.02	152.91	37.6	18258	10
2024-10-13 10:0:36:570	HC-06(00:0C:BF:0B:72:49)	0.001	-0.000	1.001	0.122	-0.183	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:572	HC-06(00:0C:BF:0B:72:49)	0.001	-0.001	0.999	0.122	-0.183	0.000	-0.03	0.02	152.91	37.6	18258	10
2024-10-13 10:0:36:589	HC-06(00:0C:BF:0B:72:49)	0.000	0.000	0.999	0.061	0.000	0.000	-0.03	0.02	152.91	37.6	18258	10
2024-10-13 10:0:36:592	HC-06(00:0C:BF:0B:72:49)	0.000	0.000	1.000	0.000	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:605	HC-06(00:0C:BF:0B:72:49)	-0.000	-0.000	0.999	-0.061	0.061	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:608	HC-06(00:0C:BF:0B:72:49)	0.001	-0.001	1.000	-0.061	0.061	0.000	-0.03	0.02	152.91	37.4	18258	10
2024-10-13 10:0:36:625	HC-06(00:0C:BF:0B:72:49)	-0.000	0.000	1.000	-0.061	0.122	0.000	-0.03	0.02	152.91	37.6	18258	10
2024-10-13 10:0:36:631	HC-06(00:0C:BF:0B:72:49)	-0.002	0.000	1.000	-0.061	0.122	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:645	HC-06(00:0C:BF:0B:72:49)	-0.001	-0.001	1.000	-0.061	0.122	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:647	HC-06(00:0C:BF:0B:72:49)	0.000	-0.001	1.000	-0.061	0.061	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:670	HC-06(00:0C:BF:0B:72:49)	-0.000	0.000	0.999	0.000	0.122	0.000	-0.03	0.02	152.91	37.6	18258	10
2024-10-13 10:0:36:674	HC-06(00:0C:BF:0B:72:49)	0.000	-0.000	1.000	-0.061	0.000	0.000	-0.03	0.02	152.91	37.4	18258	10
2024-10-13 10:0:36:686	HC-06(00:0C:BF:0B:72:49)	0.000	-0.002	1.000	0.000	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:691	HC-06(00:0C:BF:0B:72:49)	0.000	0.000	1.001	0.000	-0.061	0.000	-0.03	0.02	152.91	37.4	18258	10
2024-10-13 10:0:36:705	HC-06(00:0C:BF:0B:72:49)	0.001	-0.001	1.000	0.000	-0.122	0.000	-0.03	0.02	152.91	37.3	18258	10
2024-10-13 10:0:36:711	HC-06(00:0C:BF:0B:72:49)	0.000	0.001	0.998	0.000	0.000	0.000	-0.03	0.02	152.91	37.6	18258	10
2024-10-13 10:0:36:749	HC-06(00:0C:BF:0B:72:49)	0.000	-0.002	1.001	0.000	0.000	0.000	-0.03	0.02	152.91	37.6	18258	10
2024-10-13 10:0:36:752	HC-06(00:0C:BF:0B:72:49)	0.000	0.001	1.001	0.000	0.000	0.000	-0.03	0.02	152.91	37.4	18258	10
2024-10-13 10:0:36:758	HC-06(00:0C:BF:0B:72:49)	0.001	0.002	1.002	-0.061	0.061	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:771	HC-06(00:0C:BF:0B:72:49)	0.000	0.004	1.000	0.000	0.061	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:772	HC-06(00:0C:BF:0B:72:49)	0.000	0.005	0.999	0.000	0.061	0.000	-0.03	0.02	152.91	37.4	18258	10
2024-10-13 10:0:36:774	HC-06(00:0C:BF:0B:72:49)	0.000	0.001	1.000	0.000	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:786	HC-06(00:0C:BF:0B:72:49)	-0.002	-0.001	1.000	0.000	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:789	HC-06(00:0C:BF:0B:72:49)	-0.001	-0.005	1.004	-0.061	0.000	0.000	-0.03	0.02	152.91	37.6	18258	10
2024-10-13 10:0:36:805	HC-06(00:0C:BF:0B:72:49)	0.001	-0.004	1.002	-0.061	0.061	0.000	-0.03	0.02	152.91	37.6	18258	10
2024-10-13 10:0:36:808	HC-06(00:0C:BF:0B:72:49)	0.000	-0.000	0.997	0.000	0.061	0.000	-0.03	0.02	152.91	37.6	18258	10
2024-10-13 10:0:36:825	HC-06(00:0C:BF:0B:72:49)	0.000	-0.002	0.998	-0.061	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:831	HC-06(00:0C:BF:0B:72:49)	-0.004	-0.003	0.999	-0.061	0.061	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:848	HC-06(00:0C:BF:0B:72:49)	-0.002	-0.004	1.003	-0.061	0.000	0.000	-0.03	0.02	152.91	37.6	18258	10
2024-10-13 10:0:36:851	HC-06(00:0C:BF:0B:72:49)	0.000	-0.000	1.003	0.000	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:871	HC-06(00:0C:BF:0B:72:49)	0.003	0.001	1.002	0.000	0.061	0.000	-0.03	0.02	152.91	37.6	18258	10
2024-10-13 10:0:36:874	HC-06(00:0C:BF:0B:72:49)	0.004	0.005	0.999	0.000	0.061	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:885	HC-06(00:0C:BF:0B:72:49)	0.002	0.004	0.999	0.000	0.000	0.000	-0.03	0.02	152.91	37.4	18258	10
2024-10-13 10:0:36:891	HC-06(00:0C:BF:0B:72:49)	0.000	0.002	1.001	0.000	0.000	0.000	-0.03	0.02	152.91	37.6	18258	10
2024-10-13 10:0:36:904	HC-06(00:0C:BF:0B:72:49)	-0.002	0.002	1.000	0.000	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:907	HC-06(00:0C:BF:0B:72:49)	0.000	-0.000	1.001	0.000	0.061	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:949	HC-06(00:0C:BF:0B:72:49)	-0.001	0.000	0.998	0.000	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:952	HC-06(00:0C:BF:0B:72:49)	-0.001	0.001	0.999	0.000	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:958	HC-06(00:0C:BF:0B:72:49)	-0.001	-0.001	0.999	0.000	0.061	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:972	HC-06(00:0C:BF:0B:72:49)	-0.003	0.000	0.999	0.000	0.061	0.000	-0.03	0.02	152.91	37.6	18258	10
2024-10-13 10:0:36:973	HC-06(00:0C:BF:0B:72:49)	-0.001	-0.003	1.002	0.000	0.061	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:974	HC-06(00:0C:BF:0B:72:49)	0.002	-0.001	0.999	-0.061	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:984	HC-06(00:0C:BF:0B:72:49)	0.004	0.000	0.999	-0.061	0.061	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:36:986	HC-06(00:0C:BF:0B:72:49)	0.002	0.000	0.998	-0.061	0.061	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:37:4	HC-06(00:0C:BF:0B:72:49)	0.000	0.000	1.001	-0.061	0.000	0.000	-0.03	0.02	152.91	37.4	18258	10
2024-10-13 10:0:37:9	HC-06(00:0C:BF:0B:72:49)	-0.001	0.001	1.001	-0.122	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:37:25	HC-06(00:0C:BF:0B:72:49)	-0.002	-0.000	1.002	-0.061	0.000	0.000	-0.03	0.02	152.91	37.6	18258	10
2024-10-13 10:0:37:31	HC-06(00:0C:BF:0B:72:49)	-0.001	0.000	1.000	-0.122	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:37:45	HC-06(00:0C:BF:0B:72:49)	-0.000	0.000	1.002	-0.061	0.122	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:37:48	HC-06(00:0C:BF:0B:72:49)	-0.001	0.000	1.001	-0.061	0.061	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:37:69	HC-06(00:0C:BF:0B:72:49)	0.000	0.000	1.000	0.000	0.000	0.000	-0.03	0.02	152.91	37.6	18258	10
2024-10-13 10:0:37:72	HC-06(00:0C:BF:0B:72:49)	0.001	0.001	1.000	0.000	0.061	0.000	-0.03	0.02	152.91	37.4	18258	10
2024-10-13 10:0:37:106	HC-06(00:0C:BF:0B:72:49)	0.000	0.001	0.998	0.000	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:37:111	HC-06(00:0C:BF:0B:72:49)	0.001	-0.001	0.999	0.000	0.000	0.000	-0.03	0.02	152.91	37.6	18258	10
2024-10-13 10:0:37:115	HC-06(00:0C:BF:0B:72:49)	0.000	0.000	0.996	0.000	0.000	0.000	-0.03	0.02	152.91	37.3	18258	10
2024-10-13 10:0:37:120	HC-06(00:0C:BF:0B:72:49)	0.000	-0.002	0.997	0.000	-0.122	0.000	-0.03	0.02	152.91	37.4	18258	10
2024-10-13 10:0:37:131	HC-06(00:0C:BF:0B:72:49)	-0.001	-0.001	1.000	0.000	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:37:132	HC-06(00:0C:BF:0B:72:49)	-0.000	-0.002	1.000	-0.061	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:37:135	HC-06(00:0C:BF:0B:72:49)	0.000	-0.002	0.999	-0.061	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:37:168	HC-06(00:0C:BF:0B:72:49)	-0.001	0.000	1.000	-0.061	0.000	0.000	-0.03	0.02	152.91	37.4	18258	10
2024-10-13 10:0:37:169	HC-06(00:0C:BF:0B:72:49)	0.001	-0.001	1.001	-0.183	0.061	0.000	-0.04	0.02	152.91	37.5	18258	10
2024-10-13 10:0:37:172	HC-06(00:0C:BF:0B:72:49)	-0.001	-0.000	0.999	-0.061	0.061	0.000	-0.04	0.02	152.91	37.5	18258	10
2024-10-13 10:0:37:184	HC-06(00:0C:BF:0B:72:49)	0.002	-0.002	1.000	-0.061	0.000	0.000	-0.04	0.02	152.91	37.4	18258	10
2024-10-13 10:0:37:185	HC-06(00:0C:BF:0B:72:49)	0.000	0.001	0.999	-0.061	0.000	0.000	-0.04	0.02	152.91	37.5	18258	10
2024-10-13 10:0:37:225	HC-06(00:0C:BF:0B:72:49)	-0.000	0.000	1.000	-0.061	0.000	0.000	-0.04	0.02	152.91	37.4	18258	10
2024-10-13 10:0:37:231	HC-06(00:0C:BF:0B:72:49)	-0.000	0.000	1.001	-0.061	0.000	0.000	-0.04	0.02	152.91	37.6	18258	10
2024-10-13 10:0:37:234	HC-06(00:0C:BF:0B:72:49)	-0.001	0.001	1.002	0.000	0.000	0.000	-0.04	0.02	152.91	37.4	18258	10
2024-10-13 10:0:37:239	HC-06(00:0C:BF:0B:72:49)	0.000	-0.000	1.002	0.000	0.000	0.000	-0.04	0.02	152.91	37.6	18258	10
2024-10-13 10:0:37:271	HC-06(00:0C:BF:0B:72:49)	0.000	0.001	1.000	0.000	0.000	0.000	-0.04	0.02	152.91	37.5	18258	10
2024-10-13 10:0:37:272	HC-06(00:0C:BF:0B:72:49)	0.001	-0.000	1.000	0.000	0.000	0.000	-0.04	0.02	152.91	37.5	18258	10
2024-10-13 10:0:37:275	HC-06(00:0C:BF:0B:72:49)	0.000	-0.000	1.000	0.122	0.000	0.000	-0.04	0.02	152.91	37.5	18258	10
2024-10-13 10:0:37:287	HC-06(00:0C:BF:0B:72:49)	0.001	0.000	1.000	0.244	0.000	0.000	-0.03	0.02	152.91	37.6	18258	10
2024-10-13 10:0:37:290	HC-06(00:0C:BF:0B:72:49)	0.000	0.000	0.998	0.122	-0.061	0.000	-0.03	0.02	152.91	37.4	18258	10
2024-10-13 10:0:37:297	HC-06(00:0C:BF:0B:72:49)	-0.000	0.000	0.999	0.061	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:37:299	HC-06(00:0C:BF:0B:72:49)	-0.000	-0.001	0.998	0.000	0.000	0.000	-0.03	0.02	152.91	37.6	18258	10
2024-10-13 10:0:37:305	HC-06(00:0C:BF:0B:72:49)	-0.001	-0.002	0.998	-0.061	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:37:309	HC-06(00:0C:BF:0B:72:49)	0.000	-0.001	1.000	-0.122	0.000	0.000	-0.03	0.02	152.91	37.4	18258	10
2024-10-13 10:0:37:324	HC-06(00:0C:BF:0B:72:49)	-0.001	-0.000	1.000	-0.183	0.122	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:37:329	HC-06(00:0C:BF:0B:72:49)	-0.001	0.000	0.999	-0.122	0.122	0.000	-0.04	0.02	152.91	37.6	18258	10
2024-10-13 10:0:37:348	HC-06(00:0C:BF:0B:72:49)	0.000	0.001	1.001	-0.061	0.000	0.000	-0.04	0.02	152.91	37.5	18258	10
2024-10-13 10:0:37:351	HC-06(00:0C:BF:0B:72:49)	-0.000	0.000	1.000	-0.122	0.122	0.000	-0.04	0.03	152.91	37.4	18258	10
2024-10-13 10:0:37:369	HC-06(00:0C:BF:0B:72:49)	-0.000	0.000	1.000	0.000	0.122	0.000	-0.04	0.03	152.91	37.4	18258	10
2024-10-13 10:0:37:372	HC-06(00:0C:BF:0B:72:49)	0.000	0.002	1.000	0.000	0.061	0.000	-0.04	0.03	152.91	37.5	18258	10
2024-10-13 10:0:37:384	HC-06(00:0C:BF:0B:72:49)	0.000	0.000	1.000	0.061	0.000	0.000	-0.04	0.03	152.91	37.6	18258	10
2024-10-13 10:0:37:387	HC-06(00:0C:BF:0B:72:49)	0.000	-0.000	1.000	0.122	-0.122	0.000	-0.04	0.03	152.91	37.4	18258	10
2024-10-13 10:0:37:407	HC-06(00:0C:BF:0B:72:49)	0.001	0.000	1.000	0.122	-0.122	0.000	-0.03	0.03	152.91	37.5	18258	10
2024-10-13 10:0:37:410	HC-06(00:0C:BF:0B:72:49)	0.001	-0.000	0.999	0.061	-0.061	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:37:427	HC-06(00:0C:BF:0B:72:49)	0.002	-0.002	1.000	0.122	-0.061	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:37:434	HC-06(00:0C:BF:0B:72:49)	0.001	0.000	0.998	0.061	0.000	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:37:444	HC-06(00:0C:BF:0B:72:49)	0.000	0.000	0.999	0.000	0.000	0.000	-0.03	0.02	152.91	37.6	18258	10
2024-10-13 10:0:37:447	HC-06(00:0C:BF:0B:72:49)	-0.002	-0.001	0.998	-0.061	0.061	0.000	-0.03	0.02	152.91	37.6	18258	10
2024-10-13 10:0:37:471	HC-06(00:0C:BF:0B:72:49)	-0.002	-0.001	0.998	-0.122	0.061	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:37:472	HC-06(00:0C:BF:0B:72:49)	-0.000	-0.001	1.000	-0.122	0.122	0.000	-0.03	0.02	152.91	37.5	18258	10
2024-10-13 10:0:37:487	HC-06(00:0C:BF:0B:72:49)	-0.000	-0.000	0.999	-0.183	0.122	0.000	-0.04	0.03	152.91	37.5	18258	10
2024-10-13 10:0:37:489	HC-06(00:0C:BF:0B:72:49)	0.000	0.002	1.001	-0.061	0.061	0.000	-0.04	0.03	152.91	37.4	18258	10
2024-10-13 10:0:37:504	HC-06(00:0C:BF:0B:72:49)	0.000	0.000	1.000	-0.061	0.122	0.000	-0.04	0.03	152.91	37.5	18258	10
2024-10-13 10:0:37:509	HC-06(00:0C:BF:0B:72:49)	-0.002	-0.001	1.001	-0.061	0.061	0.000	-0.04	0.03	152.91	37.6	18258	10
2024-10-13 10:0:37:534	HC-06(00:0C:BF:0B:72:49)	-0.001	-0.001	1.001	-0.061	0.000	0.000	-0.04	0.03	152.91	37.5	18258	10
