时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	温度(°C)	版本号()	电量(%)
2024-10-13 9:58:10:721	HC-06(556C659059FE)	0.003	0.003	0.997	0.000	0.000	0.000	0.15	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:10:722	HC-06(556C659059FE)	0.003	0.005	0.996	0.000	0.000	0.000	0.15	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:10:722	HC-06(556C659059FE)	0.007	0.004	0.998	0.000	0.000	0.000	0.15	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:10:748	HC-06(556C659059FE)	0.008	0.002	0.999	0.000	0.000	0.000	0.15	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:10:748	HC-06(556C659059FE)	0.006	0.003	0.999	0.000	0.000	0.000	0.15	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:10:749	HC-06(556C659059FE)	0.005	0.006	1.000	0.000	-0.061	0.000	0.15	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:10:778	HC-06(556C659059FE)	0.001	0.004	0.998	0.000	-0.061	0.000	0.15	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:10:778	HC-06(556C659059FE)	-0.001	0.002	0.999	0.000	0.000	0.000	0.15	0.01	-102.95	26.8	18258	100
2024-10-13 9:58:10:780	HC-06(556C659059FE)	0.000	0.002	0.999	0.000	0.000	0.000	0.15	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:10:807	HC-06(556C659059FE)	-0.002	0.002	1.000	0.000	0.000	0.000	0.16	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:10:808	HC-06(556C659059FE)	-0.003	0.001	1.001	0.000	0.000	0.000	0.16	0.01	-102.95	26.4	18258	100
2024-10-13 9:58:10:809	HC-06(556C659059FE)	-0.002	0.001	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.5	18258	100
2024-10-13 9:58:10:836	HC-06(556C659059FE)	-0.004	0.002	0.999	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:10:838	HC-06(556C659059FE)	-0.004	0.003	1.001	0.000	0.000	0.000	0.16	0.00	-102.95	26.8	18258	100
2024-10-13 9:58:10:839	HC-06(556C659059FE)	-0.001	0.004	0.999	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:10:866	HC-06(556C659059FE)	0.001	0.004	1.000	-0.061	0.000	0.000	0.15	0.01	-102.95	26.8	18258	100
2024-10-13 9:58:10:868	HC-06(556C659059FE)	0.001	0.006	1.000	0.000	0.000	0.000	0.16	0.01	-102.95	26.5	18258	100
2024-10-13 9:58:10:898	HC-06(556C659059FE)	0.002	0.007	0.999	0.000	0.000	0.000	0.16	0.01	-102.95	26.5	18258	100
2024-10-13 9:58:10:899	HC-06(556C659059FE)	0.002	0.006	0.996	0.000	0.000	0.000	0.16	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:10:900	HC-06(556C659059FE)	0.004	0.003	0.998	0.061	0.000	0.000	0.16	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:10:901	HC-06(556C659059FE)	0.002	0.003	1.000	0.061	0.000	0.000	0.16	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:10:927	HC-06(556C659059FE)	-0.000	0.002	0.999	0.061	0.000	0.000	0.16	0.01	-102.95	26.5	18258	100
2024-10-13 9:58:10:928	HC-06(556C659059FE)	-0.002	0.000	1.000	0.000	0.000	0.000	0.16	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:10:929	HC-06(556C659059FE)	-0.002	-0.001	1.002	-0.061	0.000	0.000	0.16	0.00	-102.95	26.8	18258	100
2024-10-13 9:58:10:957	HC-06(556C659059FE)	-0.002	-0.001	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:10:959	HC-06(556C659059FE)	-0.001	-0.001	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:10:960	HC-06(556C659059FE)	0.000	0.000	1.000	0.061	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:10:986	HC-06(556C659059FE)	-0.001	0.003	1.000	0.000	0.000	0.000	0.16	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:11:19	HC-06(556C659059FE)	0.000	0.005	1.000	0.000	0.000	0.000	0.16	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:11:19	HC-06(556C659059FE)	-0.000	0.006	1.000	-0.061	0.000	0.000	0.16	0.01	-102.95	26.8	18258	100
2024-10-13 9:58:11:20	HC-06(556C659059FE)	0.000	0.005	0.999	0.000	-0.061	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:11:20	HC-06(556C659059FE)	0.000	0.006	0.998	0.000	0.000	0.000	0.16	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:11:20	HC-06(556C659059FE)	0.000	0.005	0.997	0.061	0.000	0.000	0.16	0.01	-102.95	26.5	18258	100
2024-10-13 9:58:11:47	HC-06(556C659059FE)	0.000	0.005	1.000	0.061	0.000	0.000	0.16	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:11:48	HC-06(556C659059FE)	0.002	0.006	1.001	0.000	0.000	0.000	0.16	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:11:49	HC-06(556C659059FE)	0.001	0.002	1.001	0.000	0.000	0.000	0.16	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:11:77	HC-06(556C659059FE)	0.000	-0.002	0.999	0.000	0.000	0.000	0.16	0.01	-102.95	26.5	18258	100
2024-10-13 9:58:11:107	HC-06(556C659059FE)	-0.000	-0.000	0.998	0.000	0.000	0.000	0.16	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:11:109	HC-06(556C659059FE)	0.000	0.003	0.999	0.000	0.000	0.000	0.16	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:11:110	HC-06(556C659059FE)	0.000	0.003	0.997	0.000	0.000	0.000	0.16	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:11:111	HC-06(556C659059FE)	-0.001	0.002	0.997	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:11:137	HC-06(556C659059FE)	0.001	0.005	0.996	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:11:138	HC-06(556C659059FE)	0.000	0.005	0.996	0.000	0.000	0.000	0.16	0.00	-102.95	26.5	18258	100
2024-10-13 9:58:11:139	HC-06(556C659059FE)	-0.001	0.005	0.998	-0.061	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:11:139	HC-06(556C659059FE)	0.000	0.002	1.001	0.000	0.000	0.000	0.16	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:11:166	HC-06(556C659059FE)	0.002	0.000	1.002	0.000	0.061	0.000	0.16	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:11:167	HC-06(556C659059FE)	0.002	0.001	1.002	0.000	0.061	0.000	0.16	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:11:168	HC-06(556C659059FE)	0.001	0.000	1.001	0.000	0.061	0.000	0.16	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:11:196	HC-06(556C659059FE)	0.002	0.002	1.001	0.000	0.000	0.000	0.16	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:11:197	HC-06(556C659059FE)	-0.000	0.004	0.999	0.000	0.000	0.000	0.16	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:11:198	HC-06(556C659059FE)	-0.003	0.004	1.000	0.000	0.000	0.000	0.16	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:11:227	HC-06(556C659059FE)	-0.001	0.004	0.999	0.061	0.000	0.000	0.16	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:11:228	HC-06(556C659059FE)	-0.000	0.006	0.998	0.000	0.000	0.000	0.16	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:11:229	HC-06(556C659059FE)	0.001	0.008	0.995	0.000	0.000	0.000	0.16	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:11:257	HC-06(556C659059FE)	0.002	0.007	0.997	0.000	0.000	0.000	0.16	0.01	-102.95	26.5	18258	100
2024-10-13 9:58:11:257	HC-06(556C659059FE)	0.001	0.005	0.997	0.000	0.000	0.000	0.16	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:11:259	HC-06(556C659059FE)	0.001	0.003	0.998	-0.061	0.061	0.000	0.16	0.01	-102.95	26.8	18258	100
2024-10-13 9:58:11:288	HC-06(556C659059FE)	0.000	0.001	0.998	-0.061	0.000	0.000	0.16	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:11:289	HC-06(556C659059FE)	-0.002	0.001	1.000	0.000	0.000	0.000	0.16	0.01	-102.95	26.8	18258	100
2024-10-13 9:58:11:321	HC-06(556C659059FE)	-0.003	0.000	0.997	0.000	0.000	0.000	0.16	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:11:322	HC-06(556C659059FE)	-0.002	0.000	0.998	0.000	0.000	0.000	0.16	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:11:322	HC-06(556C659059FE)	-0.004	0.001	1.000	0.000	0.000	0.000	0.16	0.01	-102.95	26.5	18258	100
2024-10-13 9:58:11:323	HC-06(556C659059FE)	0.002	0.000	1.004	0.000	0.000	0.000	0.16	0.01	-102.95	26.5	18258	100
2024-10-13 9:58:11:348	HC-06(556C659059FE)	0.000	0.009	0.995	0.000	0.000	0.000	0.16	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:11:348	HC-06(556C659059FE)	0.003	0.000	1.005	0.000	0.000	0.000	0.16	0.01	-102.95	26.5	18258	100
2024-10-13 9:58:11:350	HC-06(556C659059FE)	0.004	0.002	1.000	0.000	0.000	0.000	0.16	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:11:377	HC-06(556C659059FE)	0.002	0.004	1.000	0.000	0.000	0.000	0.16	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:11:378	HC-06(556C659059FE)	0.001	0.003	0.998	-0.061	0.000	0.000	0.16	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:11:378	HC-06(556C659059FE)	0.000	0.000	1.002	0.000	0.000	0.000	0.16	0.01	-102.95	26.8	18258	100
2024-10-13 9:58:11:406	HC-06(556C659059FE)	-0.004	0.005	0.996	0.000	0.000	0.000	0.16	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:11:407	HC-06(556C659059FE)	-0.003	0.003	0.997	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:11:409	HC-06(556C659059FE)	-0.003	0.002	0.999	0.000	0.061	0.000	0.16	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:11:438	HC-06(556C659059FE)	-0.001	0.006	1.000	0.000	0.000	0.000	0.16	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:11:439	HC-06(556C659059FE)	-0.001	0.003	1.000	-0.061	0.000	0.000	0.16	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:11:440	HC-06(556C659059FE)	0.001	0.000	1.002	0.000	0.000	0.000	0.16	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:11:467	HC-06(556C659059FE)	0.000	0.003	0.999	0.000	0.000	0.000	0.16	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:11:468	HC-06(556C659059FE)	0.002	0.003	1.001	0.000	0.000	0.000	0.16	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:11:469	HC-06(556C659059FE)	0.001	0.001	0.999	0.000	0.000	0.000	0.16	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:11:496	HC-06(556C659059FE)	0.000	0.003	1.000	0.000	0.000	0.000	0.16	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:11:497	HC-06(556C659059FE)	0.001	0.004	0.999	0.000	0.000	0.000	0.16	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:11:499	HC-06(556C659059FE)	0.001	0.002	1.001	0.000	0.000	0.000	0.16	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:11:526	HC-06(556C659059FE)	0.000	0.004	0.998	0.000	0.000	0.000	0.16	0.01	-102.95	26.7	18258	100
2024-10-13 9:58:11:556	HC-06(556C659059FE)	0.000	0.003	0.999	0.000	0.000	0.000	0.16	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:11:557	HC-06(556C659059FE)	-0.000	0.002	0.999	0.000	0.000	0.000	0.16	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:11:557	HC-06(556C659059FE)	-0.001	0.002	0.999	0.000	0.000	0.000	0.16	0.01	-102.95	26.6	18258	100
2024-10-13 9:58:11:562	HC-06(556C659059FE)	0.000	0.004	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:11:588	HC-06(556C659059FE)	0.000	0.002	0.999	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:11:589	HC-06(556C659059FE)	0.000	0.003	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:11:618	HC-06(556C659059FE)	0.001	0.002	0.998	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:11:619	HC-06(556C659059FE)	0.001	0.003	0.998	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:11:620	HC-06(556C659059FE)	0.001	0.003	0.997	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:11:620	HC-06(556C659059FE)	0.001	0.003	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:11:706	HC-06(556C659059FE)	-0.000	0.003	0.998	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:11:708	HC-06(556C659059FE)	0.000	0.003	0.999	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:11:709	HC-06(556C659059FE)	-0.000	0.003	0.997	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:11:709	HC-06(556C659059FE)	0.000	0.003	0.999	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:11:737	HC-06(556C659059FE)	-0.001	0.000	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:11:738	HC-06(556C659059FE)	-0.001	0.001	1.001	0.000	0.000	0.000	0.16	0.00	-102.95	26.8	18258	100
2024-10-13 9:58:11:738	HC-06(556C659059FE)	0.000	0.000	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:11:739	HC-06(556C659059FE)	0.000	0.000	1.002	0.000	0.000	0.000	0.16	0.00	-102.95	26.5	18258	100
2024-10-13 9:58:11:767	HC-06(556C659059FE)	0.000	0.002	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:11:767	HC-06(556C659059FE)	0.001	0.003	1.001	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:11:768	HC-06(556C659059FE)	0.002	0.005	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:11:768	HC-06(556C659059FE)	0.001	0.005	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:11:770	HC-06(556C659059FE)	0.000	0.005	0.999	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:11:797	HC-06(556C659059FE)	0.000	0.003	0.998	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:11:798	HC-06(556C659059FE)	0.000	0.001	0.999	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:11:801	HC-06(556C659059FE)	-0.000	0.002	0.999	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:11:802	HC-06(556C659059FE)	-0.001	0.003	0.998	0.000	0.000	0.000	0.16	0.00	-102.95	26.5	18258	100
2024-10-13 9:58:11:826	HC-06(556C659059FE)	0.000	0.002	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:11:827	HC-06(556C659059FE)	0.000	0.002	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.5	18258	100
2024-10-13 9:58:11:828	HC-06(556C659059FE)	-0.000	0.002	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:11:828	HC-06(556C659059FE)	0.001	0.002	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.5	18258	100
2024-10-13 9:58:11:886	HC-06(556C659059FE)	0.001	0.002	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:11:890	HC-06(556C659059FE)	0.000	0.002	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:11:917	HC-06(556C659059FE)	0.000	0.003	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:11:918	HC-06(556C659059FE)	0.000	0.002	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:11:918	HC-06(556C659059FE)	0.000	0.004	0.999	0.000	0.000	0.000	0.16	0.00	-102.95	26.8	18258	100
2024-10-13 9:58:11:923	HC-06(556C659059FE)	0.000	0.003	0.999	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:11:948	HC-06(556C659059FE)	-0.000	0.003	0.999	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:11:948	HC-06(556C659059FE)	-0.001	0.003	1.001	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:11:948	HC-06(556C659059FE)	-0.000	0.004	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:11:951	HC-06(556C659059FE)	-0.000	0.003	1.001	0.000	0.000	0.000	0.16	0.00	-102.95	26.5	18258	100
2024-10-13 9:58:11:977	HC-06(556C659059FE)	0.001	0.003	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:12:7	HC-06(556C659059FE)	0.001	0.003	1.002	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:12:36	HC-06(556C659059FE)	0.000	0.003	0.999	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:12:37	HC-06(556C659059FE)	0.001	0.003	1.001	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:12:38	HC-06(556C659059FE)	0.000	0.002	0.999	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:12:39	HC-06(556C659059FE)	-0.000	0.003	0.999	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:12:66	HC-06(556C659059FE)	0.000	0.002	0.998	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:12:66	HC-06(556C659059FE)	0.000	0.003	0.999	0.000	0.000	0.000	0.16	0.00	-102.95	26.5	18258	100
2024-10-13 9:58:12:67	HC-06(556C659059FE)	0.000	0.002	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:12:68	HC-06(556C659059FE)	0.000	0.003	0.999	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:12:98	HC-06(556C659059FE)	0.000	0.002	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:12:99	HC-06(556C659059FE)	0.000	0.002	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:12:100	HC-06(556C659059FE)	0.000	0.002	0.999	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:12:101	HC-06(556C659059FE)	0.000	0.004	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:12:127	HC-06(556C659059FE)	0.000	0.003	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:12:128	HC-06(556C659059FE)	0.000	0.002	0.999	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:12:129	HC-06(556C659059FE)	0.000	0.002	0.999	0.000	0.000	0.000	0.16	0.00	-102.95	26.5	18258	100
2024-10-13 9:58:12:130	HC-06(556C659059FE)	0.000	0.001	0.998	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:12:131	HC-06(556C659059FE)	0.001	0.003	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:12:158	HC-06(556C659059FE)	0.000	0.003	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:12:159	HC-06(556C659059FE)	0.000	0.002	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:12:160	HC-06(556C659059FE)	0.000	0.003	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:12:161	HC-06(556C659059FE)	0.000	0.002	1.001	0.000	0.000	0.000	0.16	0.00	-102.95	26.5	18258	100
2024-10-13 9:58:12:188	HC-06(556C659059FE)	0.001	0.002	0.998	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:12:189	HC-06(556C659059FE)	0.000	0.002	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.8	18258	100
2024-10-13 9:58:12:220	HC-06(556C659059FE)	0.000	0.002	0.999	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:12:221	HC-06(556C659059FE)	0.000	0.003	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:12:222	HC-06(556C659059FE)	-0.000	0.004	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:12:223	HC-06(556C659059FE)	0.000	0.002	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:12:247	HC-06(556C659059FE)	0.000	0.002	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.5	18258	100
2024-10-13 9:58:12:248	HC-06(556C659059FE)	-0.000	0.003	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.8	18258	100
2024-10-13 9:58:12:250	HC-06(556C659059FE)	0.000	0.003	0.999	0.000	0.000	0.000	0.16	0.00	-102.95	26.5	18258	100
2024-10-13 9:58:12:251	HC-06(556C659059FE)	0.000	0.001	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:12:277	HC-06(556C659059FE)	-0.001	0.002	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:12:278	HC-06(556C659059FE)	0.001	0.003	1.001	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:12:279	HC-06(556C659059FE)	0.000	0.003	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:12:306	HC-06(556C659059FE)	0.001	0.002	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:12:307	HC-06(556C659059FE)	0.000	0.003	0.999	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:12:307	HC-06(556C659059FE)	0.000	0.002	0.999	0.000	0.000	0.000	0.16	0.00	-102.95	26.5	18258	100
2024-10-13 9:58:12:336	HC-06(556C659059FE)	-0.000	0.003	0.998	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:12:337	HC-06(556C659059FE)	0.000	0.004	0.999	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:12:337	HC-06(556C659059FE)	0.000	0.002	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:12:367	HC-06(556C659059FE)	0.000	0.003	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:12:368	HC-06(556C659059FE)	-0.000	0.003	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.8	18258	100
2024-10-13 9:58:12:368	HC-06(556C659059FE)	0.000	0.002	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:12:397	HC-06(556C659059FE)	0.000	0.002	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:12:398	HC-06(556C659059FE)	0.000	0.003	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.8	18258	100
2024-10-13 9:58:12:398	HC-06(556C659059FE)	0.000	0.002	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.5	18258	100
2024-10-13 9:58:12:427	HC-06(556C659059FE)	0.000	0.003	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:12:427	HC-06(556C659059FE)	0.000	0.002	1.001	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:12:428	HC-06(556C659059FE)	-0.000	0.004	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:12:456	HC-06(556C659059FE)	0.000	0.002	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:12:456	HC-06(556C659059FE)	0.001	0.003	0.998	0.000	0.000	0.000	0.16	0.00	-102.95	26.5	18258	100
2024-10-13 9:58:12:459	HC-06(556C659059FE)	0.000	0.003	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:12:486	HC-06(556C659059FE)	0.000	0.003	0.999	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:12:487	HC-06(556C659059FE)	0.000	0.003	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:12:543	HC-06(556C659059FE)	0.001	0.002	0.999	0.000	0.000	0.000	0.16	0.00	-102.95	26.6	18258	100
2024-10-13 9:58:12:543	HC-06(556C659059FE)	0.000	0.001	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:12:544	HC-06(556C659059FE)	0.000	0.002	0.999	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:12:544	HC-06(556C659059FE)	0.000	0.002	1.000	0.000	0.000	0.000	0.16	0.00	-102.95	26.8	18258	100
2024-10-13 9:58:12:552	HC-06(556C659059FE)	0.000	0.002	0.998	0.000	0.000	0.000	0.16	0.00	-102.95	26.5	18258	100
2024-10-13 9:58:12:552	HC-06(556C659059FE)	0.000	0.004	0.998	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
2024-10-13 9:58:12:552	HC-06(556C659059FE)	-0.001	0.003	0.999	0.000	0.000	0.000	0.16	0.00	-102.95	26.7	18258	100
