时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	温度(°C)	版本号()	电量(%)
2024-10-13 9:59:28:721	HC-06(556C659059FE)	0.028	-0.092	1.040	5.493	6.836	39.429	-2.03	-6.24	-95.67	27.2	18258	100
2024-10-13 9:59:28:747	HC-06(556C659059FE)	0.056	-0.083	1.038	6.409	3.967	39.124	-2.02	-6.14	-95.27	27.4	18258	100
2024-10-13 9:59:28:749	HC-06(556C659059FE)	0.085	-0.077	1.034	4.700	1.831	39.368	-2.02	-6.06	-94.88	27.3	18258	100
2024-10-13 9:59:28:749	HC-06(556C659059FE)	0.110	-0.074	1.042	1.709	1.587	40.344	-2.05	-5.99	-94.48	27.4	18258	100
2024-10-13 9:59:28:750	HC-06(556C659059FE)	0.134	-0.074	1.062	-2.380	2.747	41.565	-2.12	-5.92	-94.06	27.3	18258	100
2024-10-13 9:59:28:807	HC-06(556C659059FE)	0.158	-0.079	1.089	-7.202	4.639	42.542	-2.24	-5.83	-93.64	27.4	18258	100
2024-10-13 9:59:28:808	HC-06(556C659059FE)	0.176	-0.096	1.125	-11.230	6.775	43.152	-2.40	-5.73	-93.20	27.2	18258	100
2024-10-13 9:59:28:809	HC-06(556C659059FE)	0.194	-0.125	1.161	-13.245	9.644	43.579	-2.58	-5.60	-92.77	27.4	18258	100
2024-10-13 9:59:28:810	HC-06(556C659059FE)	0.195	-0.158	1.189	-10.925	13.611	43.030	-2.75	-5.44	-92.34	27.4	18258	100
2024-10-13 9:59:28:810	HC-06(556C659059FE)	0.184	-0.184	1.201	-5.615	16.907	42.053	-2.87	-5.25	-91.92	27.4	18258	100
2024-10-13 9:59:28:837	HC-06(556C659059FE)	0.177	-0.197	1.188	1.770	18.799	40.283	-2.92	-5.04	-91.52	27.4	18258	100
2024-10-13 9:59:28:837	HC-06(556C659059FE)	0.152	-0.193	1.130	12.939	22.278	38.635	-2.87	-4.81	-91.14	27.5	18258	100
2024-10-13 9:59:28:838	HC-06(556C659059FE)	0.128	-0.170	1.045	22.827	24.597	37.415	-2.72	-4.55	-90.77	27.4	18258	100
2024-10-13 9:59:28:839	HC-06(556C659059FE)	0.116	-0.144	0.950	28.442	23.987	35.889	-2.49	-4.30	-90.42	27.2	18258	100
2024-10-13 9:59:28:866	HC-06(556C659059FE)	0.084	-0.122	0.854	30.640	23.865	35.522	-2.24	-4.06	-90.08	27.3	18258	100
2024-10-13 9:59:28:866	HC-06(556C659059FE)	0.064	-0.102	0.765	32.104	21.667	36.255	-1.98	-3.83	-89.73	27.3	18258	100
2024-10-13 9:59:28:868	HC-06(556C659059FE)	0.067	-0.072	0.692	31.799	15.991	37.537	-1.71	-3.65	-89.36	27.3	18258	100
2024-10-13 9:59:28:870	HC-06(556C659059FE)	0.080	-0.041	0.650	26.550	10.620	39.795	-1.48	-3.54	-88.97	27.3	18258	100
2024-10-13 9:59:28:897	HC-06(556C659059FE)	0.085	-0.016	0.629	16.724	8.057	42.847	-1.35	-3.46	-88.56	27.4	18258	100
2024-10-13 9:59:28:898	HC-06(556C659059FE)	0.069	-0.004	0.640	4.333	7.996	47.180	-1.32	-3.38	-88.09	27.3	18258	100
2024-10-13 9:59:28:900	HC-06(556C659059FE)	0.065	-0.004	0.695	-9.583	6.470	52.307	-1.44	-3.31	-87.59	27.3	18258	100
2024-10-13 9:59:28:900	HC-06(556C659059FE)	0.094	-0.024	0.786	-24.048	0.916	57.739	-1.70	-3.29	-87.02	27.1	18258	100
2024-10-13 9:59:28:927	HC-06(556C659059FE)	0.115	-0.062	0.883	-34.302	-3.235	62.744	-2.08	-3.31	-86.41	27.3	18258	100
2024-10-13 9:59:28:928	HC-06(556C659059FE)	0.131	-0.094	0.966	-37.903	-5.005	66.467	-2.50	-3.35	-85.75	27.3	18258	100
2024-10-13 9:59:28:928	HC-06(556C659059FE)	0.150	-0.116	1.069	-39.490	-6.470	69.275	-2.94	-3.39	-85.06	27.3	18258	100
2024-10-13 9:59:28:929	HC-06(556C659059FE)	0.161	-0.141	1.172	-41.504	-7.568	70.618	-3.41	-3.44	-84.35	27.4	18258	100
2024-10-13 9:59:28:930	HC-06(556C659059FE)	0.170	-0.179	1.250	-38.513	-9.216	69.641	-3.86	-3.50	-83.64	27.3	18258	100
2024-10-13 9:59:28:958	HC-06(556C659059FE)	0.154	-0.200	1.289	-26.001	-9.277	67.017	-4.21	-3.56	-82.96	27.2	18258	100
2024-10-13 9:59:28:959	HC-06(556C659059FE)	0.124	-0.187	1.285	-9.644	-9.277	63.660	-4.40	-3.62	-82.31	27.3	18258	100
2024-10-13 9:59:28:959	HC-06(556C659059FE)	0.105	-0.152	1.237	4.883	-11.047	60.425	-4.44	-3.70	-81.69	27.4	18258	100
2024-10-13 9:59:28:961	HC-06(556C659059FE)	0.090	-0.104	1.150	14.648	-11.780	58.167	-4.36	-3.78	-81.10	27.2	18258	100
2024-10-13 9:59:29:17	HC-06(556C659059FE)	0.072	-0.060	1.059	18.616	-10.071	57.373	-4.24	-3.86	-80.51	27.2	18258	100
2024-10-13 9:59:29:18	HC-06(556C659059FE)	0.053	-0.029	0.976	18.555	-7.385	57.007	-4.09	-3.91	-79.94	27.3	18258	100
2024-10-13 9:59:29:47	HC-06(556C659059FE)	0.038	-0.010	0.905	16.479	-5.127	57.312	-3.97	-3.94	-79.36	27.3	18258	100
2024-10-13 9:59:29:48	HC-06(556C659059FE)	0.027	-0.002	0.860	13.245	-3.418	58.167	-3.88	-3.95	-78.78	27.4	18258	100
2024-10-13 9:59:29:49	HC-06(556C659059FE)	0.028	0.000	0.828	9.766	-2.686	59.021	-3.82	-3.95	-78.19	27.2	18258	100
2024-10-13 9:59:29:51	HC-06(556C659059FE)	0.028	-0.001	0.811	6.409	-2.502	59.753	-3.78	-3.94	-77.59	27.4	18258	100
2024-10-13 9:59:29:77	HC-06(556C659059FE)	0.029	-0.005	0.808	3.296	-3.052	60.303	-3.79	-3.93	-76.99	27.4	18258	100
2024-10-13 9:59:29:77	HC-06(556C659059FE)	0.032	-0.012	0.817	0.000	-4.089	60.974	-3.82	-3.93	-76.38	27.3	18258	100
2024-10-13 9:59:29:79	HC-06(556C659059FE)	0.041	-0.021	0.830	-1.831	-6.042	61.523	-3.87	-3.95	-75.76	27.4	18258	100
2024-10-13 9:59:29:81	HC-06(556C659059FE)	0.050	-0.025	0.848	-2.808	-7.324	62.073	-3.94	-3.98	-75.14	27.3	18258	100
2024-10-13 9:59:29:107	HC-06(556C659059FE)	0.070	-0.023	0.880	-4.150	-8.606	62.866	-4.02	-4.02	-74.50	27.3	18258	100
2024-10-13 9:59:29:107	HC-06(556C659059FE)	0.081	-0.028	0.916	-6.470	-8.423	63.110	-4.11	-4.06	-73.87	27.4	18258	100
2024-10-13 9:59:29:108	HC-06(556C659059FE)	0.080	-0.034	0.947	-6.348	-8.118	62.683	-4.22	-4.10	-73.23	27.2	18258	100
2024-10-13 9:59:29:136	HC-06(556C659059FE)	0.080	-0.032	0.981	-3.967	-8.667	61.951	-4.30	-4.14	-72.60	27.4	18258	100
2024-10-13 9:59:29:227	HC-06(556C659059FE)	0.085	-0.022	1.017	-3.479	-8.911	62.012	-4.37	-4.18	-71.98	27.3	18258	100
2024-10-13 9:59:29:227	HC-06(556C659059FE)	0.095	-0.023	1.053	-4.150	-8.423	62.561	-4.44	-4.22	-71.35	27.3	18258	100
2024-10-13 9:59:29:227	HC-06(556C659059FE)	0.102	-0.026	1.085	-3.113	-6.165	62.744	-4.51	-4.24	-70.71	27.2	18258	100
2024-10-13 9:59:29:230	HC-06(556C659059FE)	0.097	-0.029	1.114	-1.099	-2.197	62.866	-4.56	-4.22	-70.08	27.3	18258	100
2024-10-13 9:59:29:257	HC-06(556C659059FE)	0.082	-0.034	1.134	2.197	1.343	62.256	-4.58	-4.17	-69.46	27.3	18258	100
2024-10-13 9:59:29:258	HC-06(556C659059FE)	0.075	-0.041	1.136	7.080	2.319	61.401	-4.55	-4.10	-68.85	27.4	18258	100
2024-10-13 9:59:29:259	HC-06(556C659059FE)	0.078	-0.033	1.125	14.587	1.160	60.242	-4.45	-4.04	-68.24	27.2	18258	100
2024-10-13 9:59:29:260	HC-06(556C659059FE)	0.079	-0.013	1.104	19.775	0.610	59.631	-4.30	-3.99	-67.64	27.3	18258	100
2024-10-13 9:59:29:316	HC-06(556C659059FE)	0.078	0.004	1.083	21.118	0.732	59.998	-4.11	-3.94	-67.04	27.1	18258	100
2024-10-13 9:59:29:318	HC-06(556C659059FE)	0.092	0.011	1.071	19.958	0.244	60.608	-3.93	-3.89	-66.44	27.4	18258	100
2024-10-13 9:59:29:346	HC-06(556C659059FE)	0.114	0.010	1.062	18.372	0.122	61.096	-3.77	-3.86	-65.83	27.5	18258	100
2024-10-13 9:59:29:347	HC-06(556C659059FE)	0.116	0.006	1.067	16.357	2.930	61.768	-3.63	-3.80	-65.21	27.3	18258	100
2024-10-13 9:59:29:348	HC-06(556C659059FE)	0.114	-0.004	1.079	13.733	6.958	62.622	-3.52	-3.71	-64.59	27.4	18258	100
2024-10-13 9:59:29:349	HC-06(556C659059FE)	0.105	-0.023	1.091	12.146	8.362	62.805	-3.42	-3.59	-63.97	27.4	18258	100
2024-10-13 9:59:29:376	HC-06(556C659059FE)	0.091	-0.040	1.096	13.733	6.104	62.866	-3.31	-3.50	-63.35	27.3	18258	100
2024-10-13 9:59:29:376	HC-06(556C659059FE)	0.102	-0.048	1.090	16.602	-0.061	62.744	-3.18	-3.46	-62.72	27.2	18258	100
2024-10-13 9:59:29:377	HC-06(556C659059FE)	0.133	-0.042	1.086	16.296	-6.348	63.477	-3.04	-3.48	-62.08	27.3	18258	100
2024-10-13 9:59:29:379	HC-06(556C659059FE)	0.167	-0.044	1.095	9.888	-8.789	65.063	-2.95	-3.54	-61.43	27.3	18258	100
2024-10-13 9:59:29:436	HC-06(556C659059FE)	0.192	-0.068	1.132	0.671	-6.836	66.956	-2.95	-3.59	-60.77	27.5	18258	100
2024-10-13 9:59:29:436	HC-06(556C659059FE)	0.216	-0.106	1.188	-6.287	-3.540	67.566	-3.03	-3.61	-60.08	27.4	18258	100
2024-10-13 9:59:29:437	HC-06(556C659059FE)	0.232	-0.165	1.249	-8.911	1.282	66.467	-3.16	-3.59	-59.41	27.4	18258	100
2024-10-13 9:59:29:437	HC-06(556C659059FE)	0.234	-0.222	1.276	-2.625	5.798	62.927	-3.24	-3.53	-58.78	27.3	18258	100
2024-10-13 9:59:29:440	HC-06(556C659059FE)	0.199	-0.263	1.241	12.146	10.254	57.129	-3.20	-3.42	-58.19	27.3	18258	100
2024-10-13 9:59:29:466	HC-06(556C659059FE)	0.136	-0.270	1.141	32.104	11.902	50.659	-2.97	-3.30	-57.68	27.3	18258	100
2024-10-13 9:59:29:466	HC-06(556C659059FE)	0.104	-0.236	1.000	48.462	6.409	44.617	-2.57	-3.22	-57.22	27.3	18258	100
2024-10-13 9:59:29:469	HC-06(556C659059FE)	0.076	-0.188	0.865	54.382	-0.244	40.833	-2.08	-3.21	-56.81	27.4	18258	100
2024-10-13 9:59:29:469	HC-06(556C659059FE)	0.056	-0.151	0.748	51.270	-4.761	39.795	-1.61	-3.26	-56.41	27.3	18258	100
2024-10-13 9:59:29:496	HC-06(556C659059FE)	0.043	-0.119	0.663	42.786	-6.775	41.199	-1.21	-3.35	-56.00	27.4	18258	100
2024-10-13 9:59:29:497	HC-06(556C659059FE)	0.037	-0.090	0.642	26.917	-5.310	44.922	-0.96	-3.42	-55.56	27.3	18258	100
2024-10-13 9:59:29:498	HC-06(556C659059FE)	0.033	-0.089	0.680	4.883	-1.770	49.622	-0.92	-3.46	-55.07	27.1	18258	100
2024-10-13 9:59:29:499	HC-06(556C659059FE)	0.025	-0.131	0.768	-15.930	1.648	53.894	-1.10	-3.46	-54.55	27.3	18258	100
2024-10-13 9:59:29:527	HC-06(556C659059FE)	0.008	-0.192	0.878	-26.550	1.404	56.763	-1.42	-3.44	-53.99	27.4	18258	100
2024-10-13 9:59:29:527	HC-06(556C659059FE)	0.003	-0.230	0.973	-26.611	-2.441	58.044	-1.76	-3.45	-53.40	27.3	18258	100
2024-10-13 9:59:29:529	HC-06(556C659059FE)	0.009	-0.249	1.065	-22.278	-9.094	58.105	-2.08	-3.52	-52.82	27.2	18258	100
2024-10-13 9:59:29:530	HC-06(556C659059FE)	0.012	-0.250	1.129	-15.381	-13.672	58.044	-2.32	-3.63	-52.23	27.5	18258	100
2024-10-13 9:59:29:556	HC-06(556C659059FE)	0.007	-0.235	1.155	-5.798	-15.625	57.678	-2.49	-3.76	-51.65	27.3	18258	100
2024-10-13 9:59:29:558	HC-06(556C659059FE)	0.001	-0.203	1.145	3.845	-16.785	56.885	-2.55	-3.89	-51.07	27.1	18258	100
2024-10-13 9:59:29:586	HC-06(556C659059FE)	0.001	-0.159	1.108	10.986	-17.700	55.664	-2.54	-4.04	-50.50	27.3	18258	100
2024-10-13 9:59:29:646	HC-06(556C659059FE)	-0.006	-0.113	1.058	14.038	-16.907	54.688	-2.49	-4.18	-49.94	27.2	18258	100
2024-10-13 9:59:29:647	HC-06(556C659059FE)	-0.009	-0.080	1.008	13.306	-13.977	54.626	-2.43	-4.30	-49.38	27.4	18258	100
2024-10-13 9:59:29:649	HC-06(556C659059FE)	-0.009	-0.062	0.962	11.597	-10.132	54.321	-2.39	-4.37	-48.83	27.3	18258	100
2024-10-13 9:59:29:649	HC-06(556C659059FE)	-0.016	-0.053	0.926	9.888	-6.165	54.077	-2.36	-4.41	-48.28	27.4	18258	100
2024-10-13 9:59:29:676	HC-06(556C659059FE)	-0.023	-0.050	0.893	9.338	-3.540	53.406	-2.34	-4.41	-47.75	27.4	18258	100
2024-10-13 9:59:29:677	HC-06(556C659059FE)	-0.029	-0.050	0.868	9.521	-2.502	52.979	-2.32	-4.40	-47.21	27.4	18258	100
2024-10-13 9:59:29:678	HC-06(556C659059FE)	-0.022	-0.051	0.848	10.071	-3.723	52.551	-2.29	-4.39	-46.68	27.3	18258	100
2024-10-13 9:59:29:679	HC-06(556C659059FE)	-0.010	-0.053	0.831	10.620	-5.432	52.307	-2.25	-4.40	-46.15	27.4	18258	100
2024-10-13 9:59:29:706	HC-06(556C659059FE)	0.001	-0.052	0.821	10.742	-6.592	52.002	-2.20	-4.42	-45.63	27.3	18258	100
2024-10-13 9:59:29:709	HC-06(556C659059FE)	0.010	-0.051	0.814	9.460	-7.690	52.063	-2.17	-4.45	-45.10	27.5	18258	100
2024-10-13 9:59:29:736	HC-06(556C659059FE)	0.033	-0.055	0.817	7.446	-9.460	52.063	-2.15	-4.50	-44.58	27.4	18258	100
2024-10-13 9:59:29:737	HC-06(556C659059FE)	0.048	-0.057	0.827	5.188	-10.132	51.697	-2.16	-4.56	-44.05	27.2	18258	100
2024-10-13 9:59:29:737	HC-06(556C659059FE)	0.052	-0.063	0.844	2.258	-9.705	51.636	-2.19	-4.61	-43.53	27.3	18258	100
2024-10-13 9:59:29:739	HC-06(556C659059FE)	0.068	-0.075	0.878	-0.610	-9.888	51.086	-2.25	-4.67	-43.01	27.3	18258	100
2024-10-13 9:59:29:766	HC-06(556C659059FE)	0.072	-0.086	0.916	-3.113	-9.094	50.049	-2.34	-4.72	-42.50	27.2	18258	100
2024-10-13 9:59:29:766	HC-06(556C659059FE)	0.065	-0.102	0.958	-4.089	-7.629	49.011	-2.44	-4.77	-42.00	27.4	18258	100
2024-10-13 9:59:29:767	HC-06(556C659059FE)	0.049	-0.112	1.002	-3.418	-6.470	47.363	-2.53	-4.80	-41.52	27.3	18258	100
2024-10-13 9:59:29:768	HC-06(556C659059FE)	0.018	-0.117	1.045	-2.930	-4.395	45.959	-2.62	-4.81	-41.05	27.4	18258	100
2024-10-13 9:59:29:769	HC-06(556C659059FE)	-0.011	-0.123	1.087	-2.502	-2.563	45.044	-2.70	-4.80	-40.59	27.2	18258	100
2024-10-13 9:59:29:797	HC-06(556C659059FE)	-0.034	-0.128	1.118	-1.770	-1.221	44.922	-2.78	-4.78	-40.14	27.3	18258	100
2024-10-13 9:59:29:798	HC-06(556C659059FE)	-0.047	-0.132	1.145	0.305	-0.061	44.922	-2.84	-4.74	-39.69	27.3	18258	100
2024-10-13 9:59:29:798	HC-06(556C659059FE)	-0.060	-0.133	1.152	3.113	0.671	44.617	-2.87	-4.69	-39.24	27.3	18258	100
2024-10-13 9:59:29:799	HC-06(556C659059FE)	-0.074	-0.131	1.148	7.019	1.831	44.250	-2.87	-4.63	-38.79	27.4	18258	100
2024-10-13 9:59:29:826	HC-06(556C659059FE)	-0.073	-0.122	1.138	10.925	3.052	44.067	-2.82	-4.55	-38.35	27.2	18258	100
2024-10-13 9:59:29:827	HC-06(556C659059FE)	-0.063	-0.107	1.120	13.428	3.906	44.006	-2.75	-4.47	-37.91	27.4	18258	100
2024-10-13 9:59:29:828	HC-06(556C659059FE)	-0.043	-0.096	1.106	14.160	5.676	44.128	-2.66	-4.37	-37.47	27.4	18258	100
2024-10-13 9:59:29:829	HC-06(556C659059FE)	-0.025	-0.086	1.091	13.611	7.446	44.250	-2.58	-4.25	-37.03	27.3	18258	100
2024-10-13 9:59:29:856	HC-06(556C659059FE)	0.000	-0.085	1.076	12.756	7.385	43.884	-2.49	-4.12	-36.60	27.3	18258	100
2024-10-13 9:59:29:857	HC-06(556C659059FE)	0.039	-0.086	1.064	12.146	5.432	43.640	-2.42	-4.02	-36.16	27.4	18258	100
2024-10-13 9:59:29:857	HC-06(556C659059FE)	0.069	-0.083	1.063	10.376	4.883	43.396	-2.36	-3.92	-35.72	27.4	18258	100
2024-10-13 9:59:29:859	HC-06(556C659059FE)	0.086	-0.084	1.070	6.897	4.944	43.396	-2.33	-3.83	-35.29	27.2	18258	100
2024-10-13 9:59:29:886	HC-06(556C659059FE)	0.119	-0.096	1.090	3.662	2.930	43.518	-2.33	-3.75	-34.85	27.4	18258	100
2024-10-13 9:59:29:887	HC-06(556C659059FE)	0.165	-0.102	1.112	2.197	0.671	43.701	-2.36	-3.70	-34.42	27.4	18258	100
2024-10-13 9:59:29:916	HC-06(556C659059FE)	0.204	-0.096	1.144	-0.366	0.854	43.823	-2.40	-3.66	-33.98	27.4	18258	100
2024-10-13 9:59:29:918	HC-06(556C659059FE)	0.236	-0.097	1.192	-5.798	4.883	44.006	-2.48	-3.60	-33.54	27.3	18258	100
2024-10-13 9:59:29:918	HC-06(556C659059FE)	0.255	-0.114	1.234	-9.888	11.414	43.518	-2.61	-3.48	-33.11	27.3	18258	100
2024-10-13 9:59:29:919	HC-06(556C659059FE)	0.253	-0.146	1.262	-7.935	20.752	42.358	-2.75	-3.28	-32.69	27.3	18258	100
2024-10-13 9:59:29:946	HC-06(556C659059FE)	0.225	-0.166	1.251	2.563	28.381	38.818	-2.79	-3.01	-32.30	27.3	18258	100
2024-10-13 9:59:29:947	HC-06(556C659059FE)	0.177	-0.167	1.180	18.433	31.982	33.325	-2.68	-2.70	-31.97	27.2	18258	100
2024-10-13 9:59:29:948	HC-06(556C659059FE)	0.139	-0.140	1.066	35.583	30.518	28.381	-2.40	-2.39	-31.69	27.2	18258	100
2024-10-13 9:59:29:976	HC-06(556C659059FE)	0.110	-0.089	0.938	46.387	26.917	25.696	-1.99	-2.13	-31.44	27.4	18258	100
2024-10-13 9:59:29:977	HC-06(556C659059FE)	0.096	-0.044	0.824	48.340	21.240	25.452	-1.54	-1.92	-31.20	27.4	18258	100
2024-10-13 9:59:29:978	HC-06(556C659059FE)	0.107	-0.001	0.725	45.410	14.343	26.611	-1.12	-1.78	-30.94	27.3	18258	100
2024-10-13 9:59:29:978	HC-06(556C659059FE)	0.125	0.039	0.669	36.194	11.169	29.846	-0.76	-1.69	-30.65	27.5	18258	100
2024-10-13 9:59:29:979	HC-06(556C659059FE)	0.135	0.064	0.660	19.836	12.146	34.485	-0.55	-1.59	-30.32	27.3	18258	100
2024-10-13 9:59:30:7	HC-06(556C659059FE)	0.139	0.062	0.691	-0.244	13.733	38.818	-0.53	-1.49	-29.94	27.4	18258	100
2024-10-13 9:59:30:37	HC-06(556C659059FE)	0.144	0.023	0.773	-17.761	13.611	42.114	-0.69	-1.38	-29.54	27.3	18258	100
2024-10-13 9:59:30:38	HC-06(556C659059FE)	0.146	-0.035	0.865	-27.710	11.230	44.922	-0.97	-1.30	-29.10	27.4	18258	100
2024-10-13 9:59:30:97	HC-06(556C659059FE)	0.146	-0.078	0.939	-28.381	8.911	46.265	-1.28	-1.23	-28.64	27.5	18258	100
2024-10-13 9:59:30:99	HC-06(556C659059FE)	0.156	-0.107	1.010	-25.574	5.005	46.082	-1.57	-1.20	-28.18	27.1	18258	100
2024-10-13 9:59:30:100	HC-06(556C659059FE)	0.165	-0.129	1.076	-23.071	1.282	44.556	-1.82	-1.20	-27.73	27.2	18258	100
2024-10-13 9:59:30:101	HC-06(556C659059FE)	0.159	-0.152	1.124	-20.081	0.244	42.786	-2.05	-1.22	-27.30	27.4	18258	100
2024-10-13 9:59:30:127	HC-06(556C659059FE)	0.135	-0.170	1.153	-13.367	0.916	40.955	-2.23	-1.24	-26.89	27.4	18258	100
2024-10-13 9:59:30:128	HC-06(556C659059FE)	0.100	-0.175	1.153	-3.906	1.282	39.246	-2.32	-1.25	-26.49	27.3	18258	100
2024-10-13 9:59:30:129	HC-06(556C659059FE)	0.065	-0.159	1.116	6.836	0.366	37.659	-2.30	-1.27	-26.11	27.3	18258	100
2024-10-13 9:59:30:130	HC-06(556C659059FE)	0.039	-0.123	1.056	15.076	-1.526	36.987	-2.20	-1.30	-25.75	27.2	18258	100
2024-10-13 9:59:30:158	HC-06(556C659059FE)	0.023	-0.087	0.983	18.433	-3.479	37.354	-2.05	-1.35	-25.37	27.4	18258	100
2024-10-13 9:59:30:159	HC-06(556C659059FE)	0.004	-0.061	0.918	17.700	-3.357	39.063	-1.90	-1.40	-24.99	27.3	18258	100
2024-10-13 9:59:30:187	HC-06(556C659059FE)	-0.004	-0.043	0.873	13.794	-2.930	41.626	-1.78	-1.44	-24.58	27.3	18258	100
2024-10-13 9:59:30:189	HC-06(556C659059FE)	-0.001	-0.037	0.850	8.057	-3.113	44.800	-1.72	-1.49	-24.14	27.4	18258	100
2024-10-13 9:59:30:221	HC-06(556C659059FE)	0.005	-0.042	0.842	2.686	-2.625	47.913	-1.71	-1.52	-23.66	27.5	18258	100
2024-10-13 9:59:30:222	HC-06(556C659059FE)	0.009	-0.051	0.845	-0.061	-3.296	50.049	-1.74	-1.55	-23.17	27.4	18258	100
2024-10-13 9:59:30:222	HC-06(556C659059FE)	0.018	-0.059	0.854	-1.038	-5.005	51.331	-1.77	-1.60	-22.66	27.4	18258	100
2024-10-13 9:59:30:223	HC-06(556C659059FE)	0.026	-0.066	0.861	-0.366	-6.958	52.002	-1.81	-1.66	-22.14	27.4	18258	100
2024-10-13 9:59:30:246	HC-06(556C659059FE)	0.025	-0.065	0.866	0.671	-8.301	52.917	-1.84	-1.74	-21.61	27.5	18258	100
2024-10-13 9:59:30:247	HC-06(556C659059FE)	0.037	-0.060	0.871	-0.305	-10.193	53.528	-1.87	-1.82	-21.08	27.3	18258	100
2024-10-13 9:59:30:248	HC-06(556C659059FE)	0.049	-0.060	0.882	-2.686	-11.108	54.443	-1.93	-1.93	-20.53	27.4	18258	100
2024-10-13 9:59:30:249	HC-06(556C659059FE)	0.058	-0.062	0.899	-4.517	-9.521	55.908	-2.01	-2.02	-19.97	27.3	18258	100
2024-10-13 9:59:30:337	HC-06(556C659059FE)	0.072	-0.067	0.924	-6.470	-7.141	57.373	-2.10	-2.08	-19.40	27.3	18258	100
2024-10-13 9:59:30:338	HC-06(556C659059FE)	0.079	-0.077	0.953	-8.179	-3.540	58.289	-2.21	-2.11	-18.82	27.3	18258	100
2024-10-13 9:59:30:339	HC-06(556C659059FE)	0.075	-0.095	0.985	-8.667	0.549	59.143	-2.33	-2.10	-18.23	27.3	18258	100
2024-10-13 9:59:30:340	HC-06(556C659059FE)	0.077	-0.117	1.005	-5.371	2.747	59.204	-2.43	-2.06	-17.64	27.2	18258	100
2024-10-13 9:59:30:340	HC-06(556C659059FE)	0.081	-0.124	1.018	1.038	3.662	59.021	-2.47	-2.01	-17.05	27.3	18258	100
2024-10-13 9:59:30:368	HC-06(556C659059FE)	0.084	-0.117	1.015	6.287	3.662	58.838	-2.46	-1.96	-16.46	27.4	18258	100
2024-10-13 9:59:30:369	HC-06(556C659059FE)	0.085	-0.104	1.005	9.521	3.418	58.899	-2.41	-1.91	-15.88	27.5	18258	100
2024-10-13 9:59:30:370	HC-06(556C659059FE)	0.088	-0.091	0.998	9.827	3.723	59.570	-2.34	-1.86	-15.28	27.4	18258	100
2024-10-13 9:59:30:371	HC-06(556C659059FE)	0.086	-0.080	0.996	8.545	5.615	61.096	-2.29	-1.80	-14.68	27.4	18258	100
2024-10-13 9:59:30:398	HC-06(556C659059FE)	0.071	-0.079	1.008	6.409	8.301	63.232	-2.26	-1.71	-14.06	27.2	18258	100
2024-10-13 9:59:30:427	HC-06(556C659059FE)	0.058	-0.081	1.027	4.883	9.155	65.552	-2.24	-1.61	-13.41	27.3	18258	100
2024-10-13 9:59:30:428	HC-06(556C659059FE)	0.052	-0.083	1.037	4.517	7.568	68.115	-2.23	-1.52	-12.74	27.4	18258	100
2024-10-13 9:59:30:429	HC-06(556C659059FE)	0.042	-0.080	1.045	4.944	3.418	70.923	-2.21	-1.46	-12.04	27.3	18258	100
2024-10-13 9:59:30:457	HC-06(556C659059FE)	0.057	-0.073	1.055	3.906	-4.272	74.158	-2.21	-1.47	-11.30	27.2	18258	100
2024-10-13 9:59:30:488	HC-06(556C659059FE)	0.093	-0.066	1.066	0.977	-14.771	76.965	-2.22	-1.58	-10.54	27.4	18258	100
2024-10-13 9:59:30:489	HC-06(556C659059FE)	0.134	-0.058	1.094	-3.967	-23.010	80.872	-2.29	-1.76	-9.73	27.5	18258	100
2024-10-13 9:59:30:521	HC-06(556C659059FE)	0.199	-0.058	1.158	-12.817	-26.978	85.754	-2.43	-2.01	-8.88	27.4	18258	100
2024-10-13 9:59:30:547	HC-06(556C659059FE)	0.245	-0.083	1.261	-23.865	-23.682	89.966	-2.69	-2.23	-7.98	27.3	18258	100
2024-10-13 9:59:30:548	HC-06(556C659059FE)	0.269	-0.145	1.352	-28.564	-15.381	90.759	-3.01	-2.38	-7.06	27.5	18258	100
2024-10-13 9:59:30:549	HC-06(556C659059FE)	0.263	-0.210	1.399	-18.799	-5.981	85.999	-3.28	-2.43	-6.19	27.4	18258	100
2024-10-13 9:59:30:550	HC-06(556C659059FE)	0.214	-0.247	1.376	2.930	1.160	77.393	-3.36	-2.41	-5.39	27.4	18258	100
2024-10-13 9:59:30:551	HC-06(556C659059FE)	0.111	-0.242	1.289	25.085	5.005	69.580	-3.21	-2.36	-4.67	27.4	18258	100
2024-10-13 9:59:30:579	HC-06(556C659059FE)	0.022	-0.200	1.140	46.387	4.700	63.965	-2.85	-2.30	-4.03	27.3	18258	100
2024-10-13 9:59:30:581	HC-06(556C659059FE)	-0.018	-0.147	0.993	55.298	-2.808	60.974	-2.35	-2.30	-3.41	27.4	18258	100
2024-10-13 9:59:30:581	HC-06(556C659059FE)	-0.021	-0.113	0.869	54.382	-12.146	60.730	-1.86	-2.40	-2.80	27.5	18258	100
2024-10-13 9:59:30:583	HC-06(556C659059FE)	-0.015	-0.086	0.773	47.668	-15.381	63.416	-1.42	-2.55	-2.18	27.4	18258	100
2024-10-13 9:59:30:609	HC-06(556C659059FE)	-0.020	-0.067	0.726	33.447	-12.024	67.932	-1.11	-2.68	-1.51	27.4	18258	100
