时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	温度(°C)	版本号()	电量(%)
2024-10-13 10:0:42:171	HC-06(556C659059FE)	-0.002	0.000	1.041	0.000	0.000	0.000	0.07	0.07	-0.01	28.3	18258	100
2024-10-13 10:0:42:172	HC-06(556C659059FE)	-0.001	0.001	1.041	0.000	0.000	0.000	0.07	0.07	-0.01	28.1	18258	100
2024-10-13 10:0:42:195	HC-06(556C659059FE)	-0.003	0.000	1.042	0.000	0.000	0.000	0.07	0.07	-0.01	28.3	18258	100
2024-10-13 10:0:42:280	HC-06(556C659059FE)	-0.002	0.001	1.041	0.000	0.000	0.000	0.07	0.07	-0.01	28.3	18258	100
2024-10-13 10:0:42:280	HC-06(556C659059FE)	-0.002	0.001	1.042	0.000	0.000	0.000	0.07	0.07	-0.01	28.3	18258	100
2024-10-13 10:0:42:281	HC-06(556C659059FE)	-0.001	0.000	1.041	0.000	0.000	0.000	0.07	0.07	-0.01	28.2	18258	100
2024-10-13 10:0:42:282	HC-06(556C659059FE)	-0.002	-0.001	1.040	0.000	0.000	0.000	0.07	0.07	-0.01	28.2	18258	100
2024-10-13 10:0:42:283	HC-06(556C659059FE)	-0.000	0.000	1.041	0.000	0.000	0.000	0.07	0.07	-0.01	28.2	18258	100
2024-10-13 10:0:42:284	HC-06(556C659059FE)	-0.001	-0.001	1.040	0.000	0.000	0.000	0.07	0.07	-0.01	28.2	18258	100
2024-10-13 10:0:42:284	HC-06(556C659059FE)	-0.001	0.000	1.041	0.000	0.000	0.000	0.07	0.07	-0.01	28.2	18258	100
2024-10-13 10:0:42:285	HC-06(556C659059FE)	-0.002	0.000	1.042	0.000	0.000	0.000	0.07	0.07	-0.01	28.2	18258	100
2024-10-13 10:0:42:286	HC-06(556C659059FE)	-0.002	0.000	1.041	0.000	0.000	0.000	0.07	0.07	-0.01	28.1	18258	100
2024-10-13 10:0:42:301	HC-06(556C659059FE)	-0.001	0.000	1.040	0.000	0.000	0.000	0.07	0.07	-0.01	28.3	18258	100
2024-10-13 10:0:42:302	HC-06(556C659059FE)	-0.002	0.001	1.040	0.000	0.000	0.000	0.07	0.07	-0.01	28.3	18258	100
2024-10-13 10:0:42:312	HC-06(556C659059FE)	-0.002	0.000	1.039	0.000	0.000	0.000	0.07	0.07	-0.01	28.2	18258	100
2024-10-13 10:0:42:312	HC-06(556C659059FE)	-0.003	0.001	1.040	0.000	0.000	0.000	0.07	0.07	-0.01	28.3	18258	100
2024-10-13 10:0:42:313	HC-06(556C659059FE)	-0.002	0.000	1.042	0.000	0.000	0.000	0.07	0.07	-0.01	28.3	18258	100
2024-10-13 10:0:42:313	HC-06(556C659059FE)	-0.003	-0.001	1.041	0.000	0.000	0.000	0.07	0.07	-0.01	28.1	18258	100
2024-10-13 10:0:42:314	HC-06(556C659059FE)	-0.001	0.000	1.040	0.000	0.000	0.000	0.07	0.07	-0.01	28.2	18258	100
2024-10-13 10:0:42:348	HC-06(556C659059FE)	-0.002	0.000	1.041	0.000	0.000	0.000	0.07	0.08	-0.01	28.2	18258	100
2024-10-13 10:0:42:349	HC-06(556C659059FE)	-0.001	0.000	1.042	0.000	0.000	0.000	0.07	0.08	-0.01	28.3	18258	100
2024-10-13 10:0:42:350	HC-06(556C659059FE)	-0.001	0.001	1.042	0.000	0.000	0.000	0.07	0.08	-0.01	28.3	18258	100
2024-10-13 10:0:42:381	HC-06(556C659059FE)	-0.000	-0.000	1.040	0.000	0.000	0.000	0.07	0.08	-0.01	28.2	18258	100
2024-10-13 10:0:42:382	HC-06(556C659059FE)	-0.001	0.000	1.040	0.000	0.000	0.000	0.07	0.08	-0.01	28.3	18258	100
2024-10-13 10:0:42:383	HC-06(556C659059FE)	-0.001	0.000	1.042	0.000	0.000	0.000	0.07	0.08	-0.01	28.2	18258	100
2024-10-13 10:0:42:433	HC-06(556C659059FE)	-0.002	0.000	1.042	0.000	0.000	0.000	0.07	0.08	-0.01	28.4	18258	100
2024-10-13 10:0:42:434	HC-06(556C659059FE)	-0.001	-0.000	1.042	0.000	0.000	0.000	0.07	0.08	-0.01	28.2	18258	100
2024-10-13 10:0:42:434	HC-06(556C659059FE)	-0.002	0.000	1.042	0.000	0.000	0.000	0.07	0.08	-0.01	28.3	18258	100
2024-10-13 10:0:42:458	HC-06(556C659059FE)	-0.002	0.000	1.041	0.000	0.000	0.000	0.07	0.08	-0.01	28.3	18258	100
2024-10-13 10:0:42:458	HC-06(556C659059FE)	-0.003	0.000	1.040	0.000	0.000	0.000	0.07	0.08	-0.01	28.2	18258	100
2024-10-13 10:0:42:460	HC-06(556C659059FE)	-0.002	0.000	1.039	0.000	0.000	0.000	0.07	0.08	-0.01	28.3	18258	100
2024-10-13 10:0:42:488	HC-06(556C659059FE)	-0.001	0.000	1.040	0.000	0.000	0.000	0.07	0.08	-0.01	28.3	18258	100
2024-10-13 10:0:42:488	HC-06(556C659059FE)	-0.001	0.001	1.038	0.000	0.000	0.000	0.07	0.08	-0.01	28.3	18258	100
2024-10-13 10:0:42:490	HC-06(556C659059FE)	-0.002	0.000	1.037	0.000	0.000	0.000	0.07	0.08	-0.01	28.2	18258	100
2024-10-13 10:0:42:502	HC-06(556C659059FE)	-0.001	-0.000	1.040	0.000	0.000	0.000	0.07	0.08	-0.01	28.1	18258	100
2024-10-13 10:0:42:503	HC-06(556C659059FE)	-0.001	0.000	1.041	0.000	0.000	0.000	0.07	0.08	-0.01	28.2	18258	100
2024-10-13 10:0:42:548	HC-06(556C659059FE)	-0.001	-0.000	1.040	0.000	0.000	0.000	0.07	0.08	-0.01	28.3	18258	100
2024-10-13 10:0:42:549	HC-06(556C659059FE)	-0.000	0.000	1.036	0.000	0.000	0.000	0.07	0.08	-0.01	28.3	18258	100
2024-10-13 10:0:42:550	HC-06(556C659059FE)	-0.000	0.000	1.035	0.000	0.000	0.000	0.07	0.08	-0.01	28.3	18258	100
2024-10-13 10:0:42:551	HC-06(556C659059FE)	-0.001	0.000	1.039	0.000	0.000	0.000	0.07	0.08	-0.01	28.3	18258	100
2024-10-13 10:0:42:586	HC-06(556C659059FE)	-0.001	-0.001	1.043	0.000	0.000	0.000	0.07	0.08	-0.01	28.2	18258	100
2024-10-13 10:0:42:586	HC-06(556C659059FE)	-0.001	0.000	1.042	0.000	0.000	0.000	0.07	0.08	-0.01	28.3	18258	100
2024-10-13 10:0:42:588	HC-06(556C659059FE)	-0.002	0.000	1.039	0.000	0.000	0.000	0.07	0.08	-0.01	28.3	18258	100
2024-10-13 10:0:42:588	HC-06(556C659059FE)	-0.002	0.001	1.037	0.000	0.000	0.000	0.07	0.08	-0.01	28.3	18258	100
2024-10-13 10:0:42:613	HC-06(556C659059FE)	-0.003	0.000	1.040	0.000	0.000	0.000	0.07	0.08	-0.01	28.1	18258	100
2024-10-13 10:0:42:617	HC-06(556C659059FE)	-0.002	0.000	1.044	0.000	0.000	0.000	0.07	0.08	-0.01	28.1	18258	100
2024-10-13 10:0:42:618	HC-06(556C659059FE)	-0.001	-0.001	1.044	0.000	0.000	0.000	0.07	0.08	-0.01	28.2	18258	100
2024-10-13 10:0:42:618	HC-06(556C659059FE)	-0.002	0.001	1.041	0.000	0.000	0.000	0.07	0.08	-0.01	28.2	18258	100
2024-10-13 10:0:42:662	HC-06(556C659059FE)	-0.002	0.000	1.038	0.000	0.000	0.000	0.07	0.09	-0.01	28.2	18258	100
2024-10-13 10:0:42:662	HC-06(556C659059FE)	-0.001	0.000	1.039	0.000	0.000	0.000	0.07	0.09	-0.01	28.3	18258	100
2024-10-13 10:0:42:663	HC-06(556C659059FE)	-0.001	0.000	1.040	0.000	0.000	0.000	0.07	0.09	-0.01	28.2	18258	100
2024-10-13 10:0:42:664	HC-06(556C659059FE)	-0.002	-0.000	1.040	0.000	0.000	0.000	0.07	0.09	-0.01	28.1	18258	100
2024-10-13 10:0:42:703	HC-06(556C659059FE)	-0.001	-0.000	1.038	0.000	0.000	0.000	0.07	0.09	-0.01	28.2	18258	100
2024-10-13 10:0:42:704	HC-06(556C659059FE)	-0.001	0.000	1.038	0.000	0.000	0.000	0.07	0.09	-0.01	28.1	18258	100
2024-10-13 10:0:42:705	HC-06(556C659059FE)	-0.000	-0.001	1.037	0.000	0.000	0.000	0.07	0.09	-0.01	28.2	18258	100
2024-10-13 10:0:42:706	HC-06(556C659059FE)	-0.001	0.000	1.036	0.000	0.000	0.000	0.07	0.09	-0.01	28.2	18258	100
2024-10-13 10:0:42:729	HC-06(556C659059FE)	-0.002	0.000	1.040	0.000	0.000	0.000	0.07	0.09	-0.01	28.2	18258	100
2024-10-13 10:0:42:730	HC-06(556C659059FE)	-0.002	0.000	1.040	0.000	0.000	0.000	0.07	0.09	-0.01	28.2	18258	100
2024-10-13 10:0:42:755	HC-06(556C659059FE)	-0.002	0.000	1.041	0.000	0.000	0.000	0.07	0.09	-0.01	28.3	18258	100
2024-10-13 10:0:42:756	HC-06(556C659059FE)	-0.001	0.000	1.042	0.000	0.000	0.000	0.07	0.09	-0.01	28.3	18258	100
2024-10-13 10:0:42:757	HC-06(556C659059FE)	-0.001	0.000	1.043	0.000	0.000	0.000	0.07	0.09	-0.01	28.1	18258	100
2024-10-13 10:0:42:758	HC-06(556C659059FE)	-0.001	0.001	1.043	0.000	0.000	0.000	0.07	0.09	-0.01	28.4	18258	100
2024-10-13 10:0:42:759	HC-06(556C659059FE)	-0.002	0.001	1.044	0.000	0.000	0.000	0.07	0.09	-0.01	28.2	18258	100
2024-10-13 10:0:42:760	HC-06(556C659059FE)	-0.002	0.000	1.044	0.000	0.000	0.000	0.07	0.09	-0.01	28.2	18258	100
2024-10-13 10:0:42:787	HC-06(556C659059FE)	-0.002	0.000	1.042	0.000	0.000	0.000	0.07	0.09	-0.01	28.2	18258	100
2024-10-13 10:0:42:788	HC-06(556C659059FE)	-0.002	0.001	1.042	0.000	0.000	0.000	0.07	0.09	-0.01	28.2	18258	100
2024-10-13 10:0:42:827	HC-06(556C659059FE)	-0.001	0.001	1.042	0.000	0.000	0.000	0.07	0.09	-0.01	28.2	18258	100
2024-10-13 10:0:42:827	HC-06(556C659059FE)	-0.001	0.001	1.041	0.000	0.000	0.000	0.07	0.09	-0.01	28.2	18258	100
2024-10-13 10:0:42:829	HC-06(556C659059FE)	-0.000	0.001	1.039	0.000	0.000	0.000	0.07	0.09	-0.01	28.2	18258	100
2024-10-13 10:0:42:829	HC-06(556C659059FE)	-0.002	0.000	1.039	0.000	0.000	0.000	0.07	0.09	-0.01	28.1	18258	100
2024-10-13 10:0:42:846	HC-06(556C659059FE)	-0.002	0.000	1.036	0.000	0.000	0.000	0.07	0.09	-0.01	28.2	18258	100
2024-10-13 10:0:42:847	HC-06(556C659059FE)	-0.003	0.001	1.037	0.000	0.000	0.000	0.07	0.09	-0.01	28.2	18258	100
2024-10-13 10:0:42:848	HC-06(556C659059FE)	-0.003	0.000	1.038	0.000	0.000	0.000	0.07	0.09	-0.01	28.2	18258	100
2024-10-13 10:0:42:878	HC-06(556C659059FE)	-0.002	0.000	1.039	0.000	0.000	0.000	0.07	0.09	-0.01	28.3	18258	100
2024-10-13 10:0:42:879	HC-06(556C659059FE)	-0.001	-0.000	1.041	0.000	0.000	0.000	0.07	0.09	-0.01	28.3	18258	100
2024-10-13 10:0:42:880	HC-06(556C659059FE)	-0.000	-0.000	1.041	0.000	0.000	0.000	0.07	0.09	-0.01	28.3	18258	100
2024-10-13 10:0:42:938	HC-06(556C659059FE)	-0.001	0.001	1.040	0.000	0.000	0.000	0.07	0.09	-0.01	28.2	18258	100
2024-10-13 10:0:42:939	HC-06(556C659059FE)	0.000	0.002	1.040	0.000	0.000	0.000	0.07	0.09	-0.01	28.3	18258	100
2024-10-13 10:0:42:939	HC-06(556C659059FE)	0.000	-0.002	1.040	0.000	0.000	0.000	0.07	0.09	-0.01	28.3	18258	100
2024-10-13 10:0:42:940	HC-06(556C659059FE)	-0.001	0.000	1.042	0.000	0.000	0.000	0.07	0.09	-0.01	28.3	18258	100
2024-10-13 10:0:42:968	HC-06(556C659059FE)	-0.002	0.000	1.042	0.000	0.000	0.000	0.07	0.10	-0.01	28.2	18258	100
2024-10-13 10:0:42:969	HC-06(556C659059FE)	-0.001	0.001	1.040	0.000	0.000	0.000	0.07	0.10	-0.01	28.2	18258	100
2024-10-13 10:0:42:997	HC-06(556C659059FE)	-0.002	0.000	1.039	0.000	0.000	0.000	0.07	0.10	-0.01	28.2	18258	100
2024-10-13 10:0:43:1	HC-06(556C659059FE)	-0.003	0.001	1.037	0.000	0.000	0.000	0.07	0.10	-0.01	28.2	18258	100
2024-10-13 10:0:43:2	HC-06(556C659059FE)	-0.002	0.001	1.037	0.000	0.000	0.000	0.07	0.10	-0.01	28.3	18258	100
2024-10-13 10:0:43:3	HC-06(556C659059FE)	0.000	0.001	1.037	0.000	0.000	0.000	0.07	0.10	-0.01	28.2	18258	100
2024-10-13 10:0:43:29	HC-06(556C659059FE)	0.000	-0.001	1.037	0.000	0.000	0.000	0.07	0.10	-0.01	28.3	18258	100
2024-10-13 10:0:43:30	HC-06(556C659059FE)	-0.000	0.000	1.037	0.000	0.000	0.000	0.07	0.10	-0.01	28.2	18258	100
2024-10-13 10:0:43:31	HC-06(556C659059FE)	-0.003	0.000	1.038	0.000	0.000	0.000	0.07	0.10	-0.01	28.1	18258	100
2024-10-13 10:0:43:32	HC-06(556C659059FE)	-0.002	0.000	1.039	0.000	0.000	0.000	0.07	0.10	-0.01	28.2	18258	100
2024-10-13 10:0:43:32	HC-06(556C659059FE)	-0.002	0.000	1.042	0.000	0.000	0.000	0.07	0.10	-0.01	28.2	18258	100
2024-10-13 10:0:43:59	HC-06(556C659059FE)	-0.001	0.000	1.042	0.000	0.000	0.000	0.07	0.10	-0.01	28.1	18258	100
2024-10-13 10:0:43:60	HC-06(556C659059FE)	-0.002	-0.000	1.041	0.000	0.000	0.000	0.07	0.10	-0.01	28.3	18258	100
2024-10-13 10:0:43:61	HC-06(556C659059FE)	-0.002	0.000	1.042	0.000	0.000	0.000	0.07	0.10	-0.01	28.2	18258	100
2024-10-13 10:0:43:89	HC-06(556C659059FE)	0.000	0.001	1.044	0.000	0.000	0.000	0.07	0.10	-0.01	28.4	18258	100
2024-10-13 10:0:43:90	HC-06(556C659059FE)	0.001	0.000	1.043	0.000	0.000	0.000	0.07	0.10	-0.01	28.2	18258	100
2024-10-13 10:0:43:119	HC-06(556C659059FE)	0.000	0.000	1.042	0.000	0.000	0.000	0.07	0.10	-0.01	28.2	18258	100
2024-10-13 10:0:43:119	HC-06(556C659059FE)	-0.000	-0.000	1.041	0.000	0.000	0.000	0.07	0.10	-0.01	28.3	18258	100
2024-10-13 10:0:43:121	HC-06(556C659059FE)	-0.002	-0.000	1.040	0.000	0.000	0.000	0.07	0.10	-0.01	28.3	18258	100
2024-10-13 10:0:43:121	HC-06(556C659059FE)	-0.002	0.000	1.040	0.000	0.000	0.000	0.07	0.10	-0.01	28.2	18258	100
2024-10-13 10:0:43:178	HC-06(556C659059FE)	-0.001	0.001	1.038	0.000	0.000	0.000	0.07	0.10	-0.01	28.2	18258	100
2024-10-13 10:0:43:178	HC-06(556C659059FE)	-0.001	0.001	1.036	0.000	0.000	0.000	0.07	0.10	-0.01	28.3	18258	100
2024-10-13 10:0:43:180	HC-06(556C659059FE)	-0.001	0.000	1.037	0.000	0.000	0.000	0.07	0.10	-0.01	28.4	18258	100
2024-10-13 10:0:43:181	HC-06(556C659059FE)	-0.002	0.000	1.039	0.000	0.000	0.000	0.07	0.10	-0.01	28.3	18258	100
2024-10-13 10:0:43:208	HC-06(556C659059FE)	-0.000	0.000	1.040	0.000	0.000	0.000	0.07	0.10	-0.01	28.4	18258	100
2024-10-13 10:0:43:210	HC-06(556C659059FE)	-0.001	0.001	1.041	0.000	0.000	0.000	0.07	0.10	-0.01	28.1	18258	100
2024-10-13 10:0:43:211	HC-06(556C659059FE)	-0.002	0.001	1.040	0.000	0.000	0.000	0.07	0.10	-0.01	28.2	18258	100
2024-10-13 10:0:43:212	HC-06(556C659059FE)	-0.003	-0.000	1.041	0.000	0.000	0.000	0.07	0.10	-0.01	28.2	18258	100
2024-10-13 10:0:43:238	HC-06(556C659059FE)	-0.003	0.001	1.042	0.000	0.000	0.000	0.07	0.10	-0.01	28.2	18258	100
2024-10-13 10:0:43:239	HC-06(556C659059FE)	-0.002	0.000	1.043	0.000	0.000	0.000	0.07	0.10	-0.01	28.2	18258	100
2024-10-13 10:0:43:239	HC-06(556C659059FE)	-0.000	0.001	1.042	0.000	0.000	0.000	0.07	0.10	-0.01	28.1	18258	100
2024-10-13 10:0:43:240	HC-06(556C659059FE)	-0.001	0.000	1.041	0.000	0.000	0.000	0.07	0.10	-0.01	28.3	18258	100
2024-10-13 10:0:43:269	HC-06(556C659059FE)	-0.004	0.000	1.040	0.000	0.000	0.000	0.07	0.10	-0.01	28.3	18258	100
2024-10-13 10:0:43:270	HC-06(556C659059FE)	-0.003	0.000	1.041	0.000	0.000	0.000	0.07	0.10	-0.01	28.2	18258	100
2024-10-13 10:0:43:271	HC-06(556C659059FE)	-0.002	0.001	1.041	0.000	0.000	0.000	0.07	0.10	-0.01	28.4	18258	100
2024-10-13 10:0:43:296	HC-06(556C659059FE)	-0.002	0.000	1.039	0.000	0.000	0.000	0.07	0.10	-0.01	28.2	18258	100
2024-10-13 10:0:43:298	HC-06(556C659059FE)	-0.003	0.000	1.040	0.000	0.000	0.000	0.07	0.10	-0.01	28.3	18258	100
2024-10-13 10:0:43:299	HC-06(556C659059FE)	-0.004	0.001	1.040	0.000	0.000	0.000	0.07	0.10	-0.01	28.2	18258	100
2024-10-13 10:0:43:329	HC-06(556C659059FE)	-0.002	0.001	1.039	0.000	0.000	0.000	0.07	0.10	-0.01	28.3	18258	100
2024-10-13 10:0:43:330	HC-06(556C659059FE)	-0.000	0.000	1.040	0.000	0.000	0.000	0.07	0.10	-0.01	28.2	18258	100
2024-10-13 10:0:43:331	HC-06(556C659059FE)	-0.000	0.000	1.039	0.000	0.000	0.000	0.07	0.10	-0.01	28.2	18258	100
2024-10-13 10:0:43:359	HC-06(556C659059FE)	-0.001	0.000	1.040	0.000	0.000	0.000	0.07	0.10	-0.01	28.3	18258	100
2024-10-13 10:0:43:360	HC-06(556C659059FE)	-0.002	0.000	1.039	0.000	0.000	0.000	0.07	0.10	-0.01	28.3	18258	100
2024-10-13 10:0:43:362	HC-06(556C659059FE)	-0.001	0.000	1.040	0.000	0.000	0.000	0.07	0.10	-0.01	28.1	18258	100
2024-10-13 10:0:43:389	HC-06(556C659059FE)	-0.000	0.000	1.040	0.000	0.000	0.000	0.07	0.10	-0.01	28.2	18258	100
2024-10-13 10:0:43:391	HC-06(556C659059FE)	-0.000	0.000	1.042	0.000	0.000	0.000	0.07	0.10	-0.01	28.2	18258	100
2024-10-13 10:0:43:418	HC-06(556C659059FE)	-0.001	0.000	1.041	0.000	0.000	0.000	0.07	0.10	-0.01	28.3	18258	100
2024-10-13 10:0:43:419	HC-06(556C659059FE)	-0.002	0.001	1.039	0.000	0.000	0.000	0.07	0.10	-0.01	28.2	18258	100
2024-10-13 10:0:43:419	HC-06(556C659059FE)	-0.001	0.000	1.039	0.000	0.000	0.000	0.07	0.10	-0.01	28.2	18258	100
2024-10-13 10:0:43:420	HC-06(556C659059FE)	-0.001	0.000	1.040	0.000	0.000	0.000	0.07	0.10	-0.01	28.2	18258	100
2024-10-13 10:0:43:449	HC-06(556C659059FE)	-0.001	0.000	1.042	0.000	0.000	0.000	0.07	0.10	-0.01	28.2	18258	100
2024-10-13 10:0:43:450	HC-06(556C659059FE)	-0.002	0.000	1.042	0.000	0.000	0.000	0.07	0.11	-0.01	28.2	18258	100
2024-10-13 10:0:43:450	HC-06(556C659059FE)	-0.000	0.000	1.040	0.000	0.000	0.000	0.07	0.11	-0.01	28.2	18258	100
2024-10-13 10:0:43:478	HC-06(556C659059FE)	-0.001	0.000	1.039	0.000	0.000	0.000	0.07	0.11	-0.01	28.2	18258	100
2024-10-13 10:0:43:479	HC-06(556C659059FE)	-0.002	0.000	1.037	0.000	0.000	0.000	0.07	0.11	-0.01	28.2	18258	100
2024-10-13 10:0:43:480	HC-06(556C659059FE)	-0.003	0.000	1.037	0.000	0.000	0.000	0.07	0.11	-0.01	28.2	18258	100
2024-10-13 10:0:43:513	HC-06(556C659059FE)	-0.003	0.001	1.036	0.000	0.000	0.000	0.07	0.11	-0.01	28.3	18258	100
2024-10-13 10:0:43:514	HC-06(556C659059FE)	-0.007	0.000	1.038	0.000	0.000	0.000	0.07	0.11	-0.01	28.3	18258	100
2024-10-13 10:0:43:514	HC-06(556C659059FE)	-0.006	0.001	1.039	0.000	0.000	0.000	0.08	0.11	-0.01	28.3	18258	100
2024-10-13 10:0:43:539	HC-06(556C659059FE)	-0.006	-0.000	1.038	0.000	0.000	0.000	0.08	0.11	-0.01	28.3	18258	100
2024-10-13 10:0:43:540	HC-06(556C659059FE)	-0.002	-0.003	1.036	0.000	0.000	0.000	0.08	0.11	-0.01	28.3	18258	100
2024-10-13 10:0:43:541	HC-06(556C659059FE)	-0.002	-0.002	1.036	0.000	0.000	0.000	0.08	0.11	-0.01	28.2	18258	100
2024-10-13 10:0:43:569	HC-06(556C659059FE)	-0.001	0.000	1.034	0.000	0.000	0.000	0.08	0.11	-0.01	28.2	18258	100
2024-10-13 10:0:43:570	HC-06(556C659059FE)	0.001	0.003	1.034	0.000	0.000	0.000	0.08	0.11	-0.01	28.3	18258	100
2024-10-13 10:0:43:571	HC-06(556C659059FE)	0.002	0.002	1.034	0.000	0.000	0.000	0.08	0.11	-0.01	28.1	18258	100
2024-10-13 10:0:43:599	HC-06(556C659059FE)	0.003	0.002	1.033	0.000	0.000	0.000	0.08	0.11	-0.01	28.3	18258	100
2024-10-13 10:0:43:600	HC-06(556C659059FE)	0.002	0.002	1.033	0.000	0.000	0.000	0.08	0.11	-0.01	28.2	18258	100
2024-10-13 10:0:43:600	HC-06(556C659059FE)	-0.000	0.000	1.028	0.000	0.000	0.000	0.08	0.11	-0.01	28.2	18258	100
2024-10-13 10:0:43:630	HC-06(556C659059FE)	-0.001	-0.000	1.028	0.000	0.000	0.000	0.08	0.11	-0.01	28.3	18258	100
2024-10-13 10:0:43:631	HC-06(556C659059FE)	-0.001	-0.000	1.029	0.000	0.000	0.000	0.08	0.11	-0.01	28.2	18258	100
2024-10-13 10:0:43:632	HC-06(556C659059FE)	-0.003	0.000	1.029	0.000	0.000	0.000	0.08	0.11	-0.01	28.2	18258	100
2024-10-13 10:0:43:659	HC-06(556C659059FE)	-0.004	0.000	1.031	0.000	0.000	0.000	0.08	0.11	-0.01	28.2	18258	100
2024-10-13 10:0:43:660	HC-06(556C659059FE)	-0.003	0.002	1.031	0.000	0.000	0.000	0.08	0.11	-0.01	28.1	18258	100
2024-10-13 10:0:43:661	HC-06(556C659059FE)	-0.001	-0.000	1.029	0.000	0.000	0.000	0.08	0.11	-0.01	28.2	18258	100
2024-10-13 10:0:43:690	HC-06(556C659059FE)	-0.001	0.000	1.029	0.000	0.000	0.000	0.08	0.11	-0.01	28.1	18258	100
2024-10-13 10:0:43:690	HC-06(556C659059FE)	0.000	0.002	1.029	0.000	0.000	0.000	0.08	0.11	-0.01	28.2	18258	100
2024-10-13 10:0:43:718	HC-06(556C659059FE)	0.000	0.001	1.028	0.000	0.000	0.000	0.08	0.11	-0.01	28.3	18258	100
2024-10-13 10:0:43:719	HC-06(556C659059FE)	0.000	0.000	1.026	0.000	0.000	0.000	0.08	0.11	-0.01	28.2	18258	100
2024-10-13 10:0:43:719	HC-06(556C659059FE)	0.000	0.000	1.025	0.000	0.000	0.000	0.08	0.11	-0.01	28.3	18258	100
2024-10-13 10:0:43:720	HC-06(556C659059FE)	0.000	0.000	1.026	0.000	0.000	0.000	0.08	0.11	-0.01	28.2	18258	100
2024-10-13 10:0:43:749	HC-06(556C659059FE)	0.001	0.000	1.025	0.000	0.000	0.000	0.08	0.11	-0.01	28.2	18258	100
2024-10-13 10:0:43:750	HC-06(556C659059FE)	0.000	0.000	1.026	0.000	0.000	0.000	0.08	0.11	-0.01	28.3	18258	100
2024-10-13 10:0:43:751	HC-06(556C659059FE)	-0.001	-0.000	1.025	0.000	0.000	0.000	0.08	0.11	-0.01	28.2	18258	100
2024-10-13 10:0:43:779	HC-06(556C659059FE)	0.000	-0.001	1.027	0.000	0.000	0.000	0.08	0.11	-0.01	28.1	18258	100
2024-10-13 10:0:43:779	HC-06(556C659059FE)	0.000	-0.002	1.026	0.000	0.000	0.000	0.08	0.11	-0.01	28.2	18258	100
2024-10-13 10:0:43:780	HC-06(556C659059FE)	-0.002	-0.000	1.025	0.000	0.000	0.000	0.08	0.11	-0.01	28.3	18258	100
2024-10-13 10:0:43:808	HC-06(556C659059FE)	-0.003	0.000	1.026	0.000	0.000	0.000	0.08	0.11	-0.01	28.4	18258	100
2024-10-13 10:0:43:812	HC-06(556C659059FE)	-0.004	0.001	1.023	0.000	0.000	0.000	0.08	0.11	-0.01	28.3	18258	100
2024-10-13 10:0:43:813	HC-06(556C659059FE)	-0.002	0.002	1.020	0.000	0.000	0.000	0.08	0.11	-0.01	28.2	18258	100
2024-10-13 10:0:43:837	HC-06(556C659059FE)	0.000	0.001	1.018	0.000	0.000	0.000	0.08	0.11	-0.01	28.3	18258	100
2024-10-13 10:0:43:838	HC-06(556C659059FE)	-0.000	0.001	1.017	0.000	0.000	0.000	0.08	0.11	-0.01	28.2	18258	100
2024-10-13 10:0:43:839	HC-06(556C659059FE)	-0.001	0.001	1.020	0.000	0.000	0.000	0.08	0.11	-0.01	28.2	18258	100
2024-10-13 10:0:43:868	HC-06(556C659059FE)	0.000	-0.001	1.022	0.000	0.000	0.000	0.08	0.11	-0.01	28.2	18258	100
2024-10-13 10:0:43:869	HC-06(556C659059FE)	0.001	-0.001	1.023	0.000	0.000	0.000	0.08	0.11	-0.01	28.3	18258	100
2024-10-13 10:0:43:871	HC-06(556C659059FE)	0.002	-0.000	1.020	0.000	0.000	0.000	0.08	0.11	-0.01	28.2	18258	100
2024-10-13 10:0:43:898	HC-06(556C659059FE)	0.001	-0.001	1.015	0.000	0.000	0.000	0.08	0.11	-0.01	28.4	18258	100
2024-10-13 10:0:43:898	HC-06(556C659059FE)	-0.001	0.000	1.015	0.000	0.000	0.000	0.08	0.11	-0.01	28.2	18258	100
2024-10-13 10:0:43:899	HC-06(556C659059FE)	-0.001	0.000	1.016	0.000	0.000	0.000	0.08	0.11	-0.01	28.1	18258	100
2024-10-13 10:0:43:928	HC-06(556C659059FE)	0.001	0.000	1.019	0.000	0.000	0.000	0.08	0.11	-0.01	28.2	18258	100
2024-10-13 10:0:43:929	HC-06(556C659059FE)	0.000	0.001	1.017	0.000	0.000	0.000	0.08	0.11	-0.01	28.2	18258	100
2024-10-13 10:0:43:930	HC-06(556C659059FE)	-0.001	0.002	1.015	0.000	0.000	0.000	0.08	0.11	-0.01	28.3	18258	100
2024-10-13 10:0:43:959	HC-06(556C659059FE)	-0.000	0.000	1.016	0.000	0.000	0.000	0.08	0.11	-0.01	28.2	18258	100
2024-10-13 10:0:43:960	HC-06(556C659059FE)	-0.001	0.000	1.016	0.000	0.000	0.000	0.08	0.11	-0.01	28.2	18258	100
2024-10-13 10:0:43:961	HC-06(556C659059FE)	0.001	0.000	1.018	0.000	0.000	0.000	0.08	0.11	-0.01	28.3	18258	100
2024-10-13 10:0:43:989	HC-06(556C659059FE)	0.001	0.000	1.019	0.000	0.000	0.000	0.08	0.10	-0.01	28.3	18258	100
