时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	温度(°C)	版本号()	电量(%)
2024-10-13 9:48:58:926	HC-06(00:0C:BF:0B:72:49)	0.210	-0.422	1.152	-0.244	0.366	-0.122	-20.13	-9.85	111.98	34.2	18258	0
2024-10-13 9:48:58:927	HC-06(00:0C:BF:0B:72:49)	0.212	-0.425	1.150	-0.244	0.244	-0.122	-20.13	-9.85	111.98	34.3	18258	0
2024-10-13 9:48:58:946	HC-06(00:0C:BF:0B:72:49)	0.213	-0.426	1.148	-0.061	0.305	-0.122	-20.13	-9.85	111.98	34.3	18258	0
2024-10-13 9:48:58:952	HC-06(00:0C:BF:0B:72:49)	0.211	-0.427	1.148	0.000	0.305	-0.122	-20.13	-9.84	111.97	34.3	18258	0
2024-10-13 9:48:58:972	HC-06(00:0C:BF:0B:72:49)	0.210	-0.424	1.148	0.061	0.244	0.000	-20.13	-9.84	111.97	34.3	18258	0
2024-10-13 9:48:58:974	HC-06(00:0C:BF:0B:72:49)	0.210	-0.422	1.149	0.122	0.183	0.000	-20.13	-9.84	111.97	34.3	18258	0
2024-10-13 9:48:58:989	HC-06(00:0C:BF:0B:72:49)	0.208	-0.420	1.148	0.244	0.366	-0.061	-20.13	-9.83	111.97	34.3	18258	0
2024-10-13 9:48:58:992	HC-06(00:0C:BF:0B:72:49)	0.209	-0.420	1.147	0.122	0.183	-0.061	-20.13	-9.83	111.97	34.3	18258	0
2024-10-13 9:48:59:5	HC-06(00:0C:BF:0B:72:49)	0.208	-0.418	1.144	0.000	0.061	0.000	-20.13	-9.83	111.97	34.4	18258	0
2024-10-13 9:48:59:7	HC-06(00:0C:BF:0B:72:49)	0.209	-0.417	1.139	0.061	-0.061	0.000	-20.13	-9.83	111.97	34.2	18258	0
2024-10-13 9:48:59:26	HC-06(00:0C:BF:0B:72:49)	0.209	-0.418	1.135	0.000	0.000	0.000	-20.13	-9.83	111.97	34.3	18258	0
2024-10-13 9:48:59:31	HC-06(00:0C:BF:0B:72:49)	0.209	-0.417	1.134	0.000	-0.061	0.000	-20.13	-9.83	111.97	34.2	18258	0
2024-10-13 9:48:59:48	HC-06(00:0C:BF:0B:72:49)	0.210	-0.417	1.129	0.061	0.000	0.000	-20.13	-9.83	111.97	34.3	18258	0
2024-10-13 9:48:59:51	HC-06(00:0C:BF:0B:72:49)	0.216	-0.419	1.126	0.061	0.000	0.000	-20.13	-9.83	111.97	34.2	18258	0
2024-10-13 9:48:59:71	HC-06(00:0C:BF:0B:72:49)	0.223	-0.421	1.129	0.061	0.000	0.000	-20.13	-9.83	111.97	34.2	18258	0
2024-10-13 9:48:59:74	HC-06(00:0C:BF:0B:72:49)	0.224	-0.423	1.129	0.061	0.000	0.000	-20.13	-9.83	111.97	34.3	18258	0
2024-10-13 9:48:59:85	HC-06(00:0C:BF:0B:72:49)	0.222	-0.424	1.128	0.183	0.000	0.061	-20.13	-9.83	111.97	34.2	18258	0
2024-10-13 9:48:59:88	HC-06(00:0C:BF:0B:72:49)	0.219	-0.427	1.129	0.183	0.000	0.000	-20.13	-9.83	111.97	34.3	18258	0
2024-10-13 9:48:59:106	HC-06(00:0C:BF:0B:72:49)	0.221	-0.431	1.128	0.244	0.000	0.000	-20.13	-9.83	111.97	34.3	18258	0
2024-10-13 9:48:59:108	HC-06(00:0C:BF:0B:72:49)	0.227	-0.432	1.129	0.244	-0.122	-0.061	-20.13	-9.83	111.97	34.3	18258	0
2024-10-13 9:48:59:126	HC-06(00:0C:BF:0B:72:49)	0.226	-0.429	1.133	0.244	0.000	0.000	-20.12	-9.83	111.97	34.3	18258	0
2024-10-13 9:48:59:128	HC-06(00:0C:BF:0B:72:49)	0.223	-0.430	1.136	0.305	0.000	0.000	-20.12	-9.84	111.97	34.4	18258	0
2024-10-13 9:48:59:145	HC-06(00:0C:BF:0B:72:49)	0.219	-0.430	1.136	0.305	0.000	0.000	-20.12	-9.84	111.97	34.3	18258	0
2024-10-13 9:48:59:150	HC-06(00:0C:BF:0B:72:49)	0.218	-0.432	1.139	0.244	0.000	0.000	-20.12	-9.84	111.97	34.3	18258	0
2024-10-13 9:48:59:171	HC-06(00:0C:BF:0B:72:49)	0.217	-0.433	1.139	0.244	0.000	-0.061	-20.12	-9.84	111.97	34.4	18258	0
2024-10-13 9:48:59:174	HC-06(00:0C:BF:0B:72:49)	0.208	-0.431	1.140	0.244	0.000	-0.061	-20.12	-9.84	111.97	34.3	18258	0
2024-10-13 9:48:59:186	HC-06(00:0C:BF:0B:72:49)	0.193	-0.433	1.142	0.305	0.000	-0.061	-20.12	-9.85	111.97	34.4	18258	0
2024-10-13 9:48:59:189	HC-06(00:0C:BF:0B:72:49)	0.178	-0.435	1.141	0.183	-0.061	-0.122	-20.12	-9.85	111.97	34.4	18258	0
2024-10-13 9:48:59:206	HC-06(00:0C:BF:0B:72:49)	0.170	-0.438	1.138	0.122	-0.183	-0.244	-20.13	-9.85	111.97	34.4	18258	0
2024-10-13 9:48:59:212	HC-06(00:0C:BF:0B:72:49)	0.166	-0.436	1.134	0.183	-0.122	-0.244	-20.13	-9.85	111.96	34.3	18258	0
2024-10-13 9:48:59:228	HC-06(00:0C:BF:0B:72:49)	0.165	-0.432	1.127	0.122	-0.061	-0.305	-20.13	-9.85	111.96	34.3	18258	0
2024-10-13 9:48:59:236	HC-06(00:0C:BF:0B:72:49)	0.167	-0.431	1.122	0.000	0.000	-0.244	-20.13	-9.85	111.96	34.2	18258	0
2024-10-13 9:48:59:246	HC-06(00:0C:BF:0B:72:49)	0.174	-0.429	1.116	0.000	0.061	-0.366	-20.13	-9.85	111.96	34.3	18258	0
2024-10-13 9:48:59:248	HC-06(00:0C:BF:0B:72:49)	0.184	-0.432	1.111	0.000	0.122	-0.305	-20.14	-9.84	111.96	34.2	18258	0
2024-10-13 9:48:59:269	HC-06(00:0C:BF:0B:72:49)	0.190	-0.427	1.111	0.061	0.183	-0.366	-20.14	-9.84	111.95	34.4	18258	0
2024-10-13 9:48:59:271	HC-06(00:0C:BF:0B:72:49)	0.192	-0.424	1.111	0.122	0.244	-0.305	-20.14	-9.83	111.95	34.4	18258	0
2024-10-13 9:48:59:273	HC-06(00:0C:BF:0B:72:49)	0.183	-0.429	1.108	0.061	0.244	-0.244	-20.14	-9.83	111.94	34.4	18258	0
2024-10-13 9:48:59:287	HC-06(00:0C:BF:0B:72:49)	0.171	-0.433	1.108	0.061	0.183	-0.183	-20.15	-9.82	111.94	34.3	18258	0
2024-10-13 9:48:59:305	HC-06(00:0C:BF:0B:72:49)	0.175	-0.429	1.110	0.061	0.305	-0.183	-20.15	-9.82	111.93	34.4	18258	0
2024-10-13 9:48:59:308	HC-06(00:0C:BF:0B:72:49)	0.187	-0.424	1.110	0.122	0.305	-0.244	-20.15	-9.81	111.93	34.3	18258	0
2024-10-13 9:48:59:327	HC-06(00:0C:BF:0B:72:49)	0.196	-0.418	1.113	0.000	0.427	-0.061	-20.16	-9.80	111.93	34.4	18258	0
2024-10-13 9:48:59:329	HC-06(00:0C:BF:0B:72:49)	0.222	-0.413	1.121	0.000	0.366	-0.061	-20.17	-9.79	111.93	34.1	18258	0
2024-10-13 9:48:59:336	HC-06(00:0C:BF:0B:72:49)	0.257	-0.417	1.129	-0.061	0.244	0.000	-20.17	-9.78	111.93	34.3	18258	0
2024-10-13 9:48:59:350	HC-06(00:0C:BF:0B:72:49)	0.288	-0.419	1.146	-0.183	0.061	0.000	-20.18	-9.78	111.93	34.3	18258	0
2024-10-13 9:48:59:353	HC-06(00:0C:BF:0B:72:49)	0.305	-0.411	1.166	-0.244	0.000	0.000	-20.18	-9.78	111.93	34.4	18258	0
2024-10-13 9:48:59:372	HC-06(00:0C:BF:0B:72:49)	0.292	-0.398	1.176	-0.183	-0.305	0.000	-20.18	-9.78	111.93	34.3	18258	0
2024-10-13 9:48:59:385	HC-06(00:0C:BF:0B:72:49)	0.263	-0.391	1.178	-0.061	-0.427	0.061	-20.19	-9.79	111.93	34.3	18258	0
2024-10-13 9:48:59:387	HC-06(00:0C:BF:0B:72:49)	0.243	-0.388	1.176	-0.061	-0.732	0.000	-20.19	-9.80	111.93	34.2	18258	0
2024-10-13 9:48:59:389	HC-06(00:0C:BF:0B:72:49)	0.229	-0.391	1.169	0.000	-0.793	0.122	-20.18	-9.81	111.94	34.2	18258	0
2024-10-13 9:48:59:405	HC-06(00:0C:BF:0B:72:49)	0.211	-0.396	1.156	0.061	-0.916	0.183	-20.18	-9.83	111.94	34.3	18258	0
2024-10-13 9:48:59:407	HC-06(00:0C:BF:0B:72:49)	0.183	-0.400	1.138	0.122	-0.916	0.244	-20.18	-9.84	111.95	34.4	18258	0
2024-10-13 9:48:59:427	HC-06(00:0C:BF:0B:72:49)	0.169	-0.403	1.123	0.244	-0.854	0.183	-20.18	-9.85	111.95	34.2	18258	0
2024-10-13 9:48:59:432	HC-06(00:0C:BF:0B:72:49)	0.174	-0.413	1.113	0.305	-0.793	0.122	-20.17	-9.86	111.96	34.4	18258	0
2024-10-13 9:48:59:444	HC-06(00:0C:BF:0B:72:49)	0.199	-0.424	1.099	0.183	-0.671	0.244	-20.17	-9.87	111.96	34.2	18258	0
2024-10-13 9:48:59:450	HC-06(00:0C:BF:0B:72:49)	0.216	-0.428	1.093	0.305	-0.671	0.244	-20.17	-9.87	111.97	34.3	18258	0
2024-10-13 9:48:59:473	HC-06(00:0C:BF:0B:72:49)	0.213	-0.420	1.087	0.305	-0.488	0.183	-20.16	-9.88	111.97	34.4	18258	0
2024-10-13 9:48:59:474	HC-06(00:0C:BF:0B:72:49)	0.198	-0.422	1.073	0.305	-0.244	0.183	-20.16	-9.88	111.97	34.4	18258	0
2024-10-13 9:48:59:489	HC-06(00:0C:BF:0B:72:49)	0.188	-0.433	1.064	0.244	0.000	0.061	-20.16	-9.88	111.97	34.2	18258	0
2024-10-13 9:48:59:496	HC-06(00:0C:BF:0B:72:49)	0.190	-0.445	1.071	0.122	0.183	0.122	-20.16	-9.88	111.97	34.3	18258	0
2024-10-13 9:48:59:506	HC-06(00:0C:BF:0B:72:49)	0.196	-0.446	1.081	0.061	0.366	0.061	-20.16	-9.88	111.97	34.3	18258	0
2024-10-13 9:48:59:512	HC-06(00:0C:BF:0B:72:49)	0.204	-0.440	1.092	0.000	0.488	0.061	-20.17	-9.88	111.97	34.3	18258	0
2024-10-13 9:48:59:525	HC-06(00:0C:BF:0B:72:49)	0.202	-0.437	1.100	0.000	0.732	0.000	-20.17	-9.87	111.97	34.3	18258	0
2024-10-13 9:48:59:527	HC-06(00:0C:BF:0B:72:49)	0.200	-0.442	1.109	0.000	0.732	0.061	-20.18	-9.86	111.97	34.2	18258	0
2024-10-13 9:48:59:549	HC-06(00:0C:BF:0B:72:49)	0.218	-0.441	1.112	0.061	0.916	0.122	-20.18	-9.85	111.97	34.3	18258	0
2024-10-13 9:48:59:552	HC-06(00:0C:BF:0B:72:49)	0.221	-0.449	1.117	0.000	0.793	0.061	-20.19	-9.84	111.96	34.2	18258	0
2024-10-13 9:48:59:572	HC-06(00:0C:BF:0B:72:49)	0.216	-0.435	1.122	0.122	0.977	0.122	-20.19	-9.83	111.96	34.3	18258	0
2024-10-13 9:48:59:574	HC-06(00:0C:BF:0B:72:49)	0.211	-0.424	1.128	0.000	0.732	0.000	-20.19	-9.83	111.96	34.2	18258	0
2024-10-13 9:48:59:587	HC-06(00:0C:BF:0B:72:49)	0.206	-0.427	1.126	-0.061	0.549	0.061	-20.20	-9.82	111.96	34.2	18258	0
2024-10-13 9:48:59:592	HC-06(00:0C:BF:0B:72:49)	0.206	-0.430	1.125	0.000	0.610	0.000	-20.20	-9.82	111.96	34.3	18258	0
2024-10-13 9:48:59:609	HC-06(00:0C:BF:0B:72:49)	0.207	-0.427	1.122	0.000	0.427	-0.061	-20.21	-9.81	111.95	34.3	18258	0
2024-10-13 9:48:59:626	HC-06(00:0C:BF:0B:72:49)	0.212	-0.421	1.120	0.000	0.549	-0.061	-20.21	-9.81	111.95	34.4	18258	0
2024-10-13 9:48:59:632	HC-06(00:0C:BF:0B:72:49)	0.217	-0.417	1.114	0.122	0.549	-0.061	-20.22	-9.81	111.95	34.3	18258	0
2024-10-13 9:48:59:638	HC-06(00:0C:BF:0B:72:49)	0.227	-0.422	1.116	0.000	0.488	-0.122	-20.22	-9.80	111.95	34.3	18258	0
2024-10-13 9:48:59:644	HC-06(00:0C:BF:0B:72:49)	0.247	-0.423	1.124	0.061	0.488	-0.183	-20.23	-9.80	111.94	34.4	18258	0
2024-10-13 9:48:59:647	HC-06(00:0C:BF:0B:72:49)	0.251	-0.420	1.126	0.061	0.244	-0.183	-20.23	-9.80	111.94	34.2	18258	0
2024-10-13 9:48:59:672	HC-06(00:0C:BF:0B:72:49)	0.236	-0.419	1.125	0.000	0.122	-0.122	-20.23	-9.80	111.93	34.3	18258	0
2024-10-13 9:48:59:673	HC-06(00:0C:BF:0B:72:49)	0.223	-0.416	1.121	0.061	0.061	-0.122	-20.23	-9.80	111.93	34.3	18258	0
2024-10-13 9:48:59:687	HC-06(00:0C:BF:0B:72:49)	0.213	-0.417	1.115	0.061	0.000	0.000	-20.24	-9.81	111.93	34.3	18258	0
2024-10-13 9:48:59:690	HC-06(00:0C:BF:0B:72:49)	0.202	-0.423	1.110	0.122	0.000	0.000	-20.24	-9.81	111.93	34.2	18258	0
2024-10-13 9:48:59:706	HC-06(00:0C:BF:0B:72:49)	0.190	-0.426	1.106	0.061	-0.061	0.061	-20.24	-9.81	111.93	34.4	18258	0
2024-10-13 9:48:59:708	HC-06(00:0C:BF:0B:72:49)	0.189	-0.424	1.104	0.061	0.000	0.000	-20.24	-9.82	111.93	34.4	18258	0
2024-10-13 9:48:59:724	HC-06(00:0C:BF:0B:72:49)	0.196	-0.423	1.108	0.061	0.000	0.000	-20.25	-9.82	111.93	34.3	18258	0
2024-10-13 9:48:59:727	HC-06(00:0C:BF:0B:72:49)	0.208	-0.426	1.109	0.000	0.000	0.000	-20.25	-9.82	111.93	34.4	18258	0
2024-10-13 9:48:59:747	HC-06(00:0C:BF:0B:72:49)	0.210	-0.434	1.109	0.000	-0.061	0.061	-20.25	-9.82	111.93	34.4	18258	0
2024-10-13 9:48:59:749	HC-06(00:0C:BF:0B:72:49)	0.205	-0.433	1.107	0.000	0.000	0.061	-20.26	-9.82	111.93	34.2	18258	0
2024-10-13 9:48:59:770	HC-06(00:0C:BF:0B:72:49)	0.206	-0.427	1.106	0.000	0.000	0.000	-20.26	-9.82	111.93	34.3	18258	0
2024-10-13 9:48:59:772	HC-06(00:0C:BF:0B:72:49)	0.216	-0.420	1.108	-0.122	-0.061	0.000	-20.27	-9.83	111.93	34.3	18258	0
2024-10-13 9:48:59:786	HC-06(00:0C:BF:0B:72:49)	0.218	-0.423	1.113	-0.061	-0.183	0.000	-20.27	-9.83	111.94	34.3	18258	0
2024-10-13 9:48:59:790	HC-06(00:0C:BF:0B:72:49)	0.209	-0.428	1.116	-0.122	-0.183	0.000	-20.28	-9.83	111.94	34.4	18258	0
2024-10-13 9:48:59:806	HC-06(00:0C:BF:0B:72:49)	0.200	-0.423	1.112	-0.061	-0.061	0.000	-20.28	-9.83	111.94	34.4	18258	0
2024-10-13 9:48:59:807	HC-06(00:0C:BF:0B:72:49)	0.196	-0.416	1.109	-0.061	-0.061	0.000	-20.29	-9.83	111.94	34.3	18258	0
2024-10-13 9:48:59:846	HC-06(00:0C:BF:0B:72:49)	0.196	-0.415	1.106	0.000	-0.122	0.000	-20.29	-9.84	111.94	34.2	18258	0
2024-10-13 9:48:59:850	HC-06(00:0C:BF:0B:72:49)	0.194	-0.419	1.106	0.061	-0.061	0.000	-20.29	-9.84	111.94	34.3	18258	0
2024-10-13 9:48:59:854	HC-06(00:0C:BF:0B:72:49)	0.191	-0.421	1.107	0.000	-0.183	0.000	-20.30	-9.84	111.94	34.3	18258	0
2024-10-13 9:48:59:870	HC-06(00:0C:BF:0B:72:49)	0.191	-0.421	1.110	-0.061	-0.244	0.000	-20.30	-9.84	111.94	34.4	18258	0
2024-10-13 9:48:59:871	HC-06(00:0C:BF:0B:72:49)	0.196	-0.418	1.112	0.000	-0.305	0.000	-20.30	-9.84	111.94	34.3	18258	0
2024-10-13 9:48:59:871	HC-06(00:0C:BF:0B:72:49)	0.207	-0.417	1.112	0.000	-0.183	0.000	-20.31	-9.84	111.94	34.3	18258	0
2024-10-13 9:48:59:887	HC-06(00:0C:BF:0B:72:49)	0.217	-0.422	1.108	0.000	-0.244	0.000	-20.31	-9.85	111.95	34.4	18258	0
2024-10-13 9:48:59:895	HC-06(00:0C:BF:0B:72:49)	0.217	-0.422	1.108	0.000	-0.305	0.000	-20.31	-9.85	111.95	34.4	18258	0
2024-10-13 9:48:59:904	HC-06(00:0C:BF:0B:72:49)	0.216	-0.423	1.110	0.000	-0.366	0.000	-20.32	-9.85	111.95	34.2	18258	0
2024-10-13 9:48:59:906	HC-06(00:0C:BF:0B:72:49)	0.212	-0.423	1.109	0.000	-0.366	0.000	-20.32	-9.86	111.95	34.4	18258	0
2024-10-13 9:48:59:924	HC-06(00:0C:BF:0B:72:49)	0.214	-0.420	1.111	0.000	-0.366	0.000	-20.32	-9.86	111.95	34.2	18258	0
2024-10-13 9:48:59:927	HC-06(00:0C:BF:0B:72:49)	0.212	-0.427	1.113	0.061	-0.244	0.000	-20.32	-9.87	111.95	34.3	18258	0
2024-10-13 9:48:59:947	HC-06(00:0C:BF:0B:72:49)	0.208	-0.428	1.111	0.061	-0.366	0.000	-20.33	-9.87	111.95	34.3	18258	0
2024-10-13 9:48:59:949	HC-06(00:0C:BF:0B:72:49)	0.206	-0.431	1.111	0.061	-0.427	0.000	-20.33	-9.87	111.95	34.4	18258	0
2024-10-13 9:48:59:968	HC-06(00:0C:BF:0B:72:49)	0.203	-0.438	1.105	0.000	-0.427	0.000	-20.34	-9.88	111.96	34.3	18258	0
2024-10-13 9:48:59:970	HC-06(00:0C:BF:0B:72:49)	0.206	-0.438	1.105	0.000	-0.488	0.000	-20.34	-9.88	111.96	34.3	18258	0
2024-10-13 9:48:59:984	HC-06(00:0C:BF:0B:72:49)	0.209	-0.435	1.103	-0.061	-0.488	0.000	-20.35	-9.89	111.96	34.2	18258	0
2024-10-13 9:49:0:6	HC-06(00:0C:BF:0B:72:49)	0.212	-0.432	1.101	0.000	-0.366	0.000	-20.35	-9.89	111.96	34.4	18258	0
2024-10-13 9:49:0:9	HC-06(00:0C:BF:0B:72:49)	0.212	-0.428	1.099	-0.122	-0.366	0.000	-20.36	-9.89	111.96	34.3	18258	0
2024-10-13 9:49:0:10	HC-06(00:0C:BF:0B:72:49)	0.209	-0.425	1.091	-0.122	-0.183	0.000	-20.36	-9.90	111.96	34.4	18258	0
2024-10-13 9:49:0:46	HC-06(00:0C:BF:0B:72:49)	0.208	-0.420	1.086	0.000	-0.061	0.000	-20.37	-9.90	111.96	34.3	18258	0
2024-10-13 9:49:0:51	HC-06(00:0C:BF:0B:72:49)	0.208	-0.419	1.088	-0.061	0.000	0.000	-20.37	-9.90	111.96	34.3	18258	0
2024-10-13 9:49:0:53	HC-06(00:0C:BF:0B:72:49)	0.206	-0.421	1.092	0.000	0.183	0.000	-20.37	-9.90	111.96	34.3	18258	0
2024-10-13 9:49:0:59	HC-06(00:0C:BF:0B:72:49)	0.204	-0.421	1.099	0.000	0.305	0.000	-20.38	-9.90	111.96	34.3	18258	0
2024-10-13 9:49:0:69	HC-06(00:0C:BF:0B:72:49)	0.207	-0.418	1.106	0.122	0.488	0.000	-20.39	-9.89	111.96	34.4	18258	0
2024-10-13 9:49:0:71	HC-06(00:0C:BF:0B:72:49)	0.210	-0.423	1.107	0.061	0.610	0.000	-20.39	-9.89	111.96	34.4	18258	0
2024-10-13 9:49:0:87	HC-06(00:0C:BF:0B:72:49)	0.217	-0.428	1.108	0.000	0.549	0.000	-20.39	-9.88	111.96	34.3	18258	0
2024-10-13 9:49:0:91	HC-06(00:0C:BF:0B:72:49)	0.222	-0.432	1.109	0.000	0.488	0.000	-20.40	-9.88	111.95	34.3	18258	0
2024-10-13 9:49:0:103	HC-06(00:0C:BF:0B:72:49)	0.224	-0.432	1.107	0.000	0.427	0.000	-20.40	-9.88	111.95	34.3	18258	0
2024-10-13 9:49:0:108	HC-06(00:0C:BF:0B:72:49)	0.226	-0.425	1.108	-0.061	0.305	0.000	-20.40	-9.88	111.95	34.3	18258	0
2024-10-13 9:49:0:125	HC-06(00:0C:BF:0B:72:49)	0.221	-0.425	1.115	-0.122	0.183	0.000	-20.41	-9.88	111.95	34.3	18258	0
2024-10-13 9:49:0:131	HC-06(00:0C:BF:0B:72:49)	0.215	-0.421	1.122	-0.183	0.061	0.000	-20.41	-9.88	111.95	34.3	18258	0
2024-10-13 9:49:0:149	HC-06(00:0C:BF:0B:72:49)	0.209	-0.420	1.123	-0.122	0.061	0.000	-20.42	-9.88	111.95	34.4	18258	0
2024-10-13 9:49:0:151	HC-06(00:0C:BF:0B:72:49)	0.206	-0.417	1.122	-0.122	0.000	0.000	-20.42	-9.88	111.95	34.4	18258	0
2024-10-13 9:49:0:172	HC-06(00:0C:BF:0B:72:49)	0.211	-0.416	1.118	-0.122	0.000	0.000	-20.42	-9.88	111.95	34.2	18258	0
2024-10-13 9:49:0:174	HC-06(00:0C:BF:0B:72:49)	0.210	-0.422	1.109	-0.061	0.000	0.000	-20.43	-9.88	111.95	34.2	18258	0
2024-10-13 9:49:0:184	HC-06(00:0C:BF:0B:72:49)	0.208	-0.424	1.108	0.000	0.183	0.000	-20.43	-9.88	111.95	34.4	18258	0
2024-10-13 9:49:0:187	HC-06(00:0C:BF:0B:72:49)	0.210	-0.423	1.109	0.000	0.183	0.000	-20.43	-9.88	111.95	34.5	18258	0
2024-10-13 9:49:0:207	HC-06(00:0C:BF:0B:72:49)	0.214	-0.424	1.114	-0.061	0.061	0.000	-20.44	-9.88	111.95	34.4	18258	0
2024-10-13 9:49:0:210	HC-06(00:0C:BF:0B:72:49)	0.217	-0.424	1.120	-0.061	-0.061	0.000	-20.44	-9.89	111.95	34.3	18258	0
2024-10-13 9:49:0:227	HC-06(00:0C:BF:0B:72:49)	0.222	-0.426	1.124	-0.122	-0.183	0.000	-20.45	-9.89	111.95	34.3	18258	0
2024-10-13 9:49:0:233	HC-06(00:0C:BF:0B:72:49)	0.223	-0.425	1.122	-0.122	-0.183	0.000	-20.45	-9.89	111.95	34.3	18258	0
2024-10-13 9:49:0:246	HC-06(00:0C:BF:0B:72:49)	0.219	-0.422	1.113	-0.122	-0.244	0.000	-20.45	-9.89	111.95	34.4	18258	0
2024-10-13 9:49:0:252	HC-06(00:0C:BF:0B:72:49)	0.213	-0.422	1.112	-0.122	-0.244	0.000	-20.46	-9.90	111.95	34.3	18258	0
2024-10-13 9:49:0:272	HC-06(00:0C:BF:0B:72:49)	0.209	-0.423	1.115	0.000	-0.305	0.000	-20.46	-9.90	111.95	34.3	18258	0
2024-10-13 9:49:0:273	HC-06(00:0C:BF:0B:72:49)	0.204	-0.425	1.113	-0.061	-0.244	0.000	-20.46	-9.91	111.95	34.4	18258	0
2024-10-13 9:49:0:286	HC-06(00:0C:BF:0B:72:49)	0.200	-0.426	1.113	0.000	-0.183	0.000	-20.46	-9.91	111.95	34.3	18258	0
2024-10-13 9:49:0:289	HC-06(00:0C:BF:0B:72:49)	0.199	-0.429	1.114	0.061	-0.305	0.000	-20.47	-9.92	111.96	34.3	18258	0
2024-10-13 9:49:0:305	HC-06(00:0C:BF:0B:72:49)	0.198	-0.431	1.114	0.000	-0.183	0.000	-20.47	-9.92	111.96	34.4	18258	0
2024-10-13 9:49:0:308	HC-06(00:0C:BF:0B:72:49)	0.202	-0.432	1.110	0.000	-0.061	0.000	-20.47	-9.92	111.96	34.2	18258	0
2024-10-13 9:49:0:324	HC-06(00:0C:BF:0B:72:49)	0.208	-0.430	1.105	0.000	-0.183	0.000	-20.47	-9.92	111.96	34.3	18258	0
2024-10-13 9:49:0:327	HC-06(00:0C:BF:0B:72:49)	0.211	-0.427	1.102	-0.061	-0.305	0.000	-20.48	-9.92	111.96	34.3	18258	0
2024-10-13 9:49:0:349	HC-06(00:0C:BF:0B:72:49)	0.202	-0.425	1.103	-0.061	-0.305	0.000	-20.48	-9.93	111.96	34.4	18258	0
2024-10-13 9:49:0:352	HC-06(00:0C:BF:0B:72:49)	0.195	-0.422	1.106	-0.183	-0.305	0.000	-20.48	-9.93	111.96	34.3	18258	0
2024-10-13 9:49:0:370	HC-06(00:0C:BF:0B:72:49)	0.192	-0.418	1.108	-0.244	-0.366	0.000	-20.49	-9.93	111.96	34.3	18258	0
2024-10-13 9:49:0:372	HC-06(00:0C:BF:0B:72:49)	0.188	-0.418	1.109	-0.183	-0.427	0.000	-20.49	-9.94	111.96	34.3	18258	0
2024-10-13 9:49:0:387	HC-06(00:0C:BF:0B:72:49)	0.189	-0.418	1.110	-0.122	-0.366	0.000	-20.50	-9.94	111.96	34.3	18258	0
2024-10-13 9:49:0:393	HC-06(00:0C:BF:0B:72:49)	0.194	-0.420	1.109	-0.183	-0.427	0.000	-20.51	-9.94	111.96	34.4	18258	0
2024-10-13 9:49:0:409	HC-06(00:0C:BF:0B:72:49)	0.206	-0.420	1.106	-0.061	-0.244	0.000	-20.51	-9.94	111.97	34.5	18258	0
2024-10-13 9:49:0:412	HC-06(00:0C:BF:0B:72:49)	0.213	-0.425	1.107	-0.061	-0.183	0.000	-20.51	-9.94	111.97	34.3	18258	0
2024-10-13 9:49:0:427	HC-06(00:0C:BF:0B:72:49)	0.219	-0.425	1.109	0.000	-0.183	0.000	-20.51	-9.94	111.97	34.5	18258	0
2024-10-13 9:49:0:433	HC-06(00:0C:BF:0B:72:49)	0.220	-0.426	1.117	-0.122	-0.244	0.000	-20.52	-9.94	111.97	34.3	18258	0
2024-10-13 9:49:0:446	HC-06(00:0C:BF:0B:72:49)	0.214	-0.425	1.119	0.183	0.061	0.000	-20.52	-9.94	111.97	34.2	18258	0
2024-10-13 9:49:0:451	HC-06(00:0C:BF:0B:72:49)	0.212	-0.422	1.115	-0.061	-0.244	0.000	-20.52	-9.94	111.97	34.3	18258	0
2024-10-13 9:49:0:473	HC-06(00:0C:BF:0B:72:49)	0.218	-0.421	1.109	-0.122	-0.427	0.000	-20.52	-9.95	111.97	34.3	18258	0
2024-10-13 9:49:0:474	HC-06(00:0C:BF:0B:72:49)	0.218	-0.426	1.099	-0.305	-0.610	0.000	-20.53	-9.95	111.97	34.2	18258	0
2024-10-13 9:49:0:489	HC-06(00:0C:BF:0B:72:49)	0.214	-0.429	1.094	-0.244	-0.549	0.000	-20.53	-9.96	111.97	34.3	18258	0
2024-10-13 9:49:0:495	HC-06(00:0C:BF:0B:72:49)	0.211	-0.430	1.098	-0.366	-0.549	0.000	-20.54	-9.96	111.98	34.4	18258	0
2024-10-13 9:49:0:505	HC-06(00:0C:BF:0B:72:49)	0.208	-0.433	1.104	-0.244	-0.305	0.000	-20.54	-9.96	111.98	34.3	18258	0
2024-10-13 9:49:0:508	HC-06(00:0C:BF:0B:72:49)	0.208	-0.431	1.111	-0.244	-0.183	0.000	-20.55	-9.97	111.98	34.4	18258	0
2024-10-13 9:49:0:526	HC-06(00:0C:BF:0B:72:49)	0.211	-0.429	1.116	-0.305	-0.122	0.000	-20.56	-9.97	111.98	34.4	18258	0
2024-10-13 9:49:0:530	HC-06(00:0C:BF:0B:72:49)	0.218	-0.428	1.112	-0.061	0.061	0.000	-20.56	-9.97	111.98	34.3	18258	0
