时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	温度(°C)	版本号()	电量(%)
2024-10-9 17:17:31:29	HC-06(00:0C:BF:08:48:06)	0.028	-0.009	1.013	-1.953	-0.122	14.832	-0.73	-0.75	164.71	33.2	18258	10
2024-10-9 17:17:31:45	HC-06(00:0C:BF:08:48:06)	0.035	-0.030	0.991	-1.404	-0.122	16.724	-0.74	-0.74	164.87	33.4	18258	10
2024-10-9 17:17:31:47	HC-06(00:0C:BF:08:48:06)	0.005	-0.015	0.995	0.427	0.916	20.142	-0.74	-0.73	165.06	33.2	18258	10
2024-10-9 17:17:31:66	HC-06(00:0C:BF:08:48:06)	0.006	-0.010	1.002	0.183	-0.244	20.386	-0.74	-0.73	165.27	33.2	18258	10
2024-10-9 17:17:31:68	HC-06(00:0C:BF:08:48:06)	0.017	0.007	0.999	-0.610	-0.671	19.348	-0.74	-0.73	165.47	33.2	18258	10
2024-10-9 17:17:31:83	HC-06(00:0C:BF:08:48:06)	0.031	0.008	0.996	0.122	0.000	18.860	-0.74	-0.73	165.65	33.3	18258	10
2024-10-9 17:17:31:87	HC-06(00:0C:BF:08:48:06)	0.005	0.003	0.993	-0.122	0.244	19.226	-0.74	-0.73	165.84	33.2	18258	10
2024-10-9 17:17:31:105	HC-06(00:0C:BF:08:48:06)	0.020	-0.010	1.005	-0.366	-0.427	19.165	-0.74	-0.73	166.04	33.4	18258	10
2024-10-9 17:17:31:106	HC-06(00:0C:BF:08:48:06)	0.017	0.006	0.993	0.000	-0.061	19.653	-0.73	-0.73	166.23	33.2	18258	10
2024-10-9 17:17:31:122	HC-06(00:0C:BF:08:48:06)	0.008	0.011	1.000	0.000	-0.671	19.043	-0.73	-0.74	166.43	33.4	18258	10
2024-10-9 17:17:31:125	HC-06(00:0C:BF:08:48:06)	0.000	0.023	0.997	-0.305	-0.183	17.456	-0.73	-0.73	166.60	33.2	18258	10
2024-10-9 17:17:31:142	HC-06(00:0C:BF:08:48:06)	0.019	-0.021	1.003	-0.366	-0.061	16.174	-0.73	-0.74	166.77	33.3	18258	10
2024-10-9 17:17:31:144	HC-06(00:0C:BF:08:48:06)	0.014	-0.005	0.998	-0.488	-0.183	16.907	-0.73	-0.73	166.94	33.2	18258	10
2024-10-9 17:17:31:165	HC-06(00:0C:BF:08:48:06)	0.025	0.005	0.996	0.244	0.061	16.968	-0.73	-0.73	167.10	33.4	18258	10
2024-10-9 17:17:31:166	HC-06(00:0C:BF:08:48:06)	0.000	-0.008	0.998	-0.366	-0.061	17.761	-0.73	-0.73	167.28	33.2	18258	10
2024-10-9 17:17:31:184	HC-06(00:0C:BF:08:48:06)	0.010	-0.025	1.003	-0.183	-0.366	18.005	-0.73	-0.73	167.46	33.2	18258	10
2024-10-9 17:17:31:187	HC-06(00:0C:BF:08:48:06)	0.002	0.015	1.003	-0.488	-0.427	17.395	-0.72	-0.73	167.63	33.3	18258	10
2024-10-9 17:17:31:203	HC-06(00:0C:BF:08:48:06)	0.017	0.020	1.001	0.000	0.000	15.808	-0.72	-0.73	167.79	33.3	18258	10
2024-10-9 17:17:31:206	HC-06(00:0C:BF:08:48:06)	0.009	-0.009	0.994	-0.366	0.122	15.747	-0.72	-0.73	167.95	33.4	18258	10
2024-10-9 17:17:31:224	HC-06(00:0C:BF:08:48:06)	0.011	-0.023	1.002	-0.610	-0.305	16.602	-0.72	-0.73	168.12	33.3	18258	10
2024-10-9 17:17:31:226	HC-06(00:0C:BF:08:48:06)	0.010	0.006	0.999	-0.183	0.000	17.029	-0.72	-0.73	168.29	33.2	18258	10
2024-10-9 17:17:31:266	HC-06(00:0C:BF:08:48:06)	0.028	0.001	0.992	0.122	0.366	16.846	-0.71	-0.73	168.46	33.3	18258	10
2024-10-9 17:17:31:267	HC-06(00:0C:BF:08:48:06)	0.011	-0.008	0.990	-0.366	0.000	17.822	-0.72	-0.73	168.63	33.2	18258	10
2024-10-9 17:17:31:271	HC-06(00:0C:BF:08:48:06)	-0.013	-0.026	1.004	-0.488	-0.488	18.677	-0.72	-0.73	168.82	33.3	18258	10
2024-10-9 17:17:31:284	HC-06(00:0C:BF:08:48:06)	0.021	0.017	1.004	0.366	1.221	19.470	-0.71	-0.71	169.01	33.3	18258	10
2024-10-9 17:17:31:284	HC-06(00:0C:BF:08:48:06)	0.043	0.015	1.007	-2.014	-0.183	16.541	-0.73	-0.71	169.18	33.3	18258	10
2024-10-9 17:17:31:287	HC-06(00:0C:BF:08:48:06)	0.009	-0.020	0.992	-1.465	0.000	17.639	-0.74	-0.71	169.35	33.4	18258	10
2024-10-9 17:17:31:305	HC-06(00:0C:BF:08:48:06)	0.005	-0.017	0.984	0.610	0.732	20.203	-0.74	-0.70	169.55	33.3	18258	10
2024-10-9 17:17:31:307	HC-06(00:0C:BF:08:48:06)	0.018	0.008	0.993	0.183	0.000	20.325	-0.74	-0.70	169.76	33.3	18258	10
2024-10-9 17:17:31:324	HC-06(00:0C:BF:08:48:06)	0.009	0.001	0.997	-0.610	-0.671	19.531	-0.74	-0.70	169.95	33.3	18258	10
2024-10-9 17:17:31:326	HC-06(00:0C:BF:08:48:06)	-0.002	0.010	0.997	0.183	-0.183	18.982	-0.74	-0.70	170.14	33.4	18258	10
2024-10-9 17:17:31:343	HC-06(00:0C:BF:08:48:06)	0.010	-0.000	1.004	-0.122	0.000	17.822	-0.73	-0.70	170.32	33.3	18258	10
2024-10-9 17:17:31:346	HC-06(00:0C:BF:08:48:06)	0.031	-0.007	1.003	-0.610	-0.183	17.151	-0.73	-0.70	170.50	33.2	18258	10
2024-10-9 17:17:31:364	HC-06(00:0C:BF:08:48:06)	0.014	0.004	0.993	0.000	0.000	18.005	-0.73	-0.70	170.67	33.3	18258	10
2024-10-9 17:17:31:366	HC-06(00:0C:BF:08:48:06)	0.009	0.006	1.002	0.427	0.122	18.066	-0.73	-0.70	170.85	33.4	18258	10
2024-10-9 17:17:31:384	HC-06(00:0C:BF:08:48:06)	0.003	-0.015	1.000	-0.366	-0.488	18.005	-0.73	-0.70	171.04	33.3	18258	10
2024-10-9 17:17:31:404	HC-06(00:0C:BF:08:48:06)	0.014	0.007	0.996	-0.122	-0.244	17.639	-0.73	-0.70	171.21	33.3	18258	10
2024-10-9 17:17:31:424	HC-06(00:0C:BF:08:48:06)	0.022	0.012	1.000	0.000	-0.061	16.785	-0.72	-0.70	171.38	33.3	18258	10
2024-10-9 17:17:31:427	HC-06(00:0C:BF:08:48:06)	0.016	-0.014	0.996	-0.366	-0.061	17.761	-0.73	-0.70	171.56	33.2	18258	10
2024-10-9 17:17:31:429	HC-06(00:0C:BF:08:48:06)	0.005	-0.020	0.996	-0.183	-0.427	19.714	-0.72	-0.70	171.75	33.4	18258	10
2024-10-9 17:17:31:430	HC-06(00:0C:BF:08:48:06)	0.005	0.002	0.997	0.305	-0.427	19.836	-0.71	-0.70	171.95	33.2	18258	10
2024-10-9 17:17:31:444	HC-06(00:0C:BF:08:48:06)	0.024	0.006	1.007	0.244	-0.305	18.738	-0.71	-0.70	172.14	33.2	18258	10
2024-10-9 17:17:31:445	HC-06(00:0C:BF:08:48:06)	0.002	0.027	0.996	-0.183	-0.183	17.700	-0.71	-0.70	172.32	33.3	18258	10
2024-10-9 17:17:31:462	HC-06(00:0C:BF:08:48:06)	0.015	-0.012	0.996	-0.244	0.000	17.151	-0.71	-0.70	172.49	33.3	18258	10
2024-10-9 17:17:31:464	HC-06(00:0C:BF:08:48:06)	0.011	0.000	0.998	-0.549	-0.244	17.334	-0.71	-0.70	172.66	33.3	18258	10
2024-10-9 17:17:31:483	HC-06(00:0C:BF:08:48:06)	0.018	0.005	0.998	-0.244	-0.061	17.273	-0.71	-0.70	172.83	33.2	18258	10
2024-10-9 17:17:31:486	HC-06(00:0C:BF:08:48:06)	0.011	-0.002	0.999	-0.122	-0.061	16.785	-0.71	-0.70	173.00	33.3	18258	10
2024-10-9 17:17:31:505	HC-06(00:0C:BF:08:48:06)	0.009	-0.015	1.006	-0.671	-0.732	16.968	-0.71	-0.70	173.17	33.4	18258	10
2024-10-9 17:17:31:507	HC-06(00:0C:BF:08:48:06)	-0.018	0.006	1.002	-0.061	0.000	16.663	-0.71	-0.70	173.34	33.2	18258	10
2024-10-9 17:17:31:523	HC-06(00:0C:BF:08:48:06)	0.022	0.020	1.008	-0.183	0.610	15.930	-0.70	-0.69	173.50	33.4	18258	10
2024-10-9 17:17:31:525	HC-06(00:0C:BF:08:48:06)	0.019	0.008	0.993	-0.732	1.404	14.343	-0.71	-0.69	173.65	33.4	18258	10
2024-10-9 17:17:31:543	HC-06(00:0C:BF:08:48:06)	0.025	-0.026	1.000	-1.709	0.366	14.587	-0.72	-0.68	173.79	33.3	18258	10
2024-10-9 17:17:31:545	HC-06(00:0C:BF:08:48:06)	0.021	-0.022	0.992	-1.038	0.122	16.846	-0.73	-0.67	173.96	33.4	18258	10
2024-10-9 17:17:31:565	HC-06(00:0C:BF:08:48:06)	0.021	-0.019	0.997	0.122	0.122	19.287	-0.73	-0.67	174.14	33.2	18258	10
2024-10-9 17:17:31:572	HC-06(00:0C:BF:08:48:06)	-0.008	0.012	1.005	-0.305	-0.427	19.775	-0.73	-0.67	174.34	33.4	18258	10
2024-10-9 17:17:31:586	HC-06(00:0C:BF:08:48:06)	0.019	-0.001	1.000	0.000	0.000	18.982	-0.73	-0.67	174.53	33.3	18258	10
2024-10-9 17:17:31:588	HC-06(00:0C:BF:08:48:06)	0.006	-0.002	1.000	-0.366	-0.061	18.738	-0.73	-0.67	174.72	33.2	18258	10
2024-10-9 17:17:31:603	HC-06(00:0C:BF:08:48:06)	0.032	0.008	0.998	-0.061	-0.183	18.127	-0.73	-0.67	174.90	33.2	18258	10
2024-10-9 17:17:31:605	HC-06(00:0C:BF:08:48:06)	0.014	0.009	0.993	-0.122	0.183	18.188	-0.73	-0.66	175.08	33.4	18258	10
2024-10-9 17:17:31:624	HC-06(00:0C:BF:08:48:06)	0.013	-0.004	1.000	-0.183	-0.122	18.188	-0.73	-0.66	175.26	33.3	18258	10
2024-10-9 17:17:31:625	HC-06(00:0C:BF:08:48:06)	-0.004	-0.004	1.001	-0.183	-0.183	18.372	-0.72	-0.66	175.45	33.3	18258	10
2024-10-9 17:17:31:646	HC-06(00:0C:BF:08:48:06)	0.020	-0.002	0.997	-0.122	-0.366	17.578	-0.72	-0.66	175.63	33.2	18258	10
2024-10-9 17:17:31:647	HC-06(00:0C:BF:08:48:06)	0.004	0.020	1.000	0.061	-0.061	17.029	-0.71	-0.66	175.80	33.2	18258	10
2024-10-9 17:17:31:677	HC-06(00:0C:BF:08:48:06)	0.016	-0.005	0.991	-0.183	0.061	16.479	-0.71	-0.66	175.96	33.2	18258	10
2024-10-9 17:17:31:678	HC-06(00:0C:BF:08:48:06)	0.012	-0.019	0.994	0.000	0.122	17.822	-0.71	-0.66	176.14	33.2	18258	10
2024-10-9 17:17:31:683	HC-06(00:0C:BF:08:48:06)	0.018	-0.016	0.993	-0.305	-0.793	18.616	-0.71	-0.67	176.33	33.3	18258	10
2024-10-9 17:17:31:686	HC-06(00:0C:BF:08:48:06)	-0.002	0.032	0.996	0.244	-0.549	17.944	-0.71	-0.67	176.51	33.4	18258	10
2024-10-9 17:17:31:704	HC-06(00:0C:BF:08:48:06)	0.008	0.020	1.001	0.000	-0.183	15.503	-0.70	-0.67	176.67	33.2	18258	10
2024-10-9 17:17:31:706	HC-06(00:0C:BF:08:48:06)	0.005	-0.008	1.004	-0.488	-0.183	14.832	-0.70	-0.68	176.82	33.5	18258	10
2024-10-9 17:17:31:723	HC-06(00:0C:BF:08:48:06)	0.023	-0.020	1.001	-0.366	0.305	15.625	-0.70	-0.67	176.97	33.3	18258	10
2024-10-9 17:17:31:725	HC-06(00:0C:BF:08:48:06)	0.018	0.003	0.981	0.000	0.183	16.663	-0.70	-0.66	177.13	33.4	18258	10
2024-10-9 17:17:31:743	HC-06(00:0C:BF:08:48:06)	0.023	-0.013	1.003	-0.122	-0.366	17.517	-0.70	-0.66	177.31	33.3	18258	10
2024-10-9 17:17:31:745	HC-06(00:0C:BF:08:48:06)	0.013	-0.009	0.997	0.122	-0.488	18.677	-0.70	-0.67	177.49	33.5	18258	10
2024-10-9 17:17:31:776	HC-06(00:0C:BF:08:48:06)	-0.022	-0.009	1.003	0.000	-1.160	19.104	-0.70	-0.68	177.68	33.1	18258	10
2024-10-9 17:17:31:777	HC-06(00:0C:BF:08:48:06)	0.023	0.016	1.003	1.404	1.099	19.714	-0.69	-0.67	177.87	33.4	18258	10
2024-10-9 17:17:31:785	HC-06(00:0C:BF:08:48:06)	0.020	-0.021	1.014	-1.343	-0.916	18.127	-0.70	-0.68	178.06	33.3	18258	10
2024-10-9 17:17:31:789	HC-06(00:0C:BF:08:48:06)	0.019	-0.008	0.987	-0.610	-0.427	19.531	-0.70	-0.68	178.25	33.2	18258	10
2024-10-9 17:17:31:803	HC-06(00:0C:BF:08:48:06)	0.019	-0.017	0.997	0.305	-0.549	20.996	-0.70	-0.68	178.46	33.3	18258	10
2024-10-9 17:17:31:806	HC-06(00:0C:BF:08:48:06)	-0.006	0.026	1.000	0.549	-0.366	21.179	-0.69	-0.68	178.68	33.4	18258	10
2024-10-9 17:17:31:825	HC-06(00:0C:BF:08:48:06)	0.003	0.035	1.004	-0.305	-0.671	18.250	-0.69	-0.68	178.87	33.3	18258	10
2024-10-9 17:17:31:826	HC-06(00:0C:BF:08:48:06)	0.018	0.006	1.007	-0.854	-0.122	15.625	-0.69	-0.68	179.03	33.2	18258	10
2024-10-9 17:17:31:874	HC-06(00:0C:BF:08:48:06)	0.025	-0.023	0.999	-0.244	0.122	16.541	-0.69	-0.68	179.19	33.3	18258	10
2024-10-9 17:17:31:874	HC-06(00:0C:BF:08:48:06)	0.007	0.001	0.996	0.061	0.183	17.883	-0.69	-0.68	179.36	33.2	18258	10
2024-10-9 17:17:31:876	HC-06(00:0C:BF:08:48:06)	0.010	-0.004	0.993	-0.183	-0.366	17.456	-0.69	-0.68	179.54	33.2	18258	10
2024-10-9 17:17:31:877	HC-06(00:0C:BF:08:48:06)	0.017	-0.001	0.997	-0.061	-0.427	17.395	-0.69	-0.68	179.71	33.3	18258	10
2024-10-9 17:17:31:883	HC-06(00:0C:BF:08:48:06)	0.026	0.000	1.001	0.000	-0.549	17.883	-0.68	-0.69	179.90	33.3	18258	10
2024-10-9 17:17:31:885	HC-06(00:0C:BF:08:48:06)	-0.002	0.010	0.990	0.610	-0.549	18.188	-0.68	-0.69	-179.92	33.4	18258	10
2024-10-9 17:17:31:903	HC-06(00:0C:BF:08:48:06)	0.013	-0.002	1.000	0.061	-1.160	17.700	-0.67	-0.70	-179.74	33.2	18258	10
2024-10-9 17:17:31:905	HC-06(00:0C:BF:08:48:06)	0.001	0.000	1.005	0.366	-0.427	17.395	-0.66	-0.70	-179.57	33.4	18258	10
2024-10-9 17:17:31:923	HC-06(00:0C:BF:08:48:06)	0.025	-0.002	1.000	-0.366	-0.488	16.602	-0.66	-0.70	-179.40	33.4	18258	10
2024-10-9 17:17:31:929	HC-06(00:0C:BF:08:48:06)	0.002	0.003	1.000	-0.366	-0.305	17.029	-0.66	-0.70	-179.23	33.3	18258	10
2024-10-9 17:17:31:942	HC-06(00:0C:BF:08:48:06)	0.009	-0.021	0.996	-0.671	-0.183	17.639	-0.67	-0.70	-179.06	33.2	18258	10
2024-10-9 17:17:31:944	HC-06(00:0C:BF:08:48:06)	-0.001	-0.010	0.997	0.122	0.427	18.494	-0.67	-0.70	-178.87	33.2	18258	10
2024-10-9 17:17:31:968	HC-06(00:0C:BF:08:48:06)	0.021	-0.007	0.997	-0.427	-0.244	18.433	-0.67	-0.70	-178.69	33.2	18258	10
2024-10-9 17:17:31:969	HC-06(00:0C:BF:08:48:06)	0.007	0.019	0.995	0.244	0.000	18.494	-0.66	-0.70	-178.50	33.2	18258	10
2024-10-9 17:17:31:986	HC-06(00:0C:BF:08:48:06)	0.013	0.006	1.002	-0.183	-0.122	17.029	-0.66	-0.70	-178.32	33.3	18258	10
2024-10-9 17:17:31:988	HC-06(00:0C:BF:08:48:06)	0.008	-0.005	0.995	-0.671	-0.305	16.785	-0.66	-0.70	-178.15	33.3	18258	10
2024-10-9 17:17:32:2	HC-06(00:0C:BF:08:48:06)	0.012	-0.000	0.999	0.122	0.305	17.517	-0.66	-0.69	-177.98	33.2	18258	10
2024-10-9 17:17:32:3	HC-06(00:0C:BF:08:48:06)	0.021	-0.006	1.002	-1.160	-0.671	17.761	-0.66	-0.69	-177.81	33.3	18258	10
2024-10-9 17:17:32:23	HC-06(00:0C:BF:08:48:06)	0.032	-0.004	0.999	-0.427	0.610	17.822	-0.67	-0.69	-177.63	33.3	18258	10
2024-10-9 17:17:32:23	HC-06(00:0C:BF:08:48:06)	-0.012	-0.030	0.996	-0.183	-0.061	20.325	-0.67	-0.69	-177.43	33.2	18258	10
2024-10-9 17:17:32:43	HC-06(00:0C:BF:08:48:06)	0.013	0.014	1.000	0.916	0.916	21.851	-0.66	-0.68	-177.21	33.4	18258	10
2024-10-9 17:17:32:45	HC-06(00:0C:BF:08:48:06)	0.004	0.050	0.999	-0.610	-0.122	18.250	-0.66	-0.68	-177.02	33.2	18258	10
2024-10-9 17:17:32:85	HC-06(00:0C:BF:08:48:06)	0.015	0.004	1.007	-0.916	0.000	15.564	-0.67	-0.67	-176.86	33.3	18258	10
2024-10-9 17:17:32:87	HC-06(00:0C:BF:08:48:06)	0.021	-0.020	0.996	-0.916	0.488	16.724	-0.68	-0.66	-176.70	33.3	18258	10
2024-10-9 17:17:32:89	HC-06(00:0C:BF:08:48:06)	0.020	-0.004	0.997	-0.427	0.183	17.700	-0.68	-0.66	-176.52	33.2	18258	10
2024-10-9 17:17:32:91	HC-06(00:0C:BF:08:48:06)	0.001	0.010	0.996	-0.427	0.305	17.517	-0.68	-0.66	-176.35	33.3	18258	10
2024-10-9 17:17:32:105	HC-06(00:0C:BF:08:48:06)	0.009	0.000	0.998	-0.671	0.122	16.602	-0.68	-0.65	-176.18	33.3	18258	10
2024-10-9 17:17:32:106	HC-06(00:0C:BF:08:48:06)	0.013	-0.017	0.995	-0.488	0.000	17.212	-0.68	-0.65	-176.01	33.3	18258	10
2024-10-9 17:17:32:122	HC-06(00:0C:BF:08:48:06)	0.020	-0.012	0.999	-0.366	-0.244	18.311	-0.69	-0.65	-175.83	33.3	18258	10
2024-10-9 17:17:32:125	HC-06(00:0C:BF:08:48:06)	-0.000	0.022	1.000	0.061	0.244	18.188	-0.68	-0.65	-175.64	33.4	18258	10
2024-10-9 17:17:32:144	HC-06(00:0C:BF:08:48:06)	0.009	-0.016	0.999	-0.549	0.244	16.785	-0.68	-0.65	-175.47	33.3	18258	10
2024-10-9 17:17:32:147	HC-06(00:0C:BF:08:48:06)	0.016	-0.016	0.996	-0.122	-0.122	17.639	-0.68	-0.65	-175.30	33.4	18258	10
2024-10-9 17:17:32:168	HC-06(00:0C:BF:08:48:06)	0.020	-0.001	0.998	0.366	-0.366	18.738	-0.68	-0.65	-175.12	33.4	18258	10
2024-10-9 17:17:32:169	HC-06(00:0C:BF:08:48:06)	0.009	0.013	0.993	0.610	-0.610	18.311	-0.67	-0.65	-174.93	33.3	18258	10
2024-10-9 17:17:32:185	HC-06(00:0C:BF:08:48:06)	0.011	-0.012	0.998	0.061	-1.160	18.311	-0.66	-0.66	-174.75	33.3	18258	10
2024-10-9 17:17:32:187	HC-06(00:0C:BF:08:48:06)	0.011	-0.014	0.986	0.427	-0.793	19.165	-0.66	-0.66	-174.56	33.4	18258	10
2024-10-9 17:17:32:204	HC-06(00:0C:BF:08:48:06)	0.002	-0.001	1.005	0.366	-0.549	19.775	-0.65	-0.67	-174.36	33.3	18258	10
2024-10-9 17:17:32:206	HC-06(00:0C:BF:08:48:06)	0.004	0.021	0.997	-0.061	-0.366	18.372	-0.65	-0.67	-174.17	33.3	18258	10
2024-10-9 17:17:32:224	HC-06(00:0C:BF:08:48:06)	0.017	0.017	1.003	-0.305	0.000	16.418	-0.65	-0.67	-174.00	33.4	18258	10
2024-10-9 17:17:32:226	HC-06(00:0C:BF:08:48:06)	0.019	-0.018	0.992	-0.427	-0.305	16.785	-0.65	-0.68	-173.84	33.3	18258	10
2024-10-9 17:17:32:243	HC-06(00:0C:BF:08:48:06)	0.010	-0.007	0.997	0.122	0.000	18.433	-0.65	-0.68	-173.66	33.3	18258	10
2024-10-9 17:17:32:244	HC-06(00:0C:BF:08:48:06)	-0.002	0.021	1.002	0.122	0.000	17.944	-0.64	-0.67	-173.47	33.2	18258	10
2024-10-9 17:17:32:274	HC-06(00:0C:BF:08:48:06)	-0.004	0.015	1.009	-0.305	0.000	15.991	-0.64	-0.67	-173.31	33.3	18258	10
2024-10-9 17:17:32:276	HC-06(00:0C:BF:08:48:06)	0.016	-0.025	0.998	-1.404	-0.488	15.991	-0.65	-0.66	-173.15	33.3	18258	10
2024-10-9 17:17:32:283	HC-06(00:0C:BF:08:48:06)	0.014	-0.042	0.989	-0.427	-0.305	18.005	-0.65	-0.66	-172.98	33.3	18258	10
2024-10-9 17:17:32:285	HC-06(00:0C:BF:08:48:06)	0.000	0.025	1.000	1.221	0.977	20.630	-0.64	-0.66	-172.78	33.2	18258	10
2024-10-9 17:17:32:304	HC-06(00:0C:BF:08:48:06)	0.014	0.023	1.006	-0.732	0.366	16.174	-0.64	-0.66	-172.60	33.3	18258	10
2024-10-9 17:17:32:305	HC-06(00:0C:BF:08:48:06)	0.011	-0.026	0.993	-1.709	0.427	16.785	-0.65	-0.65	-172.44	33.4	18258	10
2024-10-9 17:17:32:322	HC-06(00:0C:BF:08:48:06)	0.024	-0.012	0.999	-0.732	0.366	18.311	-0.66	-0.64	-172.25	33.3	18258	10
2024-10-9 17:17:32:324	HC-06(00:0C:BF:08:48:06)	0.004	0.023	1.000	-0.366	-0.183	18.372	-0.66	-0.64	-172.07	33.2	18258	10
2024-10-9 17:17:32:343	HC-06(00:0C:BF:08:48:06)	0.011	0.000	1.000	-0.977	0.427	16.479	-0.67	-0.64	-171.90	33.3	18258	10
2024-10-9 17:17:32:345	HC-06(00:0C:BF:08:48:06)	0.018	-0.015	0.987	-0.854	0.122	17.029	-0.67	-0.64	-171.73	33.3	18258	10
2024-10-9 17:17:32:370	HC-06(00:0C:BF:08:48:06)	0.030	-0.006	1.001	0.000	0.488	18.005	-0.68	-0.63	-171.56	33.4	18258	10
2024-10-9 17:17:32:371	HC-06(00:0C:BF:08:48:06)	0.000	0.012	0.997	0.000	-0.061	18.982	-0.68	-0.63	-171.37	33.3	18258	10
2024-10-9 17:17:32:383	HC-06(00:0C:BF:08:48:06)	0.010	-0.007	1.003	-0.366	-0.305	18.005	-0.67	-0.63	-171.18	33.3	18258	10
2024-10-9 17:17:32:385	HC-06(00:0C:BF:08:48:06)	0.016	-0.011	0.987	-0.244	-0.183	18.372	-0.67	-0.63	-171.00	33.4	18258	10
2024-10-9 17:17:32:404	HC-06(00:0C:BF:08:48:06)	0.024	-0.004	0.991	0.671	-0.122	19.104	-0.66	-0.63	-170.82	33.4	18258	10
2024-10-9 17:17:32:406	HC-06(00:0C:BF:08:48:06)	-0.011	0.011	1.001	1.160	-0.061	19.348	-0.65	-0.63	-170.62	33.3	18258	10
2024-10-9 17:17:32:423	HC-06(00:0C:BF:08:48:06)	0.003	-0.013	1.003	-0.122	-1.343	18.127	-0.65	-0.64	-170.44	33.3	18258	10
2024-10-9 17:17:32:425	HC-06(00:0C:BF:08:48:06)	0.020	-0.018	0.994	0.244	-0.671	18.860	-0.64	-0.64	-170.25	33.4	18258	10
2024-10-9 17:17:32:442	HC-06(00:0C:BF:08:48:06)	0.009	-0.008	0.994	0.671	-0.610	20.020	-0.64	-0.65	-170.05	33.4	18258	10
2024-10-9 17:17:32:443	HC-06(00:0C:BF:08:48:06)	-0.001	0.047	1.005	0.244	-0.793	18.860	-0.63	-0.65	-169.86	33.2	18258	10
2024-10-9 17:17:32:469	HC-06(00:0C:BF:08:48:06)	0.013	-0.018	1.005	-0.671	-0.610	16.113	-0.64	-0.66	-169.69	33.3	18258	10
2024-10-9 17:17:32:472	HC-06(00:0C:BF:08:48:06)	0.009	-0.028	0.990	0.000	0.000	18.494	-0.63	-0.66	-169.51	33.3	18258	10
2024-10-9 17:17:32:484	HC-06(00:0C:BF:08:48:06)	0.009	0.018	1.000	0.183	0.183	18.738	-0.63	-0.66	-169.32	33.3	18258	10
2024-10-9 17:17:32:486	HC-06(00:0C:BF:08:48:06)	0.003	0.021	1.003	-0.427	-0.610	17.334	-0.63	-0.66	-169.15	33.3	18258	10
2024-10-9 17:17:32:504	HC-06(00:0C:BF:08:48:06)	0.016	0.002	0.998	-0.244	0.366	16.174	-0.63	-0.66	-168.99	33.4	18258	10
2024-10-9 17:17:32:506	HC-06(00:0C:BF:08:48:06)	0.014	-0.009	1.000	0.000	0.549	17.334	-0.63	-0.65	-168.81	33.3	18258	10
2024-10-9 17:17:32:521	HC-06(00:0C:BF:08:48:06)	0.019	-0.002	1.001	-0.854	-0.732	18.188	-0.63	-0.65	-168.63	33.3	18258	10
2024-10-9 17:17:32:524	HC-06(00:0C:BF:08:48:06)	0.005	0.009	1.005	0.122	0.244	18.188	-0.63	-0.65	-168.45	33.4	18258	10
2024-10-9 17:17:32:542	HC-06(00:0C:BF:08:48:06)	0.019	-0.024	1.000	-0.732	0.000	18.311	-0.64	-0.65	-168.27	33.2	18258	10
2024-10-9 17:17:32:544	HC-06(00:0C:BF:08:48:06)	-0.003	0.012	0.984	-0.183	0.244	19.531	-0.64	-0.64	-168.07	33.2	18258	10
2024-10-9 17:17:32:568	HC-06(00:0C:BF:08:48:06)	0.012	0.012	0.999	0.000	0.061	18.372	-0.63	-0.64	-167.89	33.4	18258	10
2024-10-9 17:17:32:569	HC-06(00:0C:BF:08:48:06)	0.005	0.005	1.000	-0.793	-0.488	17.212	-0.64	-0.64	-167.71	33.2	18258	10
2024-10-9 17:17:32:583	HC-06(00:0C:BF:08:48:06)	0.009	-0.010	0.997	-0.854	0.061	16.602	-0.64	-0.64	-167.55	33.4	18258	10
2024-10-9 17:17:32:585	HC-06(00:0C:BF:08:48:06)	-0.001	-0.017	0.990	-0.183	0.488	18.188	-0.64	-0.64	-167.37	33.3	18258	10
2024-10-9 17:17:32:602	HC-06(00:0C:BF:08:48:06)	0.025	0.006	1.000	-0.305	0.549	17.395	-0.64	-0.63	-167.19	33.3	18258	10
2024-10-9 17:17:32:605	HC-06(00:0C:BF:08:48:06)	0.008	0.010	1.002	-0.732	0.000	16.846	-0.65	-0.63	-167.02	33.3	18258	10
2024-10-9 17:17:32:624	HC-06(00:0C:BF:08:48:06)	0.006	-0.008	0.998	-0.671	0.610	17.151	-0.65	-0.62	-166.85	33.3	18258	10
2024-10-9 17:17:32:625	HC-06(00:0C:BF:08:48:06)	0.002	-0.010	0.985	-0.549	0.488	17.761	-0.65	-0.62	-166.67	33.3	18258	10
2024-10-9 17:17:32:642	HC-06(00:0C:BF:08:48:06)	0.028	-0.002	0.994	0.061	0.366	17.761	-0.65	-0.62	-166.49	33.3	18258	10
2024-10-9 17:17:32:643	HC-06(00:0C:BF:08:48:06)	0.004	0.009	1.004	-0.061	-0.183	17.700	-0.66	-0.62	-166.32	33.3	18258	10
2024-10-9 17:17:32:667	HC-06(00:0C:BF:08:48:06)	0.014	-0.000	1.001	-0.549	-0.122	16.663	-0.65	-0.62	-166.15	33.4	18258	10
